5   -3.2005739655732426   -0.11962337791919708
10   -3.2004245406379566   -0.11961878836154938
15   -3.2004245406379566   -0.11961878836154938
20   -3.2004486778623025   -0.11962102353572845
25   -3.2011719346712373   -0.11961856484413147
30   -3.200108030080778   -0.11961673200130463
35   -3.199640380650111   -0.11962193250656128
40   -3.1994040922466365   -0.11962069571018219
45   -3.1995638757960747   -0.11961160600185394
50   -3.199700998477487   -0.1196124404668808
55   -3.2002100517852297   -0.11960986256599426
60   -3.200306906248797   -0.11961102485656738
65   -3.200009800716934   -0.11960954964160919
70   -3.200041183925522   -0.11960983276367188
75   -3.1998653614097923   -0.11960676312446594
80   -3.2001916494986005   -0.1196051836013794
85   -3.199601469409449   -0.11960454285144806
90   -3.200175774721794   -0.11959785223007202
95   -3.1997709799207184   -0.11959557235240936
100   -3.200288362064023   -0.11959382891654968
105   -3.200793326306646   -0.11958707869052887
110   -3.2011484314939063   -0.11958155035972595
115   -3.2006692136934727   -0.11957509815692902
120   -3.201103028208333   -0.119615837931633
125   -3.201174667986542   -0.11954250931739807
130   -3.2013352175803496   -0.11954474449157715
135   -3.2021394700941954   -0.11954556405544281
140   -3.2019845540439147   -0.11944068968296051
145   -3.202190940002513   -0.11944128572940826
150   -3.203244921334326   -0.1194346696138382
155   -3.203588815735179   -0.11943387985229492
160   -3.2039460157717876   -0.11943681538105011
165   -3.2038335868892704   -0.11945120990276337
170   -3.2034025401181676   -0.11945167183876038
175   -3.2034783241230773   -0.11945171654224396
180   -3.2040328297417666   -0.1194528192281723
185   -3.20326365570437   -0.1194542944431305
190   -3.202949187923536   -0.1194547563791275
195   -3.2028419684748473   -0.11945608258247375
200   -3.2033514904007836   -0.11945152282714844
205   -3.2043159618268153   -0.1194486916065216
210   -3.2042791317465986   -0.11945179104804993
215   -3.2042791317465986   -0.11945179104804993
220   -3.20437797624193   -0.11945252120494843
225   -3.2042411249330325   -0.11945377290248871
230   -3.204330916435559   -0.11945465207099915
235   -3.203534966088632   -0.11929315328598022
240   -3.2020059393548594   -0.11929228901863098
245   -3.2016809982210788   -0.11929556727409363
250   -3.2018423391807542   -0.11938324570655823
255   -3.2021908878779364   -0.11956840753555298
260   -3.2028224965626126   -0.11957022547721863
265   -3.2022191791241816   -0.1195681095123291
270   -3.2025292272919197   -0.11957702040672302
275   -3.2027557195841823   -0.11957673728466034
280   -3.2027407648579036   -0.11957502365112305
285   -3.2033462445044414   -0.1195731908082962
290   -3.204100829111942   -0.11957065761089325
295   -3.204615577831975   -0.1195722371339798
300   -3.204615577831975   -0.1195722371339798
305   -3.204619978630185   -0.11960048973560333
310   -3.2055381335158266   -0.11960248649120331
315   -3.205529373556475   -0.11964936554431915
320   -3.2044972786221595   -0.11958277225494385
325   -3.2048203826022017   -0.11954152584075928
330   -3.204260877005481   -0.11954295635223389
335   -3.204690313179854   -0.1195417195558548
340   -3.2047111437360143   -0.1195417046546936
345   -3.2040715718797603   -0.1195424348115921
350   -3.2044219304668804   -0.1195431649684906
355   -3.2033023579240925   -0.11954100430011749
360   -3.202618958724079   -0.11947987973690033
365   -3.202580695985604   -0.11947743594646454
370   -3.2022007891348956   -0.11947742104530334
375   -3.2023957601465836   -0.11947783827781677
380   -3.20293906326511   -0.11953984200954437
385   -3.203170357754973   -0.11954697966575623
390   -3.2026991478944655   -0.11954642832279205
395   -3.2019296323470257   -0.11955399811267853
400   -3.2019296323470257   -0.11955399811267853
405   -3.201235580101823   -0.11955446004867554
410   -3.200934068847117   -0.1195538341999054
415   -3.202034093320415   -0.1195702850818634
420   -3.2016287335397373   -0.11957257986068726
425   -3.2017934206783925   -0.11948484182357788
430   -3.2015433021556348   -0.11948569118976593
435   -3.2013025270413817   -0.11948542296886444
440   -3.2017767153065844   -0.11947889626026154
445   -3.202386153909763   -0.11947883665561676
450   -3.2026708587600607   -0.11948049068450928
455   -3.204132117810816   -0.11948032677173615
460   -3.2038686440802677   -0.11947941780090332
465   -3.204504042901485   -0.11948667466640472
470   -3.2042768925890193   -0.11949051916599274
475   -3.2040707475609245   -0.11949065327644348
480   -3.205206411446674   -0.11960956454277039
485   -3.2054055331098708   -0.11960554122924805
490   -3.205385698356435   -0.1196051687002182
495   -3.2052273620800222   -0.11963604390621185
500   -3.2054509286955857   -0.11962339282035828
505   -3.205540120910773   -0.11962224543094635
510   -3.2062427890867853   -0.11962342262268066
515   -3.2060859251157745   -0.11962494254112244
520   -3.206104732799834   -0.11963726580142975
525   -3.2061638082150794   -0.11971135437488556
530   -3.2061633172434454   -0.11971120536327362
535   -3.205465798157855   -0.11960944533348083
540   -3.2053685147224367   -0.11962737143039703
545   -3.2051491341508713   -0.11962462961673737
550   -3.2048242316009414   -0.11962489783763885
555   -3.2049667314231796   -0.1196218878030777
560   -3.2053057476848696   -0.11962312459945679
565   -3.205306716246386   -0.11962100863456726
570   -3.205642525044041   -0.11964988708496094
575   -3.2050872285750276   -0.11965003609657288
580   -3.2049448589568783   -0.11966453492641449
585   -3.2054415373111853   -0.11963212490081787
590   -3.205440572250923   -0.11965104937553406
595   -3.2054766061501168   -0.11986497044563293
600   -3.2055499685007653   -0.12024928629398346
605   -3.205390524687588   -0.1203283816576004
610   -3.2056254199377427   -0.12033122777938843
615   -3.2062977545905755   -0.12033192813396454
620   -3.2062977545905755   -0.12033192813396454
625   -3.2062876468437054   -0.12033160030841827
630   -3.2082527702952675   -0.12030918896198273
635   -3.208155761824183   -0.12031163275241852
640   -3.2081031767023513   -0.12031206488609314
645   -3.2077581594558753   -0.12044863402843475
650   -3.208121911427962   -0.12044975161552429
655   -3.2085879340016543   -0.12042662501335144
660   -3.2084995986626392   -0.12031213939189911
665   -3.2083953730387744   -0.12031343579292297
670   -3.208522783575654   -0.12017157673835754
675   -3.2081394282037055   -0.11997230350971222
680   -3.208185669615035   -0.11997877061367035
685   -3.2073963847276374   -0.1199851781129837
690   -3.2075693902501006   -0.11998522281646729
695   -3.2071453174214586   -0.11997957527637482
700   -3.207123550800356   -0.11997377872467041
705   -3.2067373765242984   -0.12007743120193481
710   -3.2073407439081474   -0.12007404863834381
715   -3.2069502098059592   -0.12007440626621246
720   -3.2071937568026874   -0.12009607255458832
725   -3.206844078509392   -0.12009827792644501
730   -3.206539664438683   -0.12011538445949554
735   -3.207305585934492   -0.1201290488243103
740   -3.2089528304536303   -0.12012992799282074
745   -3.209234306180946   -0.12013562023639679
750   -3.209900894005707   -0.12019507586956024
755   -3.2106133961078798   -0.12019544839859009
760   -3.2115036001910795   -0.12008152902126312
765   -3.211800289563781   -0.12007519602775574
770   -3.2117645202727063   -0.12001250684261322
775   -3.2116588128321317   -0.1200108528137207
780   -3.2117688895905916   -0.12000758945941925
785   -3.2118600882807353   -0.12000641226768494
790   -3.2124368568035133   -0.1200074702501297
795   -3.2125156787064197   -0.12000694870948792
800   -3.212503081352396   -0.12000828981399536
805   -3.212687364715943   -0.12001940608024597
