5   -0.6836596036260464   -0.06926721334457397
10   -0.6837970798296081   -0.06926634907722473
15   -0.6842623869728309   -0.06924725323915482
20   -0.6850146212517318   -0.06925354897975922
25   -0.6848705368740935   -0.06925179064273834
30   -0.6859595406493187   -0.06924216449260712
35   -0.6859742545972176   -0.06924889981746674
40   -0.6856594362516837   -0.06924940645694733
45   -0.6858473202283525   -0.0692262351512909
50   -0.6857345393446818   -0.06922842562198639
55   -0.6869488039680369   -0.06918491423130035
60   -0.6877198265166995   -0.06920714676380157
65   -0.6873237420677146   -0.06921084225177765
70   -0.6875526148415714   -0.06921453028917313
75   -0.6875146501100305   -0.06921185553073883
80   -0.6868155958177173   -0.06921109557151794
85   -0.6871069792053844   -0.06959904730319977
90   -0.6867083998556206   -0.06968411803245544
95   -0.6867539821311421   -0.06968103349208832
100   -0.6860070713667458   -0.06963948905467987
105   -0.6865157368403995   -0.06954161822795868
110   -0.6861101480794111   -0.06953060626983643
115   -0.6874236450247738   -0.06956961750984192
120   -0.6869395749985011   -0.06956424564123154
125   -0.6877401069735193   -0.06953976303339005
130   -0.6880019730058605   -0.06955131888389587
135   -0.6881444342583678   -0.06955905258655548
140   -0.6876766913741518   -0.06985259056091309
145   -0.6885761611318911   -0.06985315680503845
150   -0.6891370182859395   -0.06984717398881912
155   -0.6889297320995027   -0.06984156370162964
160   -0.6890082894246526   -0.0698474794626236
165   -0.6894029380107377   -0.0697576254606247
170   -0.6887675638899147   -0.06975340843200684
175   -0.6893876051590566   -0.06974490731954575
180   -0.6892533467047066   -0.06970996409654617
185   -0.6894833350318821   -0.06972290575504303
190   -0.6894758535617856   -0.06965497136116028
195   -0.6890779231967532   -0.06953268498182297
200   -0.689142550396684   -0.06935500353574753
205   -0.6893173646483679   -0.06935547292232513
210   -0.6895416937180401   -0.06893309950828552
215   -0.6887178440023615   -0.06951206177473068
220   -0.6891406011351316   -0.06962889432907104
225   -0.6899471455821101   -0.06963790953159332
230   -0.6897730238904534   -0.06961949169635773
235   -0.6906613371931067   -0.06962363421916962
240   -0.689658357168465   -0.0696176141500473
245   -0.6892964582764773   -0.06962844729423523
250   -0.6897865354617916   -0.06963999569416046
255   -0.6896398129169548   -0.06964267790317535
260   -0.6898439062753319   -0.0696427971124649
265   -0.6903608150892684   -0.06965834647417068
270   -0.69027475393657   -0.06919325888156891
275   -0.6896792414356387   -0.06919211149215698
280   -0.6894815422978497   -0.06918027997016907
285   -0.6897157727366087   -0.06979314237833023
290   -0.689500603302719   -0.07004231214523315
295   -0.6884430429173305   -0.069994255900383
300   -0.6899005872375402   -0.0699935257434845
305   -0.6902177206939797   -0.06998380273580551
310   -0.6896751054941979   -0.06996400654315948
315   -0.689720490706936   -0.06995757669210434
320   -0.6898443195044736   -0.06996320188045502
325   -0.6892179046347304   -0.069963738322258
330   -0.6891753065765849   -0.06996619701385498
335   -0.6900954428323497   -0.06994365155696869
340   -0.6906530459690268   -0.06999630481004715
345   -0.6903534512163036   -0.0699971616268158
350   -0.6902281971263353   -0.06998875737190247
355   -0.6905535673752791   -0.06999556720256805
360   -0.691182603955709   -0.06999026983976364
365   -0.6898868034231368   -0.06998759508132935
370   -0.6890582576073607   -0.06998005509376526
375   -0.6891907043343426   -0.06998057663440704
380   -0.6899079262668599   -0.06997358053922653
385   -0.6900581627705   -0.07005423307418823
390   -0.6901161627374812   -0.07005485892295837
395   -0.6902416871716941   -0.07006741315126419
400   -0.6899619261550506   -0.07009257376194
405   -0.6903433989178609   -0.07010173052549362
410   -0.6904748077230419   -0.07009704411029816
415   -0.690270559737663   -0.07009746134281158
420   -0.6899984272351206   -0.06997166574001312
425   -0.6893356480140025   -0.06997144222259521
430   -0.6898027259266513   -0.06996162235736847
435   -0.6900059252389383   -0.06996014714241028
440   -0.6904291487784732   -0.06997755914926529
445   -0.6913754395443987   -0.07004009187221527
450   -0.6911203476141974   -0.06976039707660675
455   -0.6908269272170083   -0.06976355612277985
460   -0.6914328929842244   -0.06976187229156494
465   -0.6919082794756656   -0.06966271251440048
470   -0.6927145026629715   -0.0696399062871933
475   -0.6928189685571015   -0.06962336599826813
480   -0.6925146804615648   -0.06978848576545715
485   -0.6927682813944399   -0.06981131434440613
490   -0.6926015332864286   -0.0698183923959732
495   -0.6911270528983998   -0.06982773542404175
500   -0.6914514838710999   -0.0698225200176239
505   -0.6913355991229968   -0.06978685408830643
510   -0.6915330521714372   -0.0697844922542572
515   -0.6915633484482357   -0.06978602707386017
520   -0.6917882326903864   -0.07007083296775818
525   -0.6919530421866938   -0.07007499039173126
530   -0.6921114727820701   -0.07007323205471039
535   -0.6911427648699511   -0.07008096575737
540   -0.691089275731053   -0.07008014619350433
545   -0.6909909509152177   -0.07005736231803894
550   -0.6909487549066791   -0.07005336880683899
555   -0.6902532179335726   -0.0700489953160286
560   -0.6903443722943342   -0.07005807757377625
565   -0.6899584826542559   -0.0700615718960762
570   -0.6904102512558735   -0.06971219182014465
575   -0.6900138398206306   -0.06993159651756287
580   -0.6909295123776356   -0.06993398070335388
585   -0.6902181554835756   -0.06982848048210144
590   -0.689708708792744   -0.06987148523330688
595   -0.6903324739731309   -0.06987959891557693
600   -0.6905412631823559   -0.0698779970407486
605   -0.6900000620026041   -0.06984597444534302
610   -0.6897355116691923   -0.06981457769870758
615   -0.6893831340976199   -0.06967476010322571
620   -0.6889279049690377   -0.06971080601215363
625   -0.6891681418113753   -0.06970834732055664
630   -0.690198332759868   -0.06968451291322708
635   -0.6889279956214083   -0.06974492967128754
640   -0.6891030543331271   -0.06974878907203674
645   -0.6893293124404287   -0.07029695063829422
650   -0.6889905459716975   -0.07018348574638367
655   -0.6886855543332797   -0.07013925909996033
660   -0.6889588447327686   -0.07027313113212585
665   -0.6889626142189775   -0.07026296854019165
670   -0.6874859017153556   -0.07030659914016724
675   -0.6887664096037363   -0.07033170759677887
680   -0.6878150983726085   -0.07021431624889374
685   -0.6875772316754167   -0.0707501769065857
690   -0.6875971709824865   -0.0707462877035141
695   -0.6873413376514065   -0.07076787948608398
700   -0.6879436128780587   -0.07042387127876282
705   -0.6876556858854544   -0.0704251378774643
