 Number of water molecules:
          32

 Atomic and electronic energies:
    -0.46189096    -0.05626477

 Atomic coordinates:
  1    -4.41625957     7.38043425     0.98699328
  2    -3.74880551     7.40853021    -0.83252593
  3    -5.80731106     6.01579159     1.01084355
  4     1.39321586     6.63742274    -6.00281630
  5     1.93337546     5.20464273    -7.14413831
  6     2.60963554     6.61974317    -4.52515221
  7     2.19705443     1.40758092    -7.57789348
  8     3.74030360     1.42134348    -6.37579757
  9     0.61528669     1.50600417    -6.47950165
 10    -3.08585503     2.31348023     3.72187397
 11    -1.86144602     1.33965074     2.61580952
 12    -2.50966680     4.16381504     3.53307341
 13    -1.49288593    -3.68674689    -4.73951808
 14     0.38278681    -3.91067813    -4.67062265
 15    -1.77467243    -1.78309695    -4.59114673
 16     0.17010387     0.31366117     7.53230855
 17    -0.85305666     1.33243139     6.26014916
 18    -0.58138997    -1.44192133     7.36014337
 19    -4.25252480    -5.82256266    -0.39907887
 20    -3.19195629    -4.85476421    -1.70528515
 21    -6.02191844    -5.12363822    -0.53873597
 22    -5.85693012    -1.72522565     5.94965210
 23    -4.87188578    -0.13271922     5.48709397
 24    -4.48967022    -3.02955494     6.33374944
 25    -6.84546998     5.15649833    -7.23325854
 26    -7.41666217     3.78504520    -5.99709862
 27    -6.39255791     4.30069228    -8.86038221
 28     6.13638394    -7.12797182     1.19865468
 29     4.78926708    -8.05776559     0.18255797
 30     5.64438726    -7.35310887     3.04300232
 31    -1.87440530     1.59901576    -3.90054942
 32    -0.92994510     1.09147807    -2.30584870
 33    -2.12024727     3.48952410    -3.67064271
 34     6.69145132     4.71892072     4.37736359
 35     5.90367910     6.38730798     3.76368917
 36     5.90861683     4.36926296     6.10722331
 37     7.14433523    -2.79182789    -1.46473296
 38     7.67564452    -1.53958742    -0.09946901
 39     6.86457596    -4.46336634    -0.51436334
 40    -0.27601312    -7.02844091     2.50626708
 41    -1.98387448    -6.60070498     1.66099322
 42     0.85658276    -7.56373355     1.04863119
 43     5.99033223     1.71475441    -4.32242167
 44     6.52614929     0.11031946    -3.41853051
 45     5.81802509     3.09408341    -2.97519570
 46    -7.55052739     2.82643182     1.34906452
 47    -5.85866828     2.39515999     2.15230180
 48    -8.81318819     1.60275569     2.17837520
 49    -8.55211881    -3.09147959    -1.18666119
 50    -9.16636710    -2.45500792     0.53797879
 51    -7.99084060    -1.56553644    -2.20010986
 52    -1.74776792    -4.63791987     6.89711277
 53    -1.15037100    -5.33196906     5.21535671
 54    -0.97019295    -5.82420883     8.13414860
 55     8.58665286     0.36468233     2.44224188
 56     7.86281217     2.02077065     3.08499847
 57    10.41375980     0.28674070     2.95975506
 58     4.15101867     9.22260705     2.72619877
 59     2.24265322     9.23020850     3.10567647
 60     4.78905864    10.98416033     3.00223253
 61   -10.14817621    -1.19983672     3.41259244
 62   -11.62384931    -1.73559603     4.47381170
 63    -8.57008840    -1.50956842     4.50895680
 64    -3.22428459     6.87510245    -3.95635173
 65    -4.52042949     6.60085628    -5.34214622
 66    -1.54330269     7.25150705    -4.83004656
 67     4.28706538    -2.79605141    -9.66754228
 68     3.42158405    -1.13717608    -9.22029433
 69     5.61657878    -2.48618443   -10.94064694
 70    -7.10215011     1.36348809    -3.65163041
 71    -5.15842895     1.14892443    -3.70284817
 72    -7.49547231     2.23564214    -1.98063523
 73     1.89923762    -8.27513106    -1.88100857
 74     0.50557837    -8.98507754    -2.96987109
 75     2.62396297    -6.81358521    -2.98465418
 76     3.94192793     5.68780911    -1.51028125
 77     4.38532885     6.98664249    -0.17330035
 78     2.92714094     4.36083587    -0.58860127
 79    -2.42845587    -8.87970045    -4.80252359
 80    -2.02839704    -7.11135199    -5.48922512
 81    -3.46545891    -8.60461680    -3.19343049
 82     5.11882113    -2.02517021     5.57282795
 83     6.55371665    -1.46732967     4.36042724
 84     3.55438232    -1.01574759     5.16126751
