 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28749815    -0.02037360

 Atomic coordinates:
  1    -4.79836882     5.92305051     3.19876292
  2    -3.80012612     5.84668154     1.55822911
  3    -6.11720432     7.25289095     2.98132083
  4     3.27736165    -1.09401599    -9.34120044
  5     4.28084148    -0.09746680    -8.02131533
  6     1.45167876    -0.62614134    -8.92071795
  7    -0.93418498     0.77661319     0.91616668
  8    -2.08284182    -0.69241493     0.48072981
  9    -1.61962472     2.33812132    -0.01471343
 10    -1.32246532    -3.85026619    -4.56545012
 11     0.61165772    -4.11218750    -4.36123925
 12    -1.55192669    -2.67191682    -6.09730498
 13    -0.38227040     0.25391712     5.99134211
 14    -0.70027943     0.48453110     4.04000603
 15    -1.72830794    -0.95953719     6.63697446
 16    -3.99488435    -3.12177849    -0.51936910
 17    -5.55837114    -2.02538635    -0.83311407
 18    -3.22926596    -3.63583888    -2.21038314
 19    -1.93313179    -0.03890662    -8.17778707
 20    -2.41038937     1.49814362    -7.07130638
 21    -2.86335221     0.13223503    -9.82784160
 22     6.04330435    -4.34231770     0.04510217
 23     5.01387010    -4.70980028    -1.50903277
 24     4.80051567    -4.16658680     1.50927923
 25    -1.95539956    -6.21597477     2.99282751
 26    -2.80806046    -5.09589893     1.66488124
 27    -1.83610297    -7.95197358     2.21113991
 28     5.72687480     0.69110916    -4.92144482
 29     7.51703044     0.49650442    -4.20951779
 30     4.72595800     1.47672815    -3.48744309
 31    -6.86261769     0.96696889     4.06103771
 32    -5.87797830     2.59026057     4.13183595
 33    -5.96373418    -0.35126461     5.06778057
 34    -3.92961034    -3.36706759     6.88437993
 35    -2.97687207    -4.59800051     5.72812748
 36    -5.01211863    -4.44606526     7.98962865
 37     8.55982686     0.23459710    -0.48336724
 38     7.06553275     1.33320187    -0.08164641
 39     7.96763714    -1.54105677    -0.04140995
 40     2.69686900     7.05089628     1.58570736
 41     1.87502049     6.58681714     3.22723565
 42     3.81858786     8.57538421     1.95581915
 43    -1.69821563     5.56153816    -0.91419168
 44    -0.01842226     6.31731992    -0.39914387
 45    -2.08229034     6.20187801    -2.69720390
 46    -7.88147784    -0.06552134    -0.88189613
 47    -8.55404407     1.39355012    -1.84425106
 48    -7.75920163     0.56587999     0.93515634
 49     3.83118908     2.62488821    -0.53474591
 50     3.58628821     4.44841747     0.06130115
 51     2.30201452     1.71753699     0.18135419
 52     2.50374225    -3.76689287     3.88453123
 53     1.01734331    -4.93386562     3.69470736
 54     1.88189268    -2.27413413     4.91382092
 55     3.73225057    -4.15220282    -4.58126399
 56     4.49240902    -2.42672369    -4.37177749
 57     4.13291681    -4.61078928    -6.34730032
 58    -0.04774183     5.49572760     5.51436482
 59    -0.02289823     3.64244813     6.01577236
 60    -1.85083377     5.87270443     4.97835969

 Atomic and electronic forces:
  1     0.00406886    -0.00609012     0.00146097     0.00101727    -0.00190262     0.00766142
  2     0.00312670    -0.00095174    -0.00115963    -0.00112701     0.00113244    -0.00425917
  3    -0.00530513     0.00502095     0.00111505     0.00010402     0.00037695    -0.00397664
  4    -0.01132326     0.01634932     0.01890626     0.00352434    -0.00336718    -0.00134565
  5     0.00474110    -0.00846375    -0.00785054    -0.00204283     0.00156347     0.00043769
  6     0.00654777    -0.00853810    -0.00914923    -0.00205732     0.00234502     0.00086803
  7    -0.00070452     0.01569872    -0.00001705     0.00278059    -0.00406445     0.00441466
  8    -0.00348284    -0.00710233    -0.00479411    -0.00096886     0.00231752    -0.00192994
  9     0.00553669    -0.00905593     0.00712705    -0.00184351     0.00239191    -0.00304469
 10     0.01239853     0.00696363    -0.01344501     0.00188867    -0.00508121     0.00075646
 11    -0.01622544     0.00150023    -0.00414916    -0.00108879     0.00205846    -0.00032738
 12     0.00346116    -0.00934942     0.01045068    -0.00122142     0.00310071    -0.00002352
 13    -0.00429461     0.00868960    -0.03329910     0.00124120    -0.00178318     0.00284371
 14     0.00671636    -0.00606197     0.03074190    -0.00082996     0.00122328    -0.00172036
 15    -0.00139929    -0.00154809    -0.00040243    -0.00040621     0.00090614    -0.00131085
 16     0.00102187    -0.00147679     0.02096637     0.00066155    -0.00473248     0.00257961
 17    -0.00264978    -0.00404916    -0.00439989     0.00003383     0.00281473    -0.00161539
 18     0.00193168     0.00182306    -0.00899085    -0.00052045     0.00256556    -0.00095100
 19    -0.00443100     0.02445622     0.01800345     0.00411708    -0.00846637    -0.00249448
 20     0.00677963    -0.02391893    -0.01754692    -0.00239356     0.00475852     0.00105956
 21     0.00013686    -0.00140700    -0.00047315    -0.00138092     0.00363559     0.00198022
 22     0.00276332     0.00537323     0.01123321     0.00173144    -0.00178179     0.00091959
 23    -0.00351741    -0.00261396    -0.00737332    -0.00092709     0.00107632    -0.00040592
 24     0.00149190    -0.00127610     0.00081276    -0.00081634     0.00092925    -0.00060363
 25    -0.00020841    -0.00512449     0.00168349     0.00061400    -0.00234608     0.00155600
 26    -0.00082449     0.00156781    -0.00155680    -0.00032617     0.00150527    -0.00093662
 27    -0.00019485     0.00303054     0.00124242    -0.00026612     0.00110582    -0.00059740
 28     0.00716396    -0.00626418    -0.00508423     0.00403880    -0.00245738     0.00039798
 29    -0.00931905     0.00202643    -0.00179924    -0.00163440     0.00088648    -0.00022478
 30     0.00051828     0.00492846     0.00642065    -0.00232228     0.00137963    -0.00060459
 31    -0.00866814     0.00314373    -0.01128276    -0.00047645    -0.00302040     0.00437402
 32     0.00370572     0.00605963     0.00360874     0.00001333     0.00139818    -0.00264475
 33     0.00603407    -0.00695917     0.00771860     0.00004037     0.00128393    -0.00173537
 34     0.00750080    -0.00026967    -0.00856015     0.00028223    -0.00183561     0.00213136
 35    -0.00517351     0.00467991    -0.00003473    -0.00021399     0.00099910    -0.00096048
 36    -0.00470387    -0.00239289     0.00536200    -0.00004054     0.00079607    -0.00091291
 37     0.00295457    -0.00611237    -0.00005940     0.00244823    -0.00129094     0.00096602
 38    -0.00577132     0.00743847     0.00117025    -0.00146161     0.00074043    -0.00070078
 39     0.00395461    -0.00351072    -0.00124937    -0.00107430     0.00072986    -0.00047959
 40     0.01841358     0.02425497    -0.02366411     0.00441966    -0.00056979     0.00420375
 41    -0.01108018    -0.00804028     0.02291404    -0.00170365     0.00034961    -0.00213288
 42    -0.00788774    -0.01263268    -0.00161569    -0.00199790    -0.00010667    -0.00170773
 43    -0.01638064     0.00452511    -0.02350129     0.00605966    -0.00323798     0.00916438
 44     0.00766777     0.00214384     0.00518347    -0.00303407     0.00081376    -0.00339359
 45     0.00619363    -0.00457316     0.01672449    -0.00338260     0.00102105    -0.00390720
 46     0.00321104     0.00548994     0.00302713    -0.00197652    -0.00648307     0.00443240
 47    -0.00718976     0.00560496    -0.00955476     0.00182364     0.00352112    -0.00238253
 48     0.00059299    -0.00910098     0.00671465     0.00074623     0.00251324    -0.00244344
 49    -0.00394369     0.00382144    -0.00217063     0.00433290    -0.00235621     0.00270542
 50     0.00504130    -0.00181762     0.00182632    -0.00235558     0.00086955    -0.00166371
 51    -0.00183089    -0.00696514     0.00126324    -0.00194076     0.00147100    -0.00163811
 52     0.00886420     0.00786256     0.00083328     0.00131704    -0.00186547     0.00163774
 53    -0.00870289    -0.00575450    -0.00220300    -0.00053437     0.00102001    -0.00079939
 54     0.00269146    -0.00041573    -0.00054860    -0.00067525     0.00090388    -0.00100007
 55    -0.00881829    -0.00500262     0.01612723     0.00229077    -0.00287440     0.00038007
 56     0.00630896     0.01366612     0.00135257    -0.00145333     0.00144044    -0.00025108
 57     0.00341174    -0.00798544    -0.02090717    -0.00108952     0.00135286     0.00002955
 58    -0.00251258     0.00266357    -0.00236286     0.00204139    -0.00095744     0.00414798
 59     0.00201583    -0.00237876     0.00288068    -0.00085008     0.00065352    -0.00180638
 60    -0.00042334    -0.00157864     0.00233425    -0.00093200     0.00054776    -0.00258943
