 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.27976887    -0.02359588

 Atomic coordinates:
  1    -4.57325648     6.16031147     3.10818215
  2    -3.70670280     6.14261698     1.39298126
  3    -5.46215628     7.87099174     3.16176902
  4     2.89828910    -1.34731369    -8.83324212
  5     3.92495297    -0.28703164    -7.55295711
  6     1.14568892    -0.59096582    -8.99179434
  7    -1.31012900     1.05981467     0.89555111
  8    -2.30337694    -0.50031910     0.37206849
  9    -2.02097308     2.49965086    -0.13457707
 10    -1.41693480    -3.64266599    -4.78206979
 11     0.45876429    -3.99267042    -4.51028697
 12    -1.54634398    -2.45847718    -6.23013504
 13    -0.16891146     0.45322500     5.74585316
 14    -0.39855477     0.57785523     3.82430314
 15    -1.32614343    -0.98814478     6.25321754
 16    -4.01423821    -3.23634319    -0.49402362
 17    -5.65267730    -2.33456012    -0.95124068
 18    -3.17456469    -3.58231855    -2.25902221
 19    -2.42023502     0.34022968    -8.28659375
 20    -3.16510340     1.51494242    -7.00801523
 21    -3.33497066     0.59827038    -9.94697124
 22     6.46114315    -4.73398602     0.24851620
 23     5.33346016    -5.12000528    -1.24101485
 24     5.23697969    -4.49942377     1.71797260
 25    -1.48045407    -6.27632896     2.81218930
 26    -2.48090068    -5.19563263     1.57362490
 27    -1.01607446    -7.89597623     1.91159566
 28     5.26537440     0.63912215    -4.63570648
 29     7.14793208     0.88303855    -4.26806625
 30     4.40409092     1.27700746    -3.06445658
 31    -7.02710551     1.65101711     3.27451763
 32    -6.20970102     3.37651373     3.27405488
 33    -6.13276004     0.58325302     4.57366037
 34    -3.05143894    -3.54457463     6.99908810
 35    -2.42354290    -4.76022172     5.65072707
 36    -3.67960193    -4.63789715     8.41571010
 37     8.37532545     0.41209241    -0.13555231
 38     6.68632270     1.29053520     0.23955081
 39     8.09478528    -1.48575572     0.11805254
 40     3.20301898     6.60734646     2.12823438
 41     2.01949042     6.16812528     3.60356484
 42     4.40510359     7.91195247     2.75152109
 43    -2.24453809     5.62674808    -1.34022907
 44    -0.45939409     6.24355598    -1.52282529
 45    -3.09776503     5.98558408    -2.98184969
 46    -8.04024030    -0.32537231    -1.50940802
 47    -8.88389027     0.95968734    -2.64203812
 48    -7.92022758     0.56886694     0.21457036
 49     3.51783699     2.29562341    -0.16255447
 50     3.54539284     4.12743418     0.48132749
 51     1.79785315     1.56959890     0.36716431
 52     2.98889801    -3.82118613     3.88209801
 53     1.29461814    -4.62365687     3.38737464
 54     2.66649481    -2.28127377     4.96121220
 55     3.72220103    -4.32788455    -4.48554557
 56     4.43707340    -2.54440479    -4.13975861
 57     3.62197178    -4.36522896    -6.44033992
 58    -0.05219970     5.54039630     5.84434378
 59     0.04601260     3.60847346     6.21405794
 60    -1.81539525     5.79112366     5.11960883

 Atomic and electronic forces:
  1    -0.01135412     0.02176290     0.00113882     0.00108606    -0.00116806     0.00773699
  2     0.00639476    -0.00714164    -0.00353680    -0.00119399     0.00067107    -0.00451962
  3     0.00498276    -0.01372336     0.00584724    -0.00014742    -0.00012283    -0.00385948
  4     0.00345929     0.00865509     0.00824460     0.00374572    -0.00361174    -0.00113356
  5    -0.01130377    -0.00861472    -0.01048474    -0.00216319     0.00164848     0.00031569
  6     0.00570171     0.00002080     0.00266080    -0.00223281     0.00243967     0.00090769
  7     0.00234585    -0.00959161    -0.00139849     0.00294168    -0.00402478     0.00515704
  8    -0.00182667    -0.00457190     0.00110946    -0.00106712     0.00238682    -0.00223415
  9    -0.00110282     0.00814995     0.00020241    -0.00194037     0.00235575    -0.00355477
 10     0.00143691    -0.01009330     0.01911348     0.00224888    -0.00549838     0.00081911
 11    -0.00094726    -0.00207717    -0.00126913    -0.00122030     0.00216814    -0.00036282
 12    -0.00194437     0.01181473    -0.01765946    -0.00149443     0.00331122    -0.00001333
 13     0.00405037     0.00170853    -0.00995254     0.00134876    -0.00164741     0.00297540
 14    -0.00007893     0.00434073     0.00444576    -0.00091390     0.00113910    -0.00179213
 15    -0.00412665    -0.00568393     0.01008940    -0.00046926     0.00087258    -0.00135687
 16     0.01813886    -0.00362317    -0.02381929     0.00077792    -0.00479429     0.00284239
 17    -0.00843915     0.00060405     0.00277429    -0.00000486     0.00287274    -0.00173863
 18    -0.00656285     0.00156974     0.02141429    -0.00064546     0.00269646    -0.00108477
 19     0.00250479    -0.00090098    -0.00854338     0.00501080    -0.00944675    -0.00318832
 20    -0.00249027     0.00140729     0.00139164    -0.00258419     0.00539678     0.00114483
 21     0.00323765    -0.00209765     0.00650798    -0.00167716     0.00397307     0.00243829
 22    -0.00561281     0.00427648    -0.00195966     0.00167264    -0.00162479     0.00090879
 23     0.00412669    -0.00148622    -0.00604010    -0.00089962     0.00099225    -0.00041715
 24     0.00347295     0.00088079     0.00606881    -0.00079680     0.00084498    -0.00059123
 25     0.00587850    -0.00327526     0.00349874     0.00074098    -0.00232934     0.00162299
 26    -0.00513865     0.00122166    -0.00502704    -0.00039636     0.00149941    -0.00099034
 27    -0.00297917     0.00464548     0.00128881    -0.00035061     0.00110935    -0.00062239
 28     0.01746552    -0.00343556    -0.01384589     0.00427585    -0.00253733     0.00062257
 29    -0.01044004    -0.00292237    -0.00111334    -0.00178622     0.00087126    -0.00027330
 30    -0.00622335     0.00687260     0.01482628    -0.00234168     0.00136469    -0.00075976
 31    -0.00521298    -0.00966734    -0.00645397    -0.00065629    -0.00308217     0.00540920
 32     0.00578803     0.00644450     0.00459665     0.00011859     0.00129878    -0.00325581
 33    -0.00077129     0.00220047    -0.00053848     0.00006529     0.00126718    -0.00211350
