 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28412734    -0.02522169

 Atomic coordinates:
  1    -4.48908624     5.75050962     3.68112641
  2    -3.62897940     5.58277154     1.97287118
  3    -5.92351745     6.95276531     3.41776409
  4     3.24042556    -0.98220973    -9.15714986
  5     4.05039982    -0.05194690    -7.65956004
  6     1.39023202    -0.47642335    -9.32784595
  7    -0.83194981     0.40762097     0.73193521
  8    -2.00412319    -1.07194349     0.28014481
  9    -1.51401051     2.03695137    -0.10023029
 10    -1.39041607    -3.80747212    -4.75799973
 11     0.50732702    -4.03212164    -4.73109206
 12    -1.64192173    -2.40819203    -6.06903474
 13    -0.20933968     0.52727059     5.72580149
 14    -0.38216883     0.58624881     3.78256452
 15    -1.72658643    -0.40485942     6.37029256
 16    -4.13929125    -3.68470933    -0.61038406
 17    -5.61724200    -2.56426075    -0.98937619
 18    -3.13669660    -3.85172047    -2.25361701
 19    -1.54250459     0.34340800    -7.71300018
 20    -1.07588717     1.85209594    -6.62587904
 21    -3.08344216     0.83896717    -8.72034010
 22     6.46641005    -4.40629738     0.01887798
 23     5.42732602    -4.73552268    -1.54442505
 24     5.16973075    -4.09973357     1.39689092
 25    -2.03312668    -6.01478116     3.30219792
 26    -2.81058008    -5.05120727     1.75130498
 27    -1.94275806    -7.81983567     2.77359264
 28     5.54134053     0.66018807    -4.79614937
 29     7.34114872     0.49973928    -4.06496216
 30     4.61176911     1.69804342    -3.46957247
 31    -7.27817765     1.00858664     3.84061632
 32    -6.29315429     2.66173930     3.88273300
 33    -6.37696859    -0.22946127     5.01096123
 34    -4.22081815    -2.64885185     6.50397330
 35    -3.44630981    -3.90338244     5.28709048
 36    -4.86034185    -3.68757398     7.99155950
 37     8.77532898     0.04659758    -0.84871671
 38     7.45258728     1.30207464    -0.25175369
 39     8.15515563    -1.68840433    -0.42183073
 40     2.32559372     7.07543772     1.32379726
 41     1.52569744     6.88239445     3.08744958
 42     3.01740355     8.84301336     1.18906392
 43    -2.09202405     5.25480478    -0.85327784
 44    -0.40555032     6.05477736    -0.46380855
 45    -2.78578695     6.22593654    -2.35879559
 46    -7.99029592    -0.09777974    -1.03160816
 47    -9.02331542     1.28895557    -1.83820424
 48    -7.82802901     0.35271226     0.83788144
 49     3.94414434     2.50810339    -0.30363841
 50     3.59921029     4.33107142     0.22073377
 51     2.34827464     1.56109886     0.21199204
 52     2.71948723    -3.84305899     4.00669342
 53     1.04749065    -4.62967468     3.62004942
 54     2.28678706    -2.11564485     4.78725684
 55     3.74092120    -4.23414876    -4.67847136
 56     4.37304167    -2.42724148    -4.65241240
 57     3.99888588    -4.80491653    -6.47670118
 58     0.13939459     5.56661135     5.78747659
 59     0.36114001     3.70100344     6.15174854
 60    -1.72145288     5.76815447     5.32591719

 Atomic and electronic forces:
  1    -0.00368659    -0.00329829    -0.00299863     0.00073349    -0.00290470     0.00779969
  2     0.00351046    -0.00337004    -0.00270531    -0.00087546     0.00194015    -0.00428679
  3    -0.00478082     0.00425982     0.00379236     0.00034796     0.00093594    -0.00416797
  4     0.00055493     0.00393022    -0.00004943     0.00312421    -0.00358694    -0.00161152
  5    -0.00554076    -0.00535169    -0.00970288    -0.00193587     0.00182960     0.00057753
  6     0.01069222    -0.00151085     0.00879509    -0.00166427     0.00233897     0.00116030
  7    -0.00792457     0.00773089    -0.00842607     0.00237917    -0.00487316     0.00388639
  8     0.00510391     0.01101773    -0.00049314    -0.00073915     0.00253544    -0.00156929
  9     0.00078102    -0.01666722     0.00664917    -0.00153737     0.00303795    -0.00270411
 10    -0.00604169     0.01085586    -0.00702559     0.00138945    -0.00499589     0.00026681
 11     0.00934484    -0.00822568     0.00535660    -0.00090072     0.00212372    -0.00010586
 12    -0.00187278    -0.00425350     0.00288262    -0.00090065     0.00309266     0.00020718
 13     0.01453184     0.00762051    -0.01556533     0.00127826    -0.00223153     0.00302143
 14    -0.00026640    -0.00284818     0.01127100    -0.00084281     0.00151782    -0.00173664
 15    -0.01202732    -0.00989219     0.00455995    -0.00039107     0.00110822    -0.00142185
 16     0.01598904    -0.00258943     0.01306766     0.00024352    -0.00448295     0.00180799
 17    -0.01730860     0.00835715    -0.00415955     0.00019748     0.00265193    -0.00109043
 18     0.00051906    -0.00346786    -0.00725290    -0.00032581     0.00244271    -0.00064924
 19    -0.00601184     0.01538970     0.00256756     0.00338392    -0.00844769    -0.00274672
 20    -0.00086796    -0.00833748    -0.00488375    -0.00247663     0.00453265     0.00111765
 21     0.00202666    -0.00303822    -0.00007451    -0.00091768     0.00406078     0.00206840
 22    -0.00858407     0.00401788     0.00161864     0.00165536    -0.00189478     0.00077835
 23     0.00110854    -0.00329699    -0.00700124    -0.00086832     0.00112069    -0.00031795
 24     0.00290768    -0.00320284     0.00789207    -0.00080074     0.00101393    -0.00054090
 25    -0.00958100     0.02443668    -0.01700470     0.00047064    -0.00242885     0.00144684
 26     0.00611128    -0.01417228     0.01638654    -0.00023194     0.00155009    -0.00081927
 27     0.00103430    -0.01048324    -0.00196505    -0.00019593     0.00110176    -0.00054738
 28     0.00675651     0.00163259    -0.00238524     0.00407123    -0.00305418     0.00016002
 29    -0.01183865    -0.00140891    -0.00411662    -0.00168390     0.00110326    -0.00015313
 30     0.00266491    -0.00219487     0.00430525    -0.00245439     0.00176165    -0.00049831
 31     0.00769208     0.00575789    -0.00006270    -0.00099232    -0.00359108     0.00416362
 32    -0.00129004    -0.00641906     0.00561397     0.00032660     0.00182726    -0.00268609
 33    -0.00128435     0.00279928    -0.00269806     0.00021858     0.00146805    -0.00167749
