 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.27892862    -0.02671401

 Atomic coordinates:
  1    -4.55891707     5.95314045     3.37174317
  2    -3.64687500     5.43226702     1.72756362
  3    -5.75996039     7.33578195     2.85965004
  4     3.07153015    -0.96945794    -9.28173822
  5     4.13064255    -0.19792099    -7.87288360
  6     1.25869204    -0.57971178    -8.83735534
  7    -0.74848476     0.67367639     0.74872023
  8    -2.05215392    -0.67905883     0.40651300
  9    -1.47163327     2.30376484    -0.04433901
 10    -1.52677065    -4.00814547    -4.66051934
 11     0.36230523    -4.21359043    -4.37329924
 12    -1.64135797    -2.63975864    -5.98442824
 13    -0.16829959     0.29808093     5.71011183
 14    -0.41509434     0.49846999     3.83516139
 15    -1.70234803    -0.70852244     6.21264263
 16    -4.08696317    -3.35678310    -0.39866500
 17    -5.72456143    -2.39071825    -0.66503410
 18    -3.25553122    -3.57536406    -2.10252611
 19    -1.76177400     0.30713368    -7.72409458
 20    -1.67421983     1.78524266    -6.52657674
 21    -3.10116820     0.81570302    -8.96691661
 22     6.36424369    -4.16055263    -0.04812975
 23     5.43524133    -4.67885666    -1.62403885
 24     5.18512072    -4.11269987     1.42929790
 25    -1.93124719    -6.20859771     3.15025829
 26    -2.67616923    -5.17112058     1.65258080
 27    -1.90862089    -8.04827882     2.65150997
 28     5.53435354     0.39209946    -4.83350399
 29     7.36483930     0.40628149    -4.25918563
 30     4.73132466     1.38984054    -3.36325019
 31    -6.95083421     1.11350419     3.91180380
 32    -6.25647042     2.91558421     4.06466155
 33    -5.88273928    -0.06033009     5.05334282
 34    -4.39004028    -2.76638242     6.42781407
 35    -3.66205400    -4.25554445     5.36498406
 36    -5.51827573    -3.61998457     7.74955364
 37     8.77161826     0.36829975    -0.42730854
 38     7.13044863     1.30968648    -0.25729877
 39     8.32594035    -1.45797314     0.09141856
 40     2.40002287     7.06697637     1.51961674
 41     1.61400762     6.57261597     3.26298226
 42     2.96709322     8.83687846     1.65997319
 43    -1.95292769     5.32655619    -0.90376408
 44    -0.28455272     6.23640723    -0.41926063
 45    -2.59563773     6.30548401    -2.41098210
 46    -7.79460750    -0.13688360    -0.96136694
 47    -8.46342988     1.13115954    -2.13250431
 48    -7.78149545     0.58931499     0.85743030
 49     3.85848096     2.43944554    -0.42415968
 50     3.67812282     4.25451743     0.14456633
 51     2.10751856     1.62319825    -0.02613673
 52     2.86898725    -4.00515487     3.88981605
 53     1.18794763    -4.90150800     3.85672110
 54     2.54474309    -2.30329214     4.77140144
 55     3.82122764    -4.34863529    -4.73130805
 56     4.10076672    -2.43901553    -4.57362750
 57     4.16996134    -4.68076324    -6.60199015
 58    -0.11225227     5.48902006     5.80191754
 59     0.05572365     3.58652310     6.05635173
 60    -1.94666584     5.75770510     5.21357980

 Atomic and electronic forces:
  1    -0.00149287    -0.00552235    -0.01355729     0.00093530    -0.00243630     0.00839660
  2    -0.00286462     0.00408394     0.01030080    -0.00107307     0.00174955    -0.00450984
  3    -0.00066787     0.00084049     0.00480655     0.00021488     0.00054430    -0.00453120
  4     0.00425429     0.00250618     0.00611031     0.00337895    -0.00359151    -0.00173791
  5     0.00209660    -0.00254236    -0.00367376    -0.00198713     0.00171806     0.00059773
  6    -0.00461259    -0.00061273    -0.00232981    -0.00190124     0.00247743     0.00111459
  7    -0.00780805     0.01783096    -0.00920278     0.00290433    -0.00479010     0.00436179
  8    -0.00342080    -0.01037837    -0.00118655    -0.00094071     0.00262944    -0.00189163
  9     0.00588851    -0.00952172     0.00649015    -0.00189714     0.00287390    -0.00304394
 10     0.00733251     0.00573665     0.00250183     0.00156632    -0.00519247     0.00036003
 11     0.00029191    -0.00808330     0.00058059    -0.00098053     0.00217346    -0.00019197
 12    -0.00470716     0.00263922    -0.00611784    -0.00105860     0.00318572     0.00017721
 13    -0.00001116     0.00276590     0.00823195     0.00136870    -0.00213623     0.00303342
 14     0.00756430     0.00268018    -0.01767135    -0.00091036     0.00144992    -0.00179223
 15    -0.00580829    -0.00845629     0.01188970    -0.00043772     0.00109910    -0.00144374
 16     0.00917787    -0.00251043     0.02116192     0.00042958    -0.00484331     0.00225534
 17    -0.00722477     0.00421733    -0.00385796     0.00017433     0.00280625    -0.00136026
 18     0.00346141    -0.00576717    -0.01577957    -0.00042678     0.00268670    -0.00082931
 19    -0.00369963     0.01177284     0.00586622     0.00403818    -0.00896422    -0.00306714
 20     0.00553130    -0.00487682     0.00248500    -0.00271094     0.00486722     0.00115011
 21    -0.00142431    -0.00728449    -0.00761804    -0.00122504     0.00413387     0.00239116
 22     0.02038652     0.00419160    -0.00586459     0.00180212    -0.00190329     0.00083650
 23    -0.00666305    -0.00223707    -0.00202195    -0.00093487     0.00111745    -0.00033256
 24    -0.01470440    -0.00386401     0.01068410    -0.00084455     0.00099211    -0.00056204
 25    -0.00557912     0.00887213    -0.00389117     0.00055960    -0.00247496     0.00150032
 26     0.00400323    -0.01202070     0.01062091    -0.00029782     0.00159418    -0.00087115
 27    -0.00093798     0.00496841    -0.00317299    -0.00022580     0.00112161    -0.00056512
 28    -0.00238436     0.01804583     0.01672757     0.00408182    -0.00287742     0.00017849
 29     0.00368641    -0.00747366    -0.00682596    -0.00170979     0.00103124    -0.00013732
 30    -0.00275881    -0.00711701    -0.00855657    -0.00240456     0.00159666    -0.00051523
 31     0.01292118     0.00694553     0.00640640    -0.00078991    -0.00353390     0.00460738
 32    -0.00114047    -0.01356795     0.00404898     0.00025634     0.00164680    -0.00289632
 33    -0.01111134     0.00983180    -0.01099912     0.00010384     0.00145739    -0.00184385
