 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28558521    -0.02266808

 Atomic coordinates:
  1    -4.79190144     6.02749832     3.19175517
  2    -3.62051802     5.80350476     1.71265891
  3    -6.08918981     7.29033632     2.57595514
  4     3.24459512    -1.18337164    -9.22659137
  5     4.41293912    -0.26896078    -8.00446901
  6     1.49655613    -0.45655994    -9.05220977
  7    -0.91560659     0.69143373     0.86054611
  8    -2.06847903    -0.66655848     0.16643871
  9    -1.47488750     2.30335586    -0.02646540
 10    -1.43756667    -3.97554131    -4.69132562
 11     0.48039937    -4.08110905    -4.45585901
 12    -1.62291169    -2.63399800    -6.05781540
 13    -0.47284685     0.26118279     6.00259612
 14    -0.45891727     0.29861986     4.06073578
 15    -1.74380934    -1.08370343     6.55284683
 16    -3.98511299    -3.23428529    -0.34388062
 17    -5.56633286    -2.23029265    -0.74907879
 18    -3.12502470    -3.67225692    -2.02450130
 19    -1.88621334    -0.06744531    -8.21630768
 20    -2.99576710     0.97407089    -7.07688614
 21    -2.70294191     0.00592657    -9.93298980
 22     6.10305048    -4.33864235     0.08078753
 23     5.04143680    -4.57811411    -1.49431859
 24     4.90664890    -4.17261724     1.58278718
 25    -2.08228201    -6.15452414     3.12233603
 26    -2.94973111    -5.07181542     1.77216810
 27    -1.62381405    -7.76227109     2.22650825
 28     5.79647403     0.78936452    -4.92434383
 29     7.52614714     0.46138637    -4.08520550
 30     4.77567849     1.73126572    -3.59266822
 31    -6.84301577     0.92908938     3.99322679
 32    -5.92484836     2.62463107     3.86925865
 33    -5.72734118    -0.21585342     5.05059571
 34    -3.95806765    -3.29668738     6.98964877
 35    -3.25466956    -4.40235803     5.59169426
 36    -5.04319205    -4.42172766     8.03512242
 37     8.58340831     0.22551050    -0.45711197
 38     6.92178601     1.16654387    -0.17024750
 39     8.21860656    -1.55771718     0.13734991
 40     2.78835655     7.00239946     1.65872160
 41     2.07679028     6.49207609     3.36795203
 42     3.38322352     8.81501009     1.97005275
 43    -1.71770889     5.50128875    -0.86328698
 44    -0.04296162     6.38622355    -0.52762225
 45    -2.28925813     6.10820715    -2.57494290
 46    -7.94750618    -0.00339545    -0.98794481
 47    -8.34744466     1.54489310    -1.98644708
 48    -7.82169514     0.53741595     0.86283046
 49     3.73788539     2.58471982    -0.64822821
 50     3.50729314     4.30672482     0.22486878
 51     2.31854797     1.49096904     0.03996422
 52     2.61206273    -3.74169676     3.67728407
 53     1.06445117    -4.84916774     3.68876840
 54     2.42298001    -2.33188950     4.92522669
 55     3.79901364    -3.94752603    -4.71688292
 56     4.65530138    -2.23521126    -4.61575164
 57     3.77093265    -4.33117412    -6.56320703
 58    -0.03758227     5.50144090     5.70520286
 59     0.14271572     3.65948043     6.20972499
 60    -1.84946891     5.76398128     5.14566806

 Atomic and electronic forces:
  1    -0.01399457     0.00506197     0.00139295     0.00151787    -0.00165495     0.00830394
  2     0.01297593    -0.00475164    -0.00974424    -0.00156619     0.00104141    -0.00436222
  3     0.00205637    -0.00414203     0.00946497    -0.00010425     0.00020824    -0.00453548
  4     0.00802415    -0.00059476    -0.00156537     0.00348296    -0.00298530    -0.00126095
  5    -0.00403083     0.00068662    -0.00174657    -0.00191469     0.00132226     0.00041475
  6    -0.00332137     0.00089800     0.00334321    -0.00214398     0.00202808     0.00090364
  7     0.00125010     0.00781795    -0.00280465     0.00328122    -0.00403772     0.00432503
  8    -0.00208659    -0.01164300     0.00384871    -0.00128149     0.00246104    -0.00197564
  9     0.00393301     0.00393296     0.00461071    -0.00227176     0.00231487    -0.00292466
 10     0.00904609     0.01164465    -0.00035300     0.00221618    -0.00506650     0.00060366
 11    -0.00383280    -0.00626754     0.00200176    -0.00122817     0.00203612    -0.00027121
 12    -0.00317529    -0.00465051    -0.00176096    -0.00150040     0.00307469     0.00004736
 13     0.00545231     0.00343295    -0.00893146     0.00139245    -0.00176760     0.00290145
 14    -0.00382111    -0.00158127     0.00788304    -0.00095525     0.00118891    -0.00166790
 15     0.00006879     0.00170787    -0.00015197    -0.00047614     0.00092139    -0.00134015
 16     0.00770207    -0.00051350    -0.00317221     0.00095686    -0.00481965     0.00267991
 17    -0.00901762     0.00110349    -0.00249357    -0.00012393     0.00292877    -0.00167777
 18    -0.00333907    -0.00126412    -0.00230029    -0.00071901     0.00260059    -0.00098684
 19    -0.00670747     0.00516611     0.00112448     0.00503409    -0.00757393    -0.00273654
 20     0.00259274    -0.00069205     0.00124231    -0.00254917     0.00457138     0.00121370
 21     0.00314205    -0.00357785    -0.00238469    -0.00180809     0.00325719     0.00202345
 22     0.00531034     0.00139340    -0.00097701     0.00177962    -0.00168136     0.00085838
 23     0.00035953    -0.00064169     0.00062081    -0.00097789     0.00102582    -0.00038028
 24    -0.00369783    -0.00126752    -0.00091018    -0.00085006     0.00087982    -0.00057237
 25     0.00375805    -0.00381500     0.00619112     0.00072074    -0.00239161     0.00162320
 26    -0.00213142     0.00527787    -0.00233876    -0.00039818     0.00154778    -0.00098154
 27     0.00067474    -0.00392891     0.00080753    -0.00034162     0.00113561    -0.00062239
 28     0.01406258    -0.00770702    -0.00276024     0.00388141    -0.00209384     0.00025665
 29    -0.01457907     0.00517739    -0.00455994    -0.00156225     0.00077969    -0.00018518
 30     0.00188923     0.00179882     0.00491437    -0.00230947     0.00117392    -0.00046049
 31     0.01231627     0.01013525    -0.00412612    -0.00031576    -0.00321834     0.00479216
 32    -0.00611323    -0.00665810     0.00499309    -0.00010472     0.00151037    -0.00297527
 33    -0.00504513     0.00043141    -0.00021651    -0.00007540     0.00133524    -0.00189401
