 34     0.00445103     0.01334546    -0.00635523     0.00013008    -0.00194307     0.00272372
 35    -0.00370661    -0.00484202     0.00729234    -0.00014442     0.00115686    -0.00128759
 36     0.00061548    -0.00599962    -0.00146699     0.00005613     0.00083678    -0.00115426
 37    -0.00569048     0.00723016    -0.00521279     0.00290841    -0.00129679     0.00123552
 38     0.00172107     0.00195259     0.00370331    -0.00178271     0.00072569    -0.00090967
 39     0.00254552    -0.00744333     0.00072500    -0.00129688     0.00078824    -0.00061962
 40    -0.01648636    -0.01059551    -0.00358289     0.00440012     0.00065201     0.00490488
 41     0.00382024     0.00186851     0.00005929    -0.00165738    -0.00013257    -0.00250823
 42     0.00824867     0.00872124     0.00554241    -0.00183838    -0.00051766    -0.00185566
 43    -0.00238963     0.00921155    -0.02534000     0.00641866    -0.00101635     0.01344778
 44    -0.00574021    -0.00666917     0.00264744    -0.00345191    -0.00048617    -0.00481077
 45     0.00855235     0.00005356     0.02039978    -0.00318196    -0.00019528    -0.00590589
 46     0.00283779     0.01330174    -0.00393950    -0.00357108    -0.00704031     0.00583218
 47    -0.00341786    -0.00885587     0.00492457     0.00285487     0.00398227    -0.00347695
 48     0.00159760    -0.00460485     0.00046769     0.00135125     0.00246454    -0.00301082
 49    -0.00041617     0.00561154    -0.00668270     0.00510697    -0.00189425     0.00372965
 50     0.00599906     0.00142357     0.00135816    -0.00257714     0.00046605    -0.00220094
 51    -0.00520564    -0.01015147     0.00352938    -0.00243381     0.00143586    -0.00229411
 52    -0.01157465     0.01721219     0.00574810     0.00150441    -0.00201482     0.00206190
 53     0.00518588    -0.00100018    -0.00160092    -0.00059540     0.00112889    -0.00106356
 54     0.00502584    -0.01588379    -0.00494958    -0.00081026     0.00093341    -0.00125412
 55    -0.00388246     0.00776766    -0.01229169     0.00297432    -0.00357641     0.00039528
 56     0.00258682    -0.00110577     0.00395294    -0.00195948     0.00180578    -0.00029119
 57    -0.00051875    -0.00383607     0.00790015    -0.00143532     0.00173087     0.00013615
 58    -0.01741736    -0.01270177    -0.01231245     0.00176910    -0.00026106     0.00455474
 59     0.00054686     0.01791653     0.00275571    -0.00081560     0.00044046    -0.00211587
 60     0.01794437    -0.00342509     0.00838230    -0.00072646     0.00008793    -0.00282280
