 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28831328    -0.02163022

 Atomic coordinates:
  1    -4.60973389     6.17261017     3.30683542
  2    -3.56181870     5.89196857     1.71274008
  3    -5.73631604     7.69054314     2.97215859
  4     3.11261292    -1.29210434    -9.27641945
  5     4.08122735    -0.28362939    -8.00055621
  6     1.25805467    -0.75285007    -9.11520747
  7    -1.16152535     0.84647139     0.78957947
  8    -2.10129309    -0.70052382     0.05548713
  9    -1.86600400     2.43793999    -0.05259242
 10    -1.16676785    -3.99717117    -4.68012598
 11     0.72034803    -4.40154350    -4.65996186
 12    -1.47032159    -2.68273139    -6.06752277
 13    -0.36215271     0.11061891     5.91269906
 14    -0.70536801     0.30624381     4.01112910
 15    -1.69688279    -1.14051973     6.56666598
 16    -3.95787009    -3.27713227    -0.50763841
 17    -5.62733106    -2.39956744    -0.92778342
 18    -3.13267810    -3.62220003    -2.21621868
 19    -1.95180822    -0.11295055    -8.19141725
 20    -2.42638266     1.38609765    -7.06921499
 21    -3.01582835     0.04364590    -9.73606761
 22     6.33854253    -4.40671564     0.20321806
 23     5.31731333    -4.46964706    -1.42749362
 24     5.07292037    -4.27981485     1.62912728
 25    -2.06351803    -6.26675601     3.07197565
 26    -2.69294313    -5.11025325     1.65375227
 27    -1.55854839    -7.90661216     2.29665153
 28     5.44544429     0.79689152    -5.04214108
 29     7.23222842     0.71715447    -4.39878707
 30     4.50529187     1.68315355    -3.60283078
 31    -6.81388056     1.47486401     3.96303168
 32    -5.92492332     3.18611497     3.82568330
 33    -5.90028173     0.40030382     5.24652615
 34    -3.82212867    -3.53463448     6.83399045
 35    -3.37483764    -4.72913608     5.33788988
 36    -4.53634471    -4.59669266     8.21237013
 37     8.49058190     0.36381910    -0.40022414
 38     6.85696158     1.29244978     0.00269820
 39     8.14949349    -1.49333383    -0.08854853
 40     2.77041337     7.02182724     1.80368847
 41     1.93126961     6.43615326     3.46180046
 42     4.06885484     8.32094985     2.33723949
 43    -1.86648843     5.65309536    -0.86244451
 44    -0.19651177     6.40843905    -0.35515762
 45    -2.12330508     6.16647515    -2.68427307
 46    -7.92243188    -0.04229222    -0.99354862
 47    -8.59660603     1.40420319    -2.08731065
 48    -7.72456293     0.50874672     0.82417258
 49     3.59540568     2.61635675    -0.45331155
 50     3.43838054     4.39757462     0.30614895
 51     1.99091870     1.74536081     0.12583975
 52     2.53562304    -3.79993248     3.74760126
 53     0.89299045    -4.82802834     3.68611193
 54     2.14355100    -2.20358844     4.68770830
 55     4.05934420    -4.19852266    -4.62111825
 56     4.35421960    -2.28077898    -4.76695608
 57     4.48486276    -4.92662415    -6.32773426
 58    -0.05265571     5.42451638     5.61799824
 59    -0.03503434     3.61871489     6.20880809
 60    -1.84477929     5.79425463     4.94367001

 Atomic and electronic forces:
  1    -0.00822049     0.00613090     0.00113889     0.00081485    -0.00091888     0.00739607
  2     0.00015243     0.00174199    -0.00396392    -0.00100475     0.00061302    -0.00424208
  3     0.00618892    -0.00817077     0.00327728     0.00004854    -0.00014156    -0.00382409
  4    -0.02220089    -0.00037238    -0.00722717     0.00391021    -0.00363293    -0.00134466
  5     0.00895958     0.00688495     0.00811807    -0.00225750     0.00166576     0.00041452
  6     0.01365945    -0.00623475    -0.00103219    -0.00229935     0.00253149     0.00095946
  7    -0.00467571    -0.00657634    -0.00573316     0.00284896    -0.00404191     0.00526604
  8     0.00411408     0.01155577     0.00823813    -0.00105234     0.00246810    -0.00228202
  9     0.00228941    -0.00710496     0.00408746    -0.00180846     0.00221516    -0.00362835
 10    -0.00385123     0.00785365    -0.00374027     0.00214450    -0.00542162     0.00094269
 11    -0.00294617     0.00272707    -0.00080333    -0.00118024     0.00214696    -0.00035727
 12     0.00573035    -0.00851432     0.00354473    -0.00143763     0.00340958    -0.00013625
 13    -0.00798710     0.00129975    -0.00836148     0.00119167    -0.00163041     0.00295780
 14     0.00188963    -0.00062286     0.00744473    -0.00079541     0.00112860    -0.00181815
 15     0.00579656     0.00230900    -0.00258179    -0.00038323     0.00083890    -0.00135559
 16    -0.00180914     0.00442382    -0.00371975     0.00063832    -0.00482292     0.00300579
 17    -0.00158687    -0.00027930     0.00494524     0.00011536     0.00281268    -0.00180021
 18     0.00538772    -0.00591490    -0.00363498    -0.00057768     0.00274401    -0.00119033
 19    -0.00044983     0.01806689     0.02006023     0.00489435    -0.00936204    -0.00266638
 20     0.00613859    -0.01463469    -0.00881697    -0.00277172     0.00509248     0.00099410
 21    -0.00503300    -0.00336880    -0.01121754    -0.00159790     0.00408944     0.00214129
 22     0.00079571     0.00368567    -0.01034644     0.00178330    -0.00171089     0.00101999
 23     0.00410360    -0.00278769     0.00270040    -0.00101404     0.00106834    -0.00048080
 24    -0.00538356    -0.00043861     0.00689806    -0.00083536     0.00089024    -0.00065336
 25     0.00221270     0.00604877     0.00673782     0.00059406    -0.00234577     0.00173792
 26    -0.00375070    -0.00173537    -0.00368933    -0.00034112     0.00152457    -0.00106558
 27     0.00091770    -0.00786354    -0.00643194    -0.00029043     0.00111464    -0.00067545
 28    -0.01229582     0.00379280     0.00444462     0.00457928    -0.00254288     0.00054827
 29     0.00913322    -0.00171639     0.00132170    -0.00183527     0.00089240    -0.00028471
 30     0.00217674    -0.00207526    -0.00198363    -0.00264045     0.00137102    -0.00076088
 31     0.00241589     0.00375107    -0.00700657    -0.00059746    -0.00260411     0.00487194
 32    -0.00255858    -0.00677031     0.00620839     0.00010293     0.00112146    -0.00295234
 33    -0.00042658     0.00261006    -0.00111508     0.00006981     0.00109155    -0.00193562
