 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28012098    -0.02760769

 Atomic coordinates:
  1    -4.66739917     6.19421125     3.45137577
  2    -3.63640504     5.93938406     1.82996032
  3    -5.96554818     7.49904730     2.99778576
  4     3.03458555    -1.31968913    -9.28995726
  5     3.99222458    -0.13006670    -8.19331845
  6     1.17657783    -0.82479168    -9.06459423
  7    -1.06802454     0.81329922     1.00090794
  8    -2.39779697    -0.40038654     0.30309844
  9    -1.57193912     2.49895126     0.25810830
 10    -1.33194218    -4.08204878    -4.69883608
 11     0.54697965    -4.31070980    -4.49083858
 12    -1.59049336    -2.85882627    -6.14637673
 13    -0.23738216     0.16588967     5.95798467
 14    -0.58988263     0.37981496     4.06127550
 15    -1.62860649    -1.00234252     6.54486258
 16    -3.90729606    -3.32457333    -0.51892378
 17    -5.57401794    -2.46897981    -0.98230816
 18    -2.97553745    -3.61284831    -2.18152643
 19    -1.92664632    -0.20748414    -8.16837586
 20    -2.06792522     1.23668252    -6.98170245
 21    -2.83353598     0.38160783    -9.73803097
 22     6.27058247    -4.28563564     0.22617960
 23     5.29438244    -4.57709944    -1.38405249
 24     4.91376731    -4.22392283     1.64164922
 25    -2.01556828    -6.32905494     2.91318284
 26    -2.72645553    -5.11900784     1.53391692
 27    -1.43763994    -7.87873104     1.95824588
 28     5.36347934     0.74777613    -4.99455246
 29     7.19382395     0.73746397    -4.45637406
 30     4.46132060     1.71157061    -3.59115276
 31    -6.96143161     1.49894344     3.75572830
 32    -6.11264949     3.19300071     4.03599378
 33    -5.98346802     0.21748461     4.73994923
 34    -3.86423547    -3.50966908     6.90090180
 35    -3.26466900    -4.70843073     5.52510950
 36    -4.88762364    -4.61372103     8.06928218
 37     8.51635382     0.32570959    -0.45428474
 38     6.84061878     1.20331355    -0.05818574
 39     8.13631091    -1.50666326    -0.05186436
 40     2.69812915     7.14521124     1.78556205
 41     1.70015530     6.47774400     3.35624659
 42     3.68129732     8.68911421     2.28543292
 43    -1.74304165     5.54328554    -0.83949679
 44    -0.16006875     6.48588872    -0.35576115
 45    -2.11153241     6.01694941    -2.64059694
 46    -7.88675441     0.00460403    -1.12306615
 47    -7.68340836     1.52326552    -2.23312352
 48    -7.73853588     0.64432551     0.70082130
 49     3.67677528     2.65450030    -0.51651252
 50     3.64832675     4.38644349     0.28203935
 51     2.01460824     1.88334146     0.05564379
 52     2.57315755    -3.82819961     3.74546496
 53     0.92051502    -4.76755654     3.55710316
 54     2.17834017    -2.29468979     4.70985170
 55     4.06852913    -4.21304398    -4.64810029
 56     4.49113930    -2.35235413    -4.46061847
 57     4.28108386    -4.64601541    -6.45100536
 58    -0.00610426     5.48518031     5.75462270
 59     0.15635897     3.60161373     6.02394484
 60    -1.86089165     5.78401093     5.23551806

 Atomic and electronic forces:
  1     0.00708020    -0.00346093    -0.01289320     0.00013510    -0.00081085     0.00838742
  2    -0.00151609    -0.00031445     0.00661827    -0.00069039     0.00056218    -0.00495048
  3    -0.00397774     0.00315925     0.00501790     0.00060217    -0.00021929    -0.00422521
  4    -0.02372508    -0.00156053    -0.00879041     0.00414420    -0.00430817    -0.00190377
  5     0.01491411     0.00709123     0.01211958    -0.00256744     0.00200708     0.00072747
  6     0.01047760    -0.00911678    -0.00320597    -0.00232425     0.00301594     0.00134405
  7    -0.00978734    -0.00273298    -0.00541275     0.00292336    -0.00474879     0.00614575
  8     0.00830092    -0.00830541     0.00656697    -0.00088512     0.00297256    -0.00282184
  9     0.00212475     0.01104972    -0.00028148    -0.00189060     0.00245278    -0.00418953
 10    -0.00665715     0.00319070     0.00403019     0.00181939    -0.00628700     0.00072431
 11     0.00945622    -0.00278215    -0.00181999    -0.00117843     0.00257358    -0.00034139
 12     0.00130888    -0.00015985    -0.00533966    -0.00116788     0.00388940     0.00012652
 13    -0.00283726     0.00803860    -0.01414765     0.00121002    -0.00184835     0.00337487
 14     0.00624505     0.00025144     0.00345364    -0.00082025     0.00130582    -0.00211216
 15    -0.00353229    -0.00810457     0.00982561    -0.00035560     0.00095284    -0.00154621
 16    -0.00691627     0.01131825     0.00457277     0.00023281    -0.00554652     0.00312806
 17    -0.00129026    -0.00291280     0.00185150     0.00047024     0.00317442    -0.00179538
 18     0.00282973    -0.00632025    -0.00802940    -0.00042449     0.00315105    -0.00119885
 19    -0.00315141     0.00340688    -0.01053980     0.00396610    -0.01080240    -0.00390456
 20     0.00162655     0.00729819     0.01282201    -0.00251804     0.00590029     0.00163473
 21     0.00104111    -0.00844793    -0.00282955    -0.00115096     0.00445664     0.00294473
 22    -0.01421565     0.00306781     0.01544836     0.00198767    -0.00200999     0.00114703
 23     0.00110754    -0.00308071    -0.00713059    -0.00109308     0.00124607    -0.00051339
 24     0.01409342    -0.00053568    -0.00847549    -0.00091618     0.00105571    -0.00074657
 25     0.00091194     0.00509470    -0.00924484     0.00049466    -0.00266563     0.00184154
 26     0.00073402    -0.00793290     0.00945032    -0.00025048     0.00175792    -0.00113908
 27    -0.00193145     0.00177157     0.00366365    -0.00026262     0.00127590    -0.00070285
 28    -0.00531165     0.00443511    -0.00211953     0.00537473    -0.00315376     0.00049615
 29     0.00416329    -0.00112131     0.00200887    -0.00214068     0.00107061    -0.00026524
 30     0.00288329    -0.00124729     0.00298128    -0.00316527     0.00169304    -0.00085222
 31    -0.00012022     0.00370976    -0.00932708    -0.00137169    -0.00296353     0.00537626
 32    -0.00071696     0.00237082     0.00156232     0.00048278     0.00117491    -0.00317936
 33     0.00191099    -0.00697936     0.00678103     0.00030816     0.00133534    -0.00217888
