 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28664090    -0.02583042

 Atomic coordinates:
  1    -4.72698137     5.58330431     3.66529046
  2    -3.95475744     5.35892109     1.90949752
  3    -5.65751281     7.24197865     3.59357615
  4     3.15602694    -1.18933276    -9.12410882
  5     4.24336764    -0.25392906    -7.84835861
  6     1.46162443    -0.34017652    -9.14275569
  7    -0.92550713     0.42487837     0.49410255
  8    -2.15054770    -0.93831535    -0.08825937
  9    -1.63340679     2.10088392    -0.21600692
 10    -1.48723932    -3.42396798    -4.91744776
 11     0.39235657    -3.75098444    -4.67396491
 12    -1.62486378    -1.99509862    -6.16649928
 13    -0.08194933     0.62737793     5.67118648
 14    -0.31783424     0.58747430     3.80069423
 15    -1.52946538    -0.42334598     6.38762751
 16    -4.09481926    -3.79544593    -0.59965961
 17    -5.57164939    -2.57732769    -0.92114177
 18    -3.19661150    -4.05755903    -2.28875956
 19    -1.54351011     0.78058247    -7.93963526
 20    -1.35473611     2.36137877    -6.95680098
 21    -3.16766727     0.95401536    -8.91791530
 22     6.21415969    -4.44805047     0.21123964
 23     5.29132877    -4.82279331    -1.38126146
 24     4.82095236    -4.14070456     1.53025924
 25    -2.16871112    -6.03335116     3.66591590
 26    -2.65255824    -5.13219038     2.03845594
 27    -1.95310980    -7.87003993     3.24316767
 28     5.70022477     0.69929040    -4.97106449
 29     7.56046419     0.59538160    -4.51182484
 30     4.92126844     1.61181902    -3.45683907
 31    -6.92699560     0.85002230     3.82783484
 32    -6.15169279     2.61142725     3.87752494
 33    -5.83961762    -0.32320658     4.88719439
 34    -4.11036834    -2.47455958     6.65706061
 35    -3.50843957    -3.88951755     5.48755352
 36    -5.12173113    -3.31274651     8.08504901
 37     8.77640127     0.01713671    -0.45767507
 38     7.09289469     0.85255360    -0.11147507
 39     8.47528111    -1.89000315    -0.25555778
 40     2.19252775     6.88054261     1.29738110
 41     1.68392708     6.37106422     3.09528201
 42     2.99684916     8.61126060     1.49848926
 43    -2.27364296     5.06402281    -0.72709017
 44    -0.59531915     6.00650666    -0.47229008
 45    -3.10656022     6.02488334    -2.15741669
 46    -7.56237514    -0.29423019    -1.09923516
 47    -8.01705913     1.35080596    -1.88768191
 48    -7.58359178     0.09351183     0.80747069
 49     4.00411078     2.31081168    -0.42048933
 50     3.54656719     4.09040347     0.12139658
 51     2.33417938     1.28528554    -0.27774614
 52     2.69499317    -3.68951672     3.79004587
 53     0.98950381    -4.54321657     3.94735384
 54     2.52161134    -2.01662225     4.65800022
 55     3.58076704    -4.03975229    -4.60323696
 56     4.38023497    -2.28848063    -4.65633644
 57     3.39679831    -4.55738924    -6.43807457
 58     0.21237606     5.60539442     5.73603153
 59     0.41007362     3.69611519     6.00437085
 60    -1.65266152     5.87625149     5.43558008

 Atomic and electronic forces:
  1    -0.00342454     0.00620151    -0.00553397     0.00069153    -0.00290412     0.00819165
  2     0.00435619    -0.00414400     0.00330441    -0.00092551     0.00194664    -0.00461356
  3    -0.00097021    -0.00197970     0.00519034     0.00018999     0.00065544    -0.00433201
  4     0.00891563    -0.00283271    -0.00242811     0.00323514    -0.00352257    -0.00162429
  5     0.00087562    -0.00030634    -0.00062317    -0.00193472     0.00167697     0.00059324
  6    -0.00831449     0.00221774     0.00153623    -0.00189956     0.00234550     0.00120900
  7    -0.00524810     0.00793316    -0.00733096     0.00288175    -0.00519657     0.00421452
  8     0.00348414    -0.00298038     0.00270468    -0.00094345     0.00284576    -0.00174971
  9     0.00506000    -0.00914791     0.00844664    -0.00190826     0.00317272    -0.00299636
 10    -0.00354346    -0.00589819     0.00746711     0.00179460    -0.00562375     0.00021319
 11     0.00145301    -0.00137203     0.00114906    -0.00107450     0.00229283    -0.00012086
 12     0.00182519     0.00549081    -0.00670843    -0.00122392     0.00344590     0.00031642
 13     0.00091692    -0.00400965     0.01812175     0.00147870    -0.00221183     0.00314778
 14    -0.00186900    -0.00117708    -0.02252321    -0.00096052     0.00150430    -0.00180506
 15     0.00097735     0.00003200     0.00120867    -0.00046679     0.00110485    -0.00146986
 16     0.00713261    -0.00096106     0.00883699     0.00038691    -0.00473417     0.00194210
 17    -0.00024587    -0.00443131    -0.00253995     0.00014644     0.00287141    -0.00123315
 18    -0.00227717     0.00251173    -0.00447846    -0.00039707     0.00255520    -0.00067028
 19    -0.00901752    -0.00514353    -0.00827425     0.00454563    -0.00882833    -0.00373302
 20     0.00524142     0.01183160     0.00870320    -0.00311938     0.00457006     0.00180453
 21     0.00193270    -0.00413246    -0.00220164    -0.00122794     0.00414661     0.00251460
 22    -0.00024885     0.00486858     0.01328054     0.00172794    -0.00190425     0.00082539
 23    -0.00672172    -0.00395519    -0.01738152    -0.00090851     0.00112068    -0.00033473
 24     0.00871858    -0.00256601     0.00173206    -0.00084073     0.00103317    -0.00057385
 25     0.00510572     0.00294127     0.00488656     0.00050770    -0.00244608     0.00154460
 26    -0.00621674    -0.00121342    -0.00783612    -0.00028942     0.00156327    -0.00087213
 27    -0.00055785    -0.00167410    -0.00176446    -0.00021626     0.00110095    -0.00058513
 28     0.00123385     0.00315264     0.00045902     0.00416916    -0.00278671     0.00006269
 29    -0.00156800    -0.00177990    -0.00080472    -0.00171347     0.00099370    -0.00007759
 30     0.00105803    -0.00251037     0.00053380    -0.00244606     0.00154361    -0.00044478
 31    -0.00322508     0.00472307    -0.00990199    -0.00083442    -0.00373204     0.00451394
 32     0.00167796    -0.00353979     0.00693760     0.00026563     0.00184812    -0.00290969
 33     0.00147668     0.00085416     0.00386512     0.00011253     0.00154941    -0.00181512
