 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28816101    -0.01885584

 Atomic coordinates:
  1    -4.53583385     6.20833111     3.48518220
  2    -3.61263799     6.10841921     1.77542271
  3    -5.59922306     7.80303028     3.40200801
  4     3.01689084    -1.14654325    -9.05262473
  5     3.74756820    -0.09066215    -7.66112782
  6     1.09673876    -0.92936434    -8.97584851
  7    -1.33150173     0.94719312     1.10215807
  8    -2.40394588    -0.44776582     0.29598508
  9    -1.80467397     2.56465749     0.11853928
 10    -1.37013323    -4.10878420    -4.68182607
 11     0.51414868    -4.28815066    -4.39747912
 12    -1.52807682    -2.88176912    -6.12231508
 13    -0.18085362     0.28635742     6.13209738
 14    -0.57542357     0.30825525     4.26201246
 15    -1.34823559    -1.10342479     6.79499000
 16    -4.12284307    -2.96652292    -0.60485711
 17    -5.78270612    -2.02503792    -1.01306324
 18    -3.28586599    -3.44255711    -2.28586482
 19    -1.97565113    -0.23184838    -8.10967774
 20    -2.28682823     1.38189485    -7.16943623
 21    -3.38723261    -0.36719973    -9.34968342
 22     6.35166815    -4.55916706     0.30630855
 23     5.25634256    -4.95605209    -1.23435740
 24     5.07501723    -4.08754447     1.71871029
 25    -1.49732564    -6.08092262     2.36173998
 26    -2.46382056    -4.78424529     1.29457806
 27    -1.02199530    -7.49953819     1.15461878
 28     5.32276676     0.63321206    -4.66703135
 29     7.22003345     0.63438451    -4.15442932
 30     4.41213111     1.44815796    -3.18637167
 31    -7.03349162     1.58402085     3.41543400
 32    -6.14869092     3.27047366     3.64086001
 33    -6.09522621     0.42335414     4.58818365
 34    -3.26795739    -3.84904116     6.73737247
 35    -2.72849034    -4.97977519     5.29212869
 36    -4.25570136    -4.89401389     7.92956812
 37     8.46109377     0.18913949    -0.46672304
 38     6.87467857     1.03146519     0.24444214
 39     8.27602316    -1.70539550    -0.12178353
 40     2.40714813     7.01669802     1.42879279
 41     1.74963965     6.43973503     3.15497946
 42     3.26639024     8.67019041     1.82816960
 43    -1.86340732     5.72216945    -0.85365077
 44    -0.17828405     6.37952798    -0.22592349
 45    -2.01823689     6.26829712    -2.65047164
 46    -8.12673323     0.16957664    -1.28387137
 47    -9.03608258     1.49343543    -2.28621110
 48    -7.91257877     0.84560644     0.49765395
 49     3.50441624     2.27938793    -0.26906023
 50     3.24489928     4.16068326     0.24307124
 51     1.97599951     1.39654031     0.41676700
 52     2.84768631    -3.50290567     3.84902967
 53     1.38072387    -4.61506016     3.42960121
 54     2.24992796    -2.12457668     5.04487840
 55     3.93718005    -4.39975256    -4.36136511
 56     4.43135093    -2.51830305    -4.24506188
 57     4.16939380    -4.89676399    -6.21849038
 58     0.10084934     5.35063544     5.71571201
 59     0.10264855     3.45598497     6.13700573
 60    -1.68336610     5.77747860     5.16961962

 Atomic and electronic forces:
  1    -0.00262835     0.00975920    -0.01111378     0.00081289    -0.00165489     0.00660483
  2    -0.00302717    -0.00245726     0.00708154    -0.00088950     0.00096937    -0.00374687
  3     0.00430915    -0.00810614     0.00364634    -0.00001355     0.00028960    -0.00341573
  4    -0.01704214    -0.00646312    -0.00896643     0.00364338    -0.00349642    -0.00118884
  5     0.00930893     0.00479580     0.00925505    -0.00215043     0.00169939     0.00034715
  6     0.01109335    -0.00010832    -0.00002613    -0.00200057     0.00236927     0.00079956
  7    -0.00607775     0.01035970    -0.01320712     0.00227216    -0.00373465     0.00454272
  8     0.00167528    -0.00242147     0.00645576    -0.00082410     0.00224668    -0.00205391
  9     0.00507905    -0.00986228     0.01195991    -0.00150411     0.00210134    -0.00305615
 10     0.00038761    -0.00146329     0.00798494     0.00179900    -0.00487118     0.00086856
 11     0.00500382    -0.00513466     0.00197605    -0.00104827     0.00200397    -0.00038041
 12    -0.00338395     0.00636353    -0.00950489    -0.00120708     0.00296933    -0.00014480
 13    -0.00689751    -0.00899057     0.00381637     0.00112502    -0.00162655     0.00266588
 14     0.00106190     0.00631618    -0.01122599    -0.00070912     0.00109671    -0.00157801
 15     0.00304801     0.00084908     0.00418978    -0.00037774     0.00081907    -0.00120197
 16    -0.00559350     0.00844976    -0.00124933     0.00053034    -0.00453231     0.00276644
 17     0.00733291    -0.00688212     0.00044061     0.00013623     0.00260647    -0.00165312
 18    -0.00277598    -0.00189453    -0.00176298    -0.00049386     0.00252514    -0.00108259
 19     0.00097751     0.00280818     0.00456812     0.00422326    -0.00821334    -0.00198855
 20     0.00305416     0.00270871     0.00366147    -0.00243035     0.00441280     0.00080068
 21    -0.00592573    -0.00542317    -0.00949020    -0.00124666     0.00379108     0.00153967
 22    -0.01889655     0.00462750     0.00472388     0.00160832    -0.00164266     0.00091067
 23     0.00884833     0.00133362     0.00275343    -0.00086378     0.00099629    -0.00041768
 24     0.01343134    -0.00544060    -0.00723597    -0.00078053     0.00086359    -0.00060450
 25     0.00557210    -0.00769003    -0.00489566     0.00068774    -0.00234963     0.00155649
 26    -0.00312719    -0.00207028    -0.00050485    -0.00036290     0.00149580    -0.00097956
 27    -0.00342130     0.00762488     0.00733404    -0.00034740     0.00115820    -0.00060426
 28     0.02262561    -0.00358916    -0.00750890     0.00407022    -0.00256777     0.00060356
 29    -0.02623378    -0.00001317    -0.00253455    -0.00166504     0.00090538    -0.00027209
 30     0.00176874     0.00200795     0.00877847    -0.00226994     0.00139094    -0.00074169
 31     0.00561241     0.00425570     0.00330954    -0.00066004    -0.00294510     0.00452863
 32    -0.00169398     0.00552941    -0.00180172     0.00013951     0.00129988    -0.00267064
 33    -0.00255242    -0.00707418     0.00071167     0.00009107     0.00124622    -0.00183056
