 34    -0.00002773    -0.00719462    -0.01442686     0.00022825    -0.00185499     0.00233150
 35    -0.00318116     0.00490798     0.01183158    -0.00017546     0.00107631    -0.00109184
 36     0.00259609     0.00135471    -0.00079509    -0.00000172     0.00080992    -0.00099893
 37    -0.00462587     0.01229339    -0.00244166     0.00260272    -0.00131728     0.00108328
 38     0.00735502    -0.01228945     0.00167746    -0.00157712     0.00075841    -0.00079068
 39    -0.00329489    -0.00051601     0.00175270    -0.00113318     0.00074822    -0.00052252
 40    -0.01188437    -0.00469509     0.00544001     0.00437235    -0.00008026     0.00450618
 41     0.01096971     0.00276517    -0.00935847    -0.00168768     0.00018402    -0.00235511
 42     0.00177101     0.00135045     0.00162516    -0.00185642    -0.00025543    -0.00177122
 43     0.01399764     0.01525347    -0.00943349     0.00631837    -0.00334537     0.01065165
 44    -0.01285407    -0.00978881     0.00771116    -0.00345849     0.00063564    -0.00392501
 45    -0.00218664    -0.00108832     0.00000813    -0.00310689     0.00098714    -0.00471078
 46     0.01268882    -0.00936785     0.01413258    -0.00258908    -0.00669189     0.00480868
 47    -0.00796098     0.01179534    -0.00443151     0.00225468     0.00359783    -0.00254573
 48    -0.00240740    -0.00406492    -0.00755293     0.00093513     0.00256188    -0.00263780
 49    -0.00050721    -0.01219803    -0.01255883     0.00457824    -0.00226010     0.00314528
 50    -0.00576173     0.00580314     0.00624631    -0.00230813     0.00072224    -0.00179946
 51     0.00743767     0.00491176     0.00563072    -0.00214663     0.00155482    -0.00193038
 52     0.00078705     0.00355303    -0.00180302     0.00136354    -0.00189976     0.00177581
 53     0.00002086    -0.00234843    -0.00010255    -0.00055760     0.00107067    -0.00091049
 54     0.00081763    -0.00122400    -0.00017810    -0.00070246     0.00088000    -0.00105393
 55    -0.00253828     0.01064502     0.00583716     0.00249741    -0.00309733     0.00037140
 56     0.00279740    -0.00176219     0.00157670    -0.00162150     0.00157876    -0.00026266
 57    -0.00024211    -0.00493107    -0.00662420    -0.00123728     0.00155432     0.00007874
 58    -0.01869405     0.01169161    -0.01193674     0.00195401    -0.00072539     0.00433749
 59    -0.00194528    -0.00742068     0.00388376    -0.00084440     0.00057496    -0.00189971
 60     0.01912970    -0.00632799     0.01039339    -0.00087617     0.00044013    -0.00273848
