 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28220751    -0.02377154

 Atomic coordinates:
  1    -4.56095937     6.02853572     3.52917120
  2    -3.66663411     5.98826633     1.82398229
  3    -6.04700469     7.17825281     3.28213929
  4     3.19716896    -1.17295495    -9.26646837
  5     4.32983808    -0.21363863    -8.04444094
  6     1.38687869    -0.61614401    -8.86965903
  7    -1.18397198     0.77095587     1.05521687
  8    -2.35025051    -0.56655743     0.31621112
  9    -1.60711056     2.38771986     0.14418232
 10    -1.45185405    -4.35541699    -4.47217041
 11     0.47486966    -4.57419712    -4.36125438
 12    -1.69056470    -3.00401321    -5.80701787
 13    -0.27454228     0.25105376     5.90725069
 14    -0.73091091     0.39996887     4.02622317
 15    -1.44293628    -1.15316951     6.54056171
 16    -4.30734312    -3.07405697    -0.53318123
 17    -5.95536934    -2.08649498    -0.90811499
 18    -3.53930878    -3.59343949    -2.21945390
 19    -1.92441242    -0.35398141    -7.96568436
 20    -2.61084492     1.17784760    -7.13071986
 21    -3.01545526    -0.59400556    -9.51005550
 22     6.45956090    -4.44732383     0.37103907
 23     5.41703753    -4.76368520    -1.14480666
 24     5.17837107    -4.03912923     1.83980055
 25    -1.70810410    -6.13966421     2.56969347
 26    -2.68227385    -5.10381759     1.26554986
 27    -1.35829669    -7.80151840     1.65397925
 28     5.44226372     0.78156532    -4.95017041
 29     7.24150607     0.90502000    -4.28239430
 30     4.44430999     1.95285530    -3.75366266
 31    -6.93934890     1.48176642     3.52553655
 32    -5.85348913     3.04621031     3.67871382
 33    -6.25809971     0.13191844     4.65123648
 34    -3.38529194    -3.55869203     6.55464367
 35    -2.68888366    -4.62727665     5.09759714
 36    -4.78374415    -4.57915726     7.32389994
 37     8.58524725     0.27582558    -0.49332164
 38     6.94411488     1.15208930    -0.09050950
 39     8.33099629    -1.61848279    -0.10784553
 40     2.46439255     7.09015098     1.62521101
 41     1.68732201     6.56715246     3.33717662
 42     3.56517671     8.60567486     1.96364370
 43    -1.70986230     5.70843669    -0.89263039
 44     0.03001411     6.32651792    -0.35475336
 45    -1.98351076     6.25955247    -2.73069546
 46    -8.19999518     0.14558422    -1.30449388
 47    -8.22656785     1.71733779    -2.37074143
 48    -7.99570231     0.70409318     0.55347919
 49     3.64534335     2.45792498    -0.16245463
 50     3.30958739     4.28944239     0.36661170
 51     2.03837009     1.48236695     0.35208217
 52     2.71183314    -3.59013893     3.80809356
 53     1.18105796    -4.66790470     3.42713864
 54     2.04753724    -2.10542413     4.78897787
 55     3.63779677    -4.21305793    -4.53972000
 56     4.24327557    -2.42898011    -4.30034092
 57     3.73143044    -4.57985568    -6.40580687
 58     0.15963833     5.46976765     5.91416840
 59     0.27074335     3.56877436     6.04082198
 60    -1.68394022     5.85438655     5.52462654

 Atomic and electronic forces:
  1     0.00190354     0.00012379    -0.00806305     0.00081130    -0.00069017     0.00745504
  2     0.00488521    -0.00109864     0.00186060    -0.00097487     0.00035641    -0.00438205
  3    -0.00322143     0.00278880     0.00479908     0.00019603    -0.00011427    -0.00379741
  4    -0.01205514     0.00729599     0.00495822     0.00424171    -0.00367255    -0.00154024
  5    -0.00037259    -0.00299758    -0.00013493    -0.00236938     0.00161611     0.00048389
  6     0.01131558    -0.00709624    -0.00339902    -0.00257081     0.00259117     0.00103832
  7     0.00037356    -0.00156009    -0.00499597     0.00288638    -0.00398156     0.00560848
  8    -0.00066779    -0.00644793     0.00296882    -0.00103426     0.00254729    -0.00259804
  9    -0.00177986     0.00923406    -0.00120751    -0.00194295     0.00206066    -0.00374400
 10     0.00569081     0.00409893    -0.00151975     0.00207629    -0.00566949     0.00108790
 11    -0.00633907    -0.00186895     0.00269605    -0.00121987     0.00228944    -0.00043738
 12    -0.00061592    -0.00008865    -0.00404468    -0.00143339     0.00357222    -0.00023099
 13    -0.00085883     0.00326235    -0.00492146     0.00127239    -0.00161899     0.00317291
 14     0.00474193     0.00281982     0.00173800    -0.00084055     0.00113959    -0.00197623
 15    -0.00013711    -0.00070447     0.00446272    -0.00041767     0.00084785    -0.00143003
 16    -0.01284139     0.01238482     0.00484689     0.00043785    -0.00534803     0.00350036
 17     0.01053623    -0.00982225     0.00005650     0.00035333     0.00305397    -0.00209830
 18     0.00226842    -0.00407090    -0.00561909    -0.00049353     0.00302152    -0.00135655
 19    -0.00327238    -0.00467872    -0.00754084     0.00533117    -0.00962916    -0.00263970
 20    -0.00106815     0.01053138     0.00919660    -0.00278504     0.00516929     0.00123414
 21     0.00442050    -0.00581275    -0.00141056    -0.00160366     0.00414597     0.00204315
 22    -0.01095197     0.01503255     0.04069683     0.00186372    -0.00173356     0.00107810
 23    -0.01141819    -0.00584725    -0.01916884    -0.00102756     0.00107501    -0.00050562
 24     0.02134088    -0.00918584    -0.02246290    -0.00089634     0.00090360    -0.00071385
 25     0.00487251    -0.01803467    -0.01165043     0.00072220    -0.00259199     0.00188742
 26    -0.00421976     0.00738672     0.00079261    -0.00036760     0.00169082    -0.00115921
 27    -0.00014883     0.01000314     0.01033564    -0.00033917     0.00124430    -0.00072069
 28    -0.00696351     0.01765886     0.01206544     0.00488194    -0.00261341     0.00056365
 29    -0.00173561    -0.00531938    -0.00096764    -0.00197452     0.00089003    -0.00030581
 30     0.00915059    -0.01466839    -0.00767874    -0.00295325     0.00138862    -0.00077820
 31    -0.01024772    -0.00176462    -0.01410538    -0.00090641    -0.00286474     0.00542992
 32     0.00385960     0.00340657     0.00662794     0.00014738     0.00115476    -0.00316180
 33     0.00609081    -0.00334937     0.00734341     0.00019356     0.00124204    -0.00211658
 34    -0.00474147    -0.00140246    -0.00126614     0.00033462    -0.00183954     0.00237706
 35    -0.00033326    -0.00025555     0.00104879    -0.00024454     0.00107923    -0.00112961
 36    -0.00044217    -0.00084067     0.00246223    -0.00003195     0.00083772    -0.00103936
 37     0.00399770    -0.01459119    -0.00307305     0.00268307    -0.00122098     0.00113698
 38    -0.00576171    -0.00014502     0.00384551    -0.00159468     0.00071246    -0.00083117
 39    -0.00082242     0.01529868    -0.00103125    -0.00115800     0.00069385    -0.00053351
