 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28717328    -0.02067701

 Atomic coordinates:
  1    -4.74252421     5.99049953     3.17577278
  2    -3.90549243     5.86983051     1.43751883
  3    -6.17704518     7.24182209     2.96831072
  4     3.21356576    -1.08000200    -9.31762973
  5     4.25603853     0.04572091    -8.21787164
  6     1.38893997    -0.61023283    -8.95972481
  7    -0.93278326     0.65220376     0.94151150
  8    -2.21709525    -0.65942942     0.30525680
  9    -1.43781881     2.27221719     0.03447354
 10    -1.39731023    -3.93534440    -4.70045728
 11     0.50894763    -4.21794527    -4.59262041
 12    -1.68950036    -2.49203374    -5.93701700
 13    -0.44989528     0.25098664     5.95884486
 14    -0.69712663     0.44087320     4.03729165
 15    -1.77697059    -1.05774408     6.53357903
 16    -4.08412424    -3.32620844    -0.39665711
 17    -5.63640399    -2.28803744    -0.84139111
 18    -3.29818000    -3.90907687    -2.06485980
 19    -1.74751917    -0.24136291    -8.24630245
 20    -2.21592163     1.30999226    -7.30164640
 21    -2.80284368    -0.27783388    -9.84041613
 22     6.19381546    -4.37431201     0.04913723
 23     5.15449906    -4.51041594    -1.55078901
 24     4.97375528    -4.35857673     1.55167290
 25    -2.01797742    -6.21362824     3.21549486
 26    -2.94756678    -5.19413249     1.81555248
 27    -1.75987464    -7.93185116     2.40410511
 28     5.81284394     0.77460692    -4.97071746
 29     7.46837557     0.43186876    -4.08474817
 30     4.82340421     1.84113046    -3.71850230
 31    -6.60657987     1.14491021     3.90748763
 32    -5.71535341     2.84569831     3.94386821
 33    -5.88688840     0.06256985     5.35220357
 34    -4.04371258    -3.29955835     6.87980704
 35    -3.39615090    -4.48490563     5.54282816
 36    -4.84671835    -4.40005106     8.16367329
 37     8.50370961     0.13717739    -0.51754601
 38     6.98880648     1.25265882    -0.07650303
 39     8.01860081    -1.59614457     0.11674121
 40     2.76786612     7.06816249     1.86712742
 41     1.72028931     6.36741967     3.40714387
 42     3.68361764     8.61879806     2.51765790
 43    -1.81789108     5.46550683    -1.01066969
 44    -0.29869075     6.46260404    -0.43548561
 45    -2.10218848     5.84965930    -2.85125838
 46    -7.94651672     0.03846645    -0.81220653
 47    -8.60709381     1.58229005    -1.62047509
 48    -7.48545314     0.33788549     1.08907049
 49     3.76331752     2.76432262    -0.53973446
 50     3.62469606     4.46291731     0.32101479
 51     2.35847832     1.64603135     0.16875318
 52     2.59793444    -3.67726524     3.79361749
 53     0.91808679    -4.58571421     3.67618607
 54     2.22307650    -2.06214616     4.66567399
 55     3.72557431    -3.99107302    -4.77733637
 56     4.32900959    -2.13318976    -4.62179906
 57     3.85232180    -4.34298881    -6.64598952
 58    -0.11604976     5.39751402     5.63052100
 59    -0.05037372     3.56117484     6.18257753
 60    -1.92733922     5.74708151     5.11610142

 Atomic and electronic forces:
  1    -0.00740304     0.00591403    -0.00645071     0.00092500    -0.00146922     0.00746872
  2     0.00338991    -0.00231365     0.00469273    -0.00096401     0.00090477    -0.00431163
  3     0.00525411    -0.00477746     0.00462192     0.00013906     0.00022015    -0.00383597
  4    -0.00884601    -0.00209372    -0.00633082     0.00387661    -0.00364932    -0.00135705
  5     0.01277331     0.00473224     0.00807164    -0.00225191     0.00163658     0.00046040
  6    -0.00057432    -0.00540165    -0.00268053    -0.00226350     0.00255730     0.00089397
  7    -0.01270389    -0.00040398    -0.01083458     0.00262230    -0.00390019     0.00465501
  8     0.00987990    -0.00146660     0.00740466    -0.00091442     0.00236277    -0.00213906
  9     0.00326519     0.00282840     0.00402785    -0.00176430     0.00220019    -0.00318489
 10    -0.00590079     0.00029447     0.00651639     0.00188839    -0.00538332     0.00091910
 11    -0.00106278     0.00138465    -0.00177822    -0.00111665     0.00218399    -0.00037602
 12     0.00561537    -0.00524922    -0.00375243    -0.00128628     0.00345757    -0.00020575
 13    -0.01029876    -0.00514506    -0.00391503     0.00117665    -0.00168720     0.00291102
 14     0.00225082    -0.00229828     0.00604292    -0.00078720     0.00115510    -0.00176663
 15     0.00869676     0.00747385    -0.00205903    -0.00037969     0.00087344    -0.00133035
 16     0.00609834    -0.00340611     0.00163026     0.00048989    -0.00458321     0.00274365
 17    -0.00679756     0.00074177    -0.00091235     0.00013886     0.00270706    -0.00166943
 18     0.00068270     0.00231659    -0.00222196    -0.00043534     0.00251899    -0.00105417
 19    -0.00369925    -0.00299309    -0.00897391     0.00438827    -0.00893541    -0.00234480
 20    -0.00323665     0.01062686     0.00570463    -0.00250747     0.00491677     0.00102380
 21     0.00376466    -0.00267066     0.00331851    -0.00137425     0.00387629     0.00187776
 22    -0.00409642     0.00018902     0.00746380     0.00176143    -0.00176319     0.00099403
 23    -0.00041188    -0.00223333    -0.00020103    -0.00098316     0.00109283    -0.00046246
 24     0.00180579     0.00030119    -0.00554231    -0.00080807     0.00090565    -0.00062988
 25    -0.00900843    -0.00190502    -0.02035748     0.00056601    -0.00228816     0.00165450
 26     0.00697166    -0.00126327     0.01114505    -0.00028023     0.00147191    -0.00099416
 27     0.00195483     0.00490736     0.00783580    -0.00025833     0.00109145    -0.00064292
 28    -0.01147807     0.00186703    -0.00633108     0.00429258    -0.00243732     0.00054419
 29     0.00654150    -0.00155146     0.00418907    -0.00170111     0.00088999    -0.00030447
 30     0.00172455     0.00080757     0.00360315    -0.00255213     0.00132388    -0.00069800
 31     0.00833241    -0.01116724     0.01233388    -0.00044776    -0.00287080     0.00453392
 32    -0.00079866     0.00010456     0.00264264     0.00000889     0.00127988    -0.00273637
 33    -0.00654499     0.00980250    -0.01414449     0.00005120     0.00114320    -0.00177894
