 34     0.00450262    -0.00376343    -0.00862459     0.00017326    -0.00211916     0.00227993
 35    -0.00058205     0.00302990     0.00444553    -0.00014021     0.00113209    -0.00098822
 36    -0.00171924    -0.00121599     0.00460259    -0.00001233     0.00086210    -0.00097447
 37    -0.00487086    -0.02555675    -0.00251203     0.00239351    -0.00150635     0.00084066
 38    -0.00728619     0.01289339     0.00314876    -0.00142372     0.00086983    -0.00062897
 39     0.01576329     0.01145302     0.00028481    -0.00105858     0.00085403    -0.00040939
 40    -0.00761531    -0.00827646    -0.00808672     0.00561818    -0.00179550     0.00547167
 41     0.00167800    -0.00393945     0.00419186    -0.00198882     0.00078499    -0.00264206
 42     0.00568344     0.01343675     0.00010204    -0.00296127     0.00008026    -0.00262152
 43    -0.00664284     0.01056320    -0.01804770     0.00471477    -0.00719106     0.00960569
 44    -0.00262316     0.00056028    -0.00081178    -0.00306074     0.00228306    -0.00386749
 45     0.01202210    -0.00865096     0.01919657    -0.00204506     0.00297288    -0.00398173
 46     0.00190280     0.00170834    -0.00598701    -0.00189364    -0.00671418     0.00334467
 47    -0.00101529    -0.00318335     0.00537878     0.00174584     0.00390668    -0.00179901
 48    -0.00160080    -0.00035267     0.00101438     0.00074720     0.00276530    -0.00201104
 49    -0.00523122     0.00368557    -0.00020607     0.00439110    -0.00300924     0.00244178
 50    -0.00119150    -0.00523302     0.00423495    -0.00257092     0.00133953    -0.00167022
 51     0.00052786     0.00233672     0.00259860    -0.00190800     0.00185107    -0.00140135
 52    -0.01382584     0.00710316     0.00225124     0.00120991    -0.00200355     0.00144862
 53     0.00826245     0.00046064    -0.00031613    -0.00047444     0.00107690    -0.00072721
 54     0.00485574    -0.00580127    -0.00171784    -0.00068123     0.00103341    -0.00092895
 55    -0.00264620     0.00291796     0.00394816     0.00202434    -0.00298477     0.00015504
 56    -0.00148814    -0.00733478    -0.00456744    -0.00133813     0.00155976    -0.00010818
 57     0.00243754     0.00390361     0.00114690    -0.00094325     0.00142665     0.00013666
 58    -0.01230267    -0.00016592    -0.00590785     0.00211973    -0.00144374     0.00461822
 59     0.00772330    -0.00818424     0.00452250    -0.00092519     0.00087703    -0.00192295
 60     0.00319291     0.00697072     0.00302058    -0.00085374     0.00092915    -0.00278366
