 34    -0.00039770    -0.00215198    -0.00422144     0.00021033    -0.00214299     0.00252216
 35    -0.00044748     0.00146459     0.00136986    -0.00019435     0.00115227    -0.00110778
 36    -0.00022692     0.00202257     0.00231990     0.00004654     0.00096451    -0.00110265
 37    -0.00663987     0.00139555    -0.00229644     0.00260584    -0.00133731     0.00090794
 38     0.00208094     0.00616224     0.00185076    -0.00157430     0.00076124    -0.00067583
 39     0.00825566    -0.00508245     0.00282330    -0.00117885     0.00079535    -0.00045841
 40    -0.01406266    -0.00558901     0.00191363     0.00497222    -0.00054047     0.00478880
 41     0.00730763     0.00231551    -0.00837275    -0.00185403     0.00033987    -0.00244362
 42     0.00377656     0.00379914     0.00387063    -0.00223358    -0.00018940    -0.00193509
 43     0.01304446     0.01262446    -0.00118597     0.00715159    -0.00508435     0.01100521
 44    -0.01262360    -0.01060987    -0.00251003    -0.00373014     0.00111158    -0.00411638
 45     0.00273912     0.00244310    -0.00047432    -0.00353439     0.00180977    -0.00465998
 46     0.00247084     0.00871738    -0.00606720    -0.00257770    -0.00722388     0.00473294
 47    -0.00249067    -0.00734668     0.01143602     0.00220534     0.00430837    -0.00264582
 48    -0.00006293    -0.00482838    -0.01069358     0.00103228     0.00274539    -0.00262745
 49    -0.00290361    -0.00973204    -0.00732978     0.00473239    -0.00250817     0.00275239
 50     0.00044188     0.00940783     0.00716659    -0.00257318     0.00095378    -0.00178070
 51     0.00125211    -0.00106352     0.00376834    -0.00219163     0.00169003    -0.00164974
 52     0.00173400     0.01590491     0.00498787     0.00144053    -0.00200685     0.00171596
 53    -0.00709394    -0.00875040    -0.00105286    -0.00057332     0.00108745    -0.00084952
 54     0.00638678    -0.01029792    -0.00461207    -0.00077250     0.00098947    -0.00107896
 55     0.00457071     0.01510115     0.01045986     0.00236680    -0.00305684     0.00024157
 56    -0.00565314    -0.01073313     0.00110202    -0.00152129     0.00152837    -0.00016420
 57     0.00002423    -0.00445071    -0.01097419    -0.00113234     0.00148737     0.00012001
 58     0.00030720     0.00291008    -0.00374185     0.00207707    -0.00092346     0.00460820
 59    -0.00093886    -0.00132780     0.00172203    -0.00091617     0.00069243    -0.00199920
 60     0.00237919    -0.00342173     0.00349814    -0.00092299     0.00057069    -0.00292513
