 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28573107    -0.02097901

 Atomic coordinates:
  1    -4.54784118     6.13787346     3.48703940
  2    -3.77149540     6.00331093     1.70487550
  3    -5.71658845     7.62471972     3.54986632
  4     3.24437484    -1.26184879    -9.35956934
  5     4.24942577    -0.14930454    -8.21326265
  6     1.39810361    -1.11701518    -8.92518268
  7    -1.13373645     0.87384853     0.96117648
  8    -2.16304657    -0.61226841     0.29356556
  9    -1.74180979     2.47519572     0.11976157
 10    -1.53447535    -4.25696218    -4.61800935
 11     0.37383836    -4.26012195    -4.41064809
 12    -1.91866081    -3.03029020    -6.06169644
 13    -0.18479439     0.23738047     6.03486850
 14    -0.71643675     0.49149060     4.19490620
 15    -1.44069443    -1.04097270     6.75524296
 16    -4.28764354    -3.15780843    -0.46119523
 17    -5.85732817    -2.03501857    -0.95422153
 18    -3.47998594    -3.76022506    -2.15752035
 19    -1.98400797    -0.31944833    -7.97667750
 20    -2.11366957     1.24035488    -6.87125678
 21    -2.87715933     0.13855651    -9.64403257
 22     6.41028761    -4.39726339     0.28559499
 23     5.34950977    -4.60918242    -1.28030925
 24     5.14668950    -4.19930054     1.74193189
 25    -1.77415307    -6.21896038     2.55329673
 26    -2.85004549    -5.01996785     1.46667538
 27    -1.34734363    -7.69000179     1.41382725
 28     5.47301863     0.84975816    -5.01155516
 29     7.25705710     0.63510736    -4.37178367
 30     4.61987429     1.87786944    -3.58754401
 31    -6.95360612     1.55426426     3.50820284
 32    -6.07687912     3.27144620     3.53690766
 33    -5.99457843     0.58628931     4.84794543
 34    -3.49012265    -3.59405770     6.79820027
 35    -2.87696721    -4.57083635     5.24878868
 36    -4.52495412    -4.82286665     7.81852445
 37     8.45662217     0.14751648    -0.56046352
 38     6.98852080     1.17993275     0.02732240
 39     8.09917492    -1.72943205    -0.16589792
 40     2.37557011     7.15022371     1.74000317
 41     1.75302804     6.70982389     3.53920855
 42     3.31892079     8.79868159     1.86533112
 43    -1.84132997     5.61505913    -0.84120711
 44    -0.17866887     6.38819450    -0.24410631
 45    -2.21764427     6.43424674    -2.53482783
 46    -8.05182079     0.13089457    -1.37163256
 47    -8.71717790     1.60327197    -2.35103881
 48    -8.14576516     0.54935218     0.50343034
 49     3.69366557     2.43117191    -0.21766506
 50     3.40441428     4.23694041     0.39027493
 51     2.07483524     1.48070409     0.18172190
 52     2.76915853    -3.60846276     3.89195172
 53     1.25718513    -4.72997787     3.45900862
 54     2.04006767    -2.10132048     4.83416548
 55     3.90880542    -4.23577861    -4.48042252
 56     4.48633810    -2.37977324    -4.47467671
 57     4.07872187    -4.80837125    -6.31371839
 58     0.09483696     5.40665712     5.86375923
 59     0.45988513     3.56454519     6.23726791
 60    -1.71324408     5.50199306     5.29580348

 Atomic and electronic forces:
  1     0.00405749    -0.00945256    -0.00895484     0.00088991    -0.00214396     0.00721595
  2    -0.00322538     0.00405642     0.01159276    -0.00093573     0.00137985    -0.00410357
  3    -0.00048199     0.00413122    -0.00200125     0.00005319     0.00048704    -0.00372856
  4    -0.00620034    -0.01091404    -0.01164413     0.00326002    -0.00338909    -0.00126872
  5     0.00524327     0.00749228     0.01136141    -0.00192969     0.00159143     0.00045939
  6    -0.00046822     0.00254486     0.00208632    -0.00176022     0.00229697     0.00074885
  7     0.00351981    -0.01305031     0.00543904     0.00237462    -0.00414192     0.00429578
  8    -0.00206427     0.00359059     0.00105562    -0.00082454     0.00234166    -0.00183557
  9    -0.00370949     0.00526194    -0.00328893    -0.00154583     0.00243802    -0.00292945
 10    -0.00218652     0.00717573    -0.00120521     0.00143369    -0.00469137     0.00065684
 11     0.00079955    -0.00318147    -0.00041966    -0.00093493     0.00202041    -0.00030668
 12     0.00347776    -0.00425176     0.00330977    -0.00089436     0.00291346    -0.00005781
 13    -0.00458222     0.00055123    -0.00507243     0.00114781    -0.00181239     0.00269767
 14     0.00395991    -0.00019324     0.00078028    -0.00072427     0.00122882    -0.00163090
 15     0.00181924    -0.00085778     0.00048520    -0.00037169     0.00089416    -0.00121948
 16    -0.01136614     0.01404956    -0.02482147     0.00035058    -0.00444606     0.00236779
 17     0.02218465    -0.01872877     0.00646067     0.00018984     0.00264824    -0.00143790
 18    -0.00892588     0.00632856     0.01471913    -0.00034677     0.00239798    -0.00087232
 19    -0.01151208     0.01741927    -0.01646103     0.00331169    -0.00818090    -0.00186338
 20     0.00179095    -0.00827286    -0.00310526    -0.00210610     0.00458758     0.00065724
 21     0.01122448    -0.00948567     0.01855427    -0.00117658     0.00365703     0.00174986
 22    -0.00574481     0.00084287     0.00813377     0.00160213    -0.00170603     0.00087419
 23    -0.00102128    -0.00319402    -0.00753357    -0.00087190     0.00103387    -0.00039761
 24     0.00574907    -0.00009177    -0.00057087    -0.00075447     0.00088991    -0.00056991
 25     0.00252694     0.00031370     0.00014400     0.00057482    -0.00235579     0.00144585
 26    -0.00021066    -0.00118116    -0.00052314    -0.00027242     0.00148903    -0.00088236
 27    -0.00086434     0.00206616     0.00345012    -0.00028411     0.00114005    -0.00055408
 28    -0.01380425     0.01106947     0.01231551     0.00408792    -0.00268815     0.00037347
 29     0.00622138    -0.00214717     0.00189108    -0.00166155     0.00097504    -0.00021085
 30     0.00692032    -0.01151154    -0.01056935    -0.00238414     0.00147172    -0.00060659
 31     0.01183028     0.00434814     0.00712279    -0.00070360    -0.00329953     0.00452496
 32    -0.00555840     0.00121791    -0.00275263     0.00015979     0.00156741    -0.00281150
 33    -0.00756893    -0.00648208    -0.00343928     0.00009693     0.00132676    -0.00183327
