 Number of water molecules:
          32

 Atomic and electronic energies:
    -0.35680671    -0.05613088

 Atomic coordinates:
  1    -5.69253380     6.96552091     0.44579729
  2    -5.08867708     6.96497300    -1.42031511
  3    -7.15552983     5.74224517     0.68022692
  4     1.25137071     9.42701993    -3.05683472
  5     2.86037140     8.99406649    -4.08483669
  6     1.77579834     8.57695663    -1.38984395
  7     3.57722009    -0.41311230    -8.19761184
  8     5.12359282     0.42007148    -7.57798925
  9     2.28629765     0.74550608    -7.49590600
 10    -2.55912581     1.01334269     2.02419879
 11    -3.21507321    -0.81965307     1.74709000
 12    -1.17611717     1.29763910     0.73179818
 13    -1.56310849    -3.61517399    -4.38383756
 14     0.12482508    -4.21317802    -3.98527440
 15    -1.22546890    -1.76398565    -4.61534001
 16     0.33410354     1.23409000     6.89626005
 17    -0.13253564     1.70736367     5.06568019
 18     0.40173779    -0.68691322     7.14298184
 19    -4.37656108    -3.80808079     1.20338073
 20    -6.23177133    -4.03435017     0.78019852
 21    -3.45757124    -4.08577336    -0.43627999
 22    -5.94273212     0.23593623     6.32949455
 23    -4.90705970     0.21957821     4.73712688
 24    -4.76221483     0.85367738     7.68037346
 25    -6.17768807     4.97734830    -8.30300142
 26    -8.07056046     4.96339521    -8.56685397
 27    -5.64009875     3.56747115    -7.15944395
 28     7.85459430    -6.65661742    -0.67049911
 29     9.11716621    -8.06728077    -0.34257562
 30     6.42940684    -6.70007408     0.67755090
 31    -0.65786048     1.70239606    -5.00156784
 32     0.35504875     1.38588549    -3.41292266
 33    -1.45937751     3.46190712    -4.83237164
 34     5.86936014     5.22825598     4.78241875
 35     4.95244133     6.81726735     5.13686976
 36     5.77749810     4.31001737     6.51110005
 37     7.60307958    -1.48661538    -2.65743334
 38     5.82772754    -0.99046765    -2.20651963
 39     7.85667931    -3.29603135    -2.11866028
 40    -1.47045827    -6.70477624     3.75241393
 41    -2.76517826    -5.35675273     3.34646584
 42    -1.16976624    -7.63221048     2.13541266
 43     7.76423193     2.05291260    -6.35360250
 44     7.94152002     0.74005452    -4.93049393
 45     8.18255265     3.57524854    -5.47506849
 46    -7.79892903     2.35929509     0.76610190
 47    -6.20750653     2.54215979     1.72862735
 48    -9.07420033     2.06023448     2.22835660
 49    -9.27511527    -3.49862558    -0.33626168
 50   -10.15024702    -2.43712295     1.04028392
 51    -9.52846141    -2.60113941    -2.04894009
 52     0.18517075    -3.86082817     7.59954030
 53    -0.46637323    -4.90945593     6.19049370
 54     2.10369741    -4.14864986     7.86310429
 55     8.01671947    -0.04949514     2.89924595
 56     7.16364774     1.63544541     3.10292813
 57     8.32527748    -0.30610077     1.00222780
 58     3.16562596     9.65030628     4.95284033
 59     1.28689330     9.23988229     4.71159343
 60     3.64499879     9.70649078     3.10047861
 61   -10.56181651    -0.84047856     4.09741586
 62    -8.95714275    -0.39739907     4.99513786
 63   -11.50449087    -1.91696769     5.28316243
 64    -3.08690095     6.90413466    -4.22144689
 65    -3.59823255     7.42257122    -5.96713567
 66    -1.63508905     8.02340910    -3.67837559
 67     3.61298929    -5.40169885    -9.11674776
 68     3.32515585    -3.52889762    -8.81849789
 69     4.22812844    -5.50438302   -10.88596239
 70    -7.96778177     0.62141853    -3.98886442
 71    -6.11354216     0.21784408    -4.16004611
 72    -7.85465006     1.66121959    -2.39334831
 73    -0.57777465    -8.63002192    -0.90790322
 74    -1.97782376    -8.79019986    -2.14347267
 75     0.97731381    -7.96725781    -1.82787208
 76     4.50849350     6.51253077    -0.15003688
 77     5.60535626     6.15859812     1.50251637
 78     3.65342596     4.86060788    -0.58838896
 79    -2.46736165    -8.62254980    -6.46678229
 80    -2.48526498    -6.79272202    -5.89280587
 81    -0.92361710    -8.91833676    -7.47831599
 82     5.88282426    -2.64718694     6.53707457
 83     6.98403513    -2.03440709     5.02141364
 84     5.56417906    -1.15329151     7.62194472
