 Number of water molecules:
          32

 Atomic and electronic energies:
    -0.34480871    -0.07144848

 Atomic coordinates:
  1    -4.97604258     7.70876392    -0.10262789
  2    -3.76428691     7.23572234    -1.54764193
  3    -5.75292608     5.98655473     0.44004671
  4     0.32155125     9.97881773    -5.47747267
  5     0.13319361    11.90018788    -5.54895355
  6     1.72505790     9.59055588    -4.22236803
  7     3.75912954    -0.71838474    -7.69051519
  8     5.44447460    -0.27411328    -6.80690339
  9     2.44879937     0.63032864    -7.18738201
 10    -3.65791234     1.04424201     2.62901105
 11    -3.45689063    -0.83938597     2.44574442
 12    -1.83165488     1.71616087     2.70171882
 13    -1.72574021    -3.11789790    -4.05537599
 14    -0.09725739    -3.93592781    -4.04894831
 15    -1.29582313    -1.18777556    -4.25314250
 16    -2.39449481    -1.36003959     8.44809390
 17    -2.23466771    -1.55939713     6.50367089
 18    -1.10297590    -2.63778584     9.00576208
 19    -3.29389363    -3.83390457     1.69910741
 20    -5.11663402    -3.60666753     1.17779941
 21    -2.34068011    -4.41142295     0.06181084
 22    -6.69819421     0.42613586     7.02725804
 23    -5.64885731     1.64388340     5.97008422
 24    -5.31759975    -0.39199463     8.12628945
 25    -7.41068974     4.99027891    -7.02671638
 26    -9.19869805     5.40752788    -6.74732773
 27    -7.17946463     3.12190589    -6.63589555
 28     6.17388776    -6.78729567    -0.67603001
 29     7.22870211    -8.37403776    -1.06793983
 30     5.90083712    -6.88573364     1.26152829
 31    -0.11123096     1.65651438    -4.25818609
 32     1.05719064     1.87256016    -2.74445872
 33    -1.40687242     3.06984930    -4.03810969
 34     7.46031004     4.00280197     4.17292828
 35     6.78510724     4.58602142     2.43019348
 36     5.91034408     3.83232576     5.29968867
 37     7.13422991    -1.83281198    -0.76799864
 38     5.84833887    -0.82659214     0.14743498
 39     6.74273923    -3.74203067    -0.55332820
 40     0.08308148    -7.29919085     3.31599275
 41    -1.17394498    -5.76469377     3.35189811
 42    -0.24326816    -8.34956630     1.79200840
 43     7.63381102     1.50640009    -4.82034343
 44     7.71937807    -0.10477426    -3.81434646
 45     8.43843362     2.83886443    -3.74877452
 46    -7.81104911     2.51973813     0.50308071
 47    -6.15234692     1.75657739     1.03742794
 48    -9.04186474     2.03142002     1.92640032
 49    -8.36108663    -3.33222662     0.16568704
 50    -9.22363878    -2.31717141     1.62142172
 51    -9.57298167    -3.22813236    -1.29211261
 52     1.20475391    -5.38336601     8.12913639
 53     0.81483606    -6.43690657     6.62168799
 54     3.04191261    -5.54619913     8.39893876
 55    10.27899264    -0.38504537     3.42098764
 56     9.62256767     1.26329275     3.99936618
 57     9.34995569    -0.89545643     1.81585726
 58     3.23657389    11.21352135     3.99771892
 59     1.42006451    10.69785304     3.61896821
 60     3.87073027     9.90057034     5.22948516
 61   -10.58619171    -0.85718672     4.06166754
 62    -9.18210246    -0.47466625     5.29655273
 63   -11.94892713    -1.44123693     5.31002047
 64    -2.75877013     6.02131169    -4.48555926
 65    -4.29630634     5.79973474    -5.58656668
 66    -1.73879178     7.55397960    -5.00821029
 67     4.04822816    -5.37520010    -9.55528725
 68     4.00926593    -3.49940321    -9.36428708
 69     4.99583037    -5.85442809   -11.07364931
 70    -7.10539958     0.32975922    -4.51656692
 71    -5.84024714    -0.99810000    -3.80287641
 72    -7.52290653     1.56843040    -3.10089344
 73    -0.94813151    -8.74948750    -1.66103998
 74    -2.07793798    -8.75792828    -3.18191800
 75     0.63469989    -7.90912690    -2.46144531
 76     3.40240021     8.71067890    -1.51361088
 77     4.09015639     9.73203089    -0.05229723
 78     3.40024098     6.90113687    -0.94054629
 79    -2.70397112    -7.31368731    -7.42549649
 80    -3.27585684    -5.71618649    -6.51507705
 81    -0.90226485    -7.17352104    -7.67188070
 82     6.35862389    -2.51562162     6.36486682
 83     8.30351637    -2.31740811     6.32151389
 84     5.50050475    -0.82933709     6.09720176
