 34    -0.01899905     0.02672827     0.00977550     0.00212025    -0.00146063     0.00195094
 35     0.01715726    -0.01904920     0.00472104    -0.00135742     0.00089052    -0.00123823
 36     0.00286059    -0.00560078    -0.01535201    -0.00101979     0.00075136    -0.00077998
 37    -0.01605902    -0.01064186    -0.02295204     0.00149065    -0.00024667     0.00043552
 38    -0.01446495     0.00761870     0.03119407    -0.00075209     0.00013555    -0.00015518
 39     0.02946142     0.00544396    -0.00782033    -0.00086000     0.00015979    -0.00028226
 40     0.00569086     0.03581337     0.03098595     0.00198579     0.00091462     0.00079287
 41    -0.00842424    -0.00568805     0.00052340    -0.00119258    -0.00054643    -0.00052283
 42     0.00293874    -0.02874001    -0.03116337    -0.00085104    -0.00046592    -0.00041729
 43    -0.04157755    -0.00615354    -0.01316316     0.00466354     0.00137478     0.00009653
 44     0.00422584     0.00370407     0.00321770    -0.00256200    -0.00051640     0.00021916
 45     0.02962839     0.00305190     0.00653512    -0.00188138    -0.00050110    -0.00007624
 46    -0.04598700     0.00927634     0.01411353     0.01069490    -0.00101413    -0.00073780
 47     0.01883621    -0.00566981    -0.01627603    -0.00488516     0.00011630    -0.00079944
 48     0.02628645    -0.00631377    -0.00150856    -0.00397161     0.00031863     0.00117482
 49     0.00182645    -0.00369326    -0.01006858     0.00260283     0.00072355     0.00035001
 50     0.00347836     0.00827429     0.00401056    -0.00114165    -0.00040908    -0.00021882
 51    -0.00465805    -0.01306028     0.00640923    -0.00144040    -0.00031972    -0.00030381
 52    -0.00590217    -0.00184694     0.00492391     0.00229965    -0.00043261     0.00088242
 53     0.00011420    -0.00524504    -0.01162041    -0.00119480     0.00035374    -0.00043961
 54     0.00615216     0.00814812     0.00430335    -0.00115760     0.00021023    -0.00058132
 55     0.01105955    -0.01042112     0.01135573     0.00370816    -0.00132819    -0.00006361
 56    -0.01251144    -0.00088060     0.00059966    -0.00236973     0.00082827     0.00002705
 57     0.00346389     0.00724241    -0.01622632    -0.00175942     0.00049056     0.00018028
 58    -0.00133778    -0.00109603     0.00397129     0.00328826     0.00145536     0.00171166
 59     0.00376268     0.00460381     0.00041543    -0.00184825    -0.00052799    -0.00083872
 60     0.00258995    -0.00271142    -0.00464559    -0.00192848    -0.00106599    -0.00097674
