 34     0.01649190     0.00832678     0.01864841     0.00194762    -0.00148275     0.00167948
 35    -0.03007356    -0.00636694    -0.00130285    -0.00100533     0.00094517    -0.00100891
 36     0.01461908     0.00168048    -0.01698927    -0.00108323     0.00078032    -0.00071086
 37    -0.05226266     0.00790116    -0.02834762     0.00141244    -0.00026150     0.00050165
 38     0.00653678    -0.00721286     0.01823870    -0.00074390     0.00011333    -0.00020180
 39     0.04534314    -0.00071343     0.00813865    -0.00081972     0.00016999    -0.00031642
 40    -0.01517793     0.00201702     0.00922647     0.00197558     0.00076931     0.00086765
 41     0.01067721     0.00083847    -0.00258229    -0.00114154    -0.00047269    -0.00058380
 42     0.00151848    -0.00152791    -0.00592237    -0.00083380    -0.00034275    -0.00043509
 43    -0.00024905     0.01411937     0.00455319     0.00572437     0.00090901     0.00051648
 44    -0.00438734    -0.01986483    -0.01275151    -0.00308548    -0.00011490     0.00004814
 45     0.00307265     0.00285880     0.00564682    -0.00221445    -0.00038476    -0.00011553
 46     0.03610947     0.01189947     0.02236006     0.01061241    -0.00320701    -0.00069775
 47    -0.00035090    -0.00972277    -0.01152523    -0.00495952     0.00072564    -0.00090161
 48    -0.03772927     0.00014160    -0.01054708    -0.00415631     0.00188544     0.00112181
 49    -0.03616349    -0.04295011     0.01022843     0.00278155     0.00061369     0.00045720
 50     0.00655275     0.01530132     0.01679308    -0.00121152    -0.00036999    -0.00026053
 51     0.03037055     0.02403836    -0.03063641    -0.00153859    -0.00026026    -0.00039512
 52    -0.01833491     0.00956438     0.03123640     0.00218487    -0.00050304     0.00090099
 53     0.00276744    -0.00430959    -0.00643930    -0.00120186     0.00039132    -0.00048694
 54     0.01229031    -0.00558666    -0.02448590    -0.00103186     0.00022492    -0.00055811
 55     0.00256757    -0.00291074     0.00861108     0.00340725    -0.00148328    -0.00002027
 56    -0.01132882    -0.01008905     0.00566433    -0.00204592     0.00103709     0.00005583
 57     0.00940621     0.01095474    -0.01557622    -0.00178509     0.00060596     0.00015631
 58    -0.00543007     0.00071591    -0.01457214     0.00306208     0.00122154     0.00199463
 59     0.00918097    -0.00701344     0.00560744    -0.00165666    -0.00041316    -0.00090471
 60     0.00092433     0.00843163     0.00756623    -0.00188487    -0.00089056    -0.00113766
