 Number of water molecules:
         237

 Atomic and electronic energies:
    -4.12018061    -0.10961672

 Atomic coordinates:
  1   -15.60901384    13.45341965    -2.54696916
  2   -15.47941441    12.28047156    -4.07658522
  3   -15.99107807    12.40692521    -0.96115010
  4    -9.21905209    15.98609646    -7.03555221
  5   -10.46326008    16.89937651    -5.77751458
  6    -7.97382813    15.01406258    -6.00611042
  7    14.87922911    -2.03520430   -11.65009784
  8    15.40632837    -3.11788457   -13.14994889
  9    16.33916152    -2.19941404   -10.39445900
 10     8.08042891     5.34689138    12.91437593
 11     9.35527168     6.48361730    12.03566839
 12     7.04572360     4.63432909    11.44169183
 13    -6.52878723    10.30518733     6.43017996
 14    -5.01891450     9.14034574     6.75160059
 15    -6.65688572    10.33265603     4.50491851
 16    15.87706875    16.17230824    -2.88524405
 17    15.11148096    17.69059285    -2.11425876
 18    16.69695836    15.29907240    -1.40697177
 19   -12.16684561    17.19488720    -3.09788505
 20   -10.94053298    16.69284460    -1.67219629
 21   -13.77931136    16.13601977    -2.77758582
 22    16.31711710    -8.41492803    -7.32824925
 23    17.57653735    -9.72056599    -6.72626944
 24    15.18274789    -8.26353018    -5.80486540
 25     1.36455853     7.96997669    11.25516525
 26     2.02483227     8.40856948    13.01446578
 27     2.63426282     6.70045859    10.54871545
 28     0.87373706     8.59362251   -19.70092184
 29     0.99372005     9.23989349   -17.87550416
 30     2.66624127     8.42645128   -20.40500752
 31    -8.95976436     7.38386258    -8.77632180
 32    -9.88035797     5.70774759    -8.88953491
 33    -7.16790205     6.99521224    -9.31531347
 34     1.62143887     2.09624449   -19.65201503
 35     1.44318761     0.21242733   -19.47907030
 36    -0.09272362     2.78719649   -20.05039821
 37   -16.90303668     9.87115869     1.16924033
 38   -15.61578595     9.13470940     2.40244862
 39   -18.31782609    10.54052469     2.21414318
 40     9.07231803    10.40072343   -11.31594962
 41     9.15049698     9.35604866   -12.88676941
 42     8.20477513     9.23130384   -10.10074981
 43    -4.57341526   -13.81058481    -9.77152038
 44    -5.19556345   -12.11783643   -10.43284887
 45    -6.30461233   -14.68545918    -9.56832299
 46   -13.41573413     1.75438531     6.63156187
 47   -13.58301828     3.30768692     7.83592869
 48   -12.94913602     2.60192450     4.97834430
 49     1.00401623    10.06944388   -14.77265074
 50     1.78755248     9.17857233   -13.26150022
 51    -0.03408898    11.51984025   -14.08470832
 52     7.22049287     6.60372304    -8.40730152
 53     9.14706253     6.20899565    -8.46211693
 54     6.50487868     5.36879649    -7.12315720
 55     2.29919025    -5.77354353   -14.76817366
 56     1.30942966    -5.21727189   -13.19791576
 57     2.35654838    -7.69714133   -14.78490486
 58    -8.56075392    -7.14867849    17.57070223
 59    -9.49835408    -7.63775940    19.12704509
 60    -7.18762794    -8.49431058    17.37295025
 61    -2.94477832     4.35728796    -0.64437196
 62    -3.32093694     5.79869750    -1.81413586
 63    -4.72635744     3.73973287    -0.00751777
 64     4.93388362    -0.26682748    12.04969495
 65     5.58458826    -1.08297747    10.38794028
 66     4.59971408     1.54314953    11.54867031
 67    14.32960735   -16.23252763    -4.49587440
 68    15.95605670   -15.26169097    -4.40581637
 69    13.27484899   -15.66031360    -2.96298241
 70     2.26662479     8.27635090    -2.29999517
 71     3.28685972     6.66791691    -2.05981356
 72     3.39062006     9.69527581    -2.80992735
 73     4.60174780    -8.08282035    17.04168728
 74     4.87313629    -6.66319091    18.29125325
 75     4.39887474    -7.17324668    15.34979632
 76    18.54407190     4.51034395    -7.66839203
 77    17.97223190     2.94271168    -6.72521763
 78    17.34145464     5.93806491    -7.11213204
