 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.25965089    -0.02748547

 Atomic coordinates:
  1    -3.84283373     5.93840970     2.76404789
  2    -3.27727526     6.86521513     1.19316641
  3    -5.72871503     5.94486035     2.71219938
  4     1.66688457    -1.20071116    -8.29142783
  5     2.99752027    -0.42306285    -7.09849501
  6    -0.06445881    -0.58929151    -7.63402216
  7    -1.13220887     1.45901241     2.99440440
  8    -2.14999409     0.13987014     2.04056624
  9    -2.09886972     3.05995619     2.70261135
 10    -2.68039668    -5.05266482    -3.39940606
 11    -0.85760341    -5.59588019    -3.84580394
 12    -3.11231496    -3.65302308    -4.61769728
 13     0.97910321    -0.78129848     6.91531993
 14    -0.00442734     0.18076543     5.52488937
 15    -0.11390013    -2.37052325     7.17332457
 16    -3.79672235    -2.10158730     0.51932431
 17    -5.62270225    -1.35772240     0.45962313
 18    -3.67994003    -3.28281920    -0.97854641
 19    -3.46034997    -0.86560926    -6.85061806
 20    -4.40581645     0.37920776    -5.80193783
 21    -4.59313059    -1.18177694    -8.34439661
 22     5.94974118    -3.31781168    -1.19255377
 23     7.79742882    -2.91074515    -0.64260527
 24     4.90103409    -3.37113677     0.48599964
 25     0.04730876    -5.88545312     1.97867103
 26    -0.78550887    -4.67670664     0.77612524
 27     0.16012496    -7.49060097     0.90836121
 28     4.36988809     0.95618025    -4.63882456
 29     5.40428257    -0.09423991    -3.42659202
 30     3.75658050     2.40597071    -3.50076923
 31    -8.54425410    -0.15066082    -0.39001709
 32    -9.25989867     1.22928191     0.75915468
 33    -9.91174968    -1.44763416    -0.22256897
 34    -1.82143917    -4.97569796     6.48188147
 35    -0.87114161    -5.39342667     4.87771711
 36    -3.55519108    -5.54354216     6.07323894
 37     9.19126217    -2.20642685     2.71371517
 38     9.89290128    -0.92411201     3.86182993
 39     7.44165107    -2.78468409     3.34725539
 40     3.35818350     7.80768596     2.02750987
 41     2.06723774     7.51687038     3.45326678
 42     4.30159387     9.41787715     2.35672385
 43    -1.93701549     6.04709696    -2.33017532
 44    -3.01807548     4.72236279    -3.14096931
 45    -0.24399551     5.23074763    -1.95923797
 46    -6.16692698     2.34421158    -4.14805427
 47    -7.25064570     3.76215067    -4.71960146
 48    -7.16588795     1.38516086    -2.78231792
 49     2.28813100     3.63507320    -0.51787050
 50     2.73186525     5.34835710     0.30714923
 51     1.30686914     2.58676932     0.80215501
 52     4.14550481    -3.22822420     3.64024310
 53     2.74250371    -4.45357266     3.21832319
 54     3.32796769    -2.18451744     5.03968736
 55     2.10987269    -5.39510964    -4.56769691
 56     3.54819070    -4.96743154    -3.44603155
 57     2.04831024    -4.06444011    -5.96288972
 58     0.19940033     6.76826286     6.16608848
 59     0.25460308     5.06615766     6.92120822
 60    -1.41171868     6.75460968     5.10110573

 Atomic and electronic forces:
  1     0.00311926    -0.00064288     0.00186201     0.00850874     0.00257339     0.00164669
  2     0.00558338     0.00016318    -0.00725475    -0.00364753    -0.00139069    -0.00005532
  3    -0.00572887     0.00116838     0.00280575    -0.00471754    -0.00200551    -0.00122515
  4    -0.01148110     0.00451795     0.01583179     0.00224351    -0.00065094    -0.00142107
  5    -0.00734280     0.00108627    -0.00572093    -0.00115200     0.00025132     0.00058574
  6     0.01627859    -0.00868488    -0.00909860    -0.00138700     0.00039447     0.00091813
  7     0.00273787    -0.00220121    -0.00364830     0.00580829    -0.00084455     0.00085355
  8     0.00104534    -0.01263945    -0.00257897    -0.00318500     0.00090570    -0.00020176
  9    -0.00608047     0.01715201     0.00382963    -0.00349988     0.00005083    -0.00048281
 10     0.00062027    -0.00521224     0.00713181     0.00335891    -0.00253031    -0.00144638
 11    -0.00720308     0.00473271    -0.00125165    -0.00138087     0.00095919     0.00055896
 12     0.00266653     0.00328914    -0.00936588    -0.00183135     0.00119864     0.00102930
 13    -0.01641113    -0.00288428    -0.00851785     0.00325645    -0.00087865     0.00136988
 14     0.01337936    -0.00114589     0.00726912    -0.00209809     0.00046172    -0.00070814
 15     0.00756561     0.00444945     0.00416592    -0.00162907     0.00067288    -0.00077578
 16    -0.03107842     0.02148077     0.01163977     0.00624951    -0.00344732    -0.00063483
 17     0.02620825    -0.01217116    -0.00305838    -0.00384994     0.00233919     0.00057863
 18     0.00359049    -0.00810342    -0.00944104    -0.00254421     0.00165710     0.00061131
 19     0.00660419    -0.02020930    -0.01499087     0.00372367    -0.00151772    -0.00294154
 20    -0.00895466     0.01992348     0.01799381    -0.00239739     0.00078388     0.00184425
 21     0.00575209    -0.00281401    -0.00249565    -0.00156379     0.00077683     0.00167331
 22     0.00355173     0.00521799     0.02067847     0.00204594    -0.00068239    -0.00024524
 23    -0.02869381    -0.00736685    -0.00197485    -0.00089801     0.00025503     0.00007318
 24     0.02264712     0.00364242    -0.02312565    -0.00114815     0.00040826     0.00003879
 25     0.00563249    -0.02298221    -0.01784970     0.00291458    -0.00193989     0.00017425
 26    -0.00641193     0.01367744    -0.00035610    -0.00177740     0.00109138     0.00006838
 27     0.00324329     0.00727593     0.01275275    -0.00123138     0.00096151     0.00002430
 28    -0.00067914     0.01331446     0.01772351     0.00244620    -0.00029801    -0.00080374
 29     0.00122564    -0.00848841    -0.00379321    -0.00114553     0.00019553     0.00028026
 30    -0.00044557    -0.00840925    -0.00887823    -0.00140984     0.00005854     0.00038480
 31    -0.01941782     0.02003570     0.02299523     0.00891028    -0.00705675    -0.00426941
 32     0.01535709    -0.00298546    -0.00968866    -0.00370523     0.00268415     0.00098286
 33     0.00066658    -0.01673810    -0.00943466    -0.00254399     0.00394026     0.00158389
 34     0.00039398     0.00331336     0.00726933     0.00312468    -0.00217154     0.00150729
 35     0.01050511    -0.00154197    -0.00829074    -0.00154169     0.00104125    -0.00047225
 36    -0.01592884    -0.00273966     0.00544063    -0.00166471     0.00146221    -0.00087975
 37    -0.01472663    -0.01886845    -0.01019780     0.00163519    -0.00038161     0.00012741
 38     0.00300088     0.01154169     0.01344470    -0.00078802     0.00013350    -0.00010029
 39     0.01337846     0.00852585    -0.00218685    -0.00092528     0.00026090    -0.00010616
 40    -0.01371254    -0.00434351     0.00481588     0.00293293     0.00086657     0.00018716
