 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.24305615    -0.03364731

 Atomic coordinates:
  1    -4.01646224     5.99791924     2.50076043
  2    -3.30960332     6.40149009     0.70957733
  3    -5.90573672     5.88415447     2.31387499
  4     1.59158566    -1.37736032    -8.04932805
  5     2.56142963    -0.28736788    -6.76848028
  6    -0.24295060    -1.17342404    -7.46762492
  7    -1.20938723     1.78580152     3.42747397
  8    -2.22208809     0.38759440     2.54728924
  9    -2.45620448     3.28733983     3.37158701
 10    -2.52894609    -4.56066030    -3.86107275
 11    -0.94560070    -5.47830599    -4.42070959
 12    -3.47071663    -4.05811826    -5.49805970
 13     1.33239100    -0.73371642     7.03987163
 14     0.22997463     0.12617212     5.72196142
 15     0.26208950    -2.28999715     7.58877174
 16    -3.40350056    -1.95234244     0.25061414
 17    -5.26663205    -1.33035436     0.39421686
 18    -3.36303799    -2.79198375    -1.45928782
 19    -3.84159361    -0.73355278    -7.30676610
 20    -4.73739406     0.26427016    -5.89394899
 21    -3.53828127     0.33199651    -8.87752784
 22     5.84134699    -3.95911518    -1.10075120
 23     7.51799654    -3.31827989    -0.45887747
 24     4.92419554    -4.07619117     0.59405984
 25    -0.00618187    -5.73976645     1.53869848
 26    -1.38566937    -4.43493109     1.10614650
 27     0.65046983    -6.46577139    -0.08279752
 28     4.03893722     0.68855417    -4.20224713
 29     4.88238373    -0.67675051    -3.02573389
 30     3.11556842     1.81383924    -2.97366837
 31    -8.34478778    -0.20093676     0.00076628
 32    -9.45605967     1.19360524     0.86430911
 33    -9.61251472    -1.03884199    -1.13296682
 34    -1.46096329    -4.99145223     6.60313887
 35    -1.10008868    -5.20229611     4.73511061
 36    -3.22235028    -5.60502816     6.71442223
 37     8.99974570    -1.88143144     2.72944810
 38     9.98688360    -0.56726454     3.59707510
 39     7.30430027    -2.22424716     3.64372722
 40     3.53384393     7.52693147     2.20969890
 41     2.18585286     7.51586484     3.59423748
 42     4.46623137     9.13361092     2.45616305
 43    -2.36783907     5.99312412    -2.13131155
 44    -3.49686471     4.68976490    -2.96649581
 45    -0.61392897     5.16576549    -2.09191252
 46    -5.96485372     2.63376930    -3.82229592
 47    -7.40091163     3.84170773    -4.32674157
 48    -6.81024807     1.51658357    -2.53181537
 49     2.16321176     3.47238688    -0.49339252
 50     2.62930175     4.99998619     0.50291377
 51     1.05031872     2.54001161     0.62489297
 52     3.99231530    -3.49459615     3.79144581
 53     2.49302024    -4.52243874     3.23413231
 54     3.12414831    -2.15530867     4.95242697
 55     2.73451348    -5.77085167    -4.71882558
 56     3.95502905    -4.96087624    -3.48156766
 57     2.64977393    -4.67618147    -6.30958578
 58    -0.04457821     7.02061547     5.54781661
 59    -0.12954898     5.52594595     6.63783761
 60    -1.65414089     7.08445800     4.58009932

 Atomic and electronic forces:
  1    -0.00559289     0.00041991    -0.00596078     0.00878025     0.00315208     0.00276738
  2    -0.00355728    -0.00382332     0.01057433    -0.00403864    -0.00149520    -0.00041705
  3     0.00320356     0.00395893     0.00026422    -0.00494958    -0.00235372    -0.00202262
  4    -0.02161652     0.00611047     0.01415334     0.00269303    -0.00086126    -0.00142717
  5     0.00869082    -0.00570644    -0.00454275    -0.00142882     0.00032349     0.00058929
  6     0.01104889    -0.00653354    -0.01000124    -0.00168096     0.00059151     0.00093591
  7    -0.03195694    -0.00122697    -0.00919320     0.00581640    -0.00073104     0.00181145
  8     0.01333615    -0.00067598     0.00014157    -0.00325973     0.00094294    -0.00083290
  9     0.01736800    -0.00340563     0.00153314    -0.00356291    -0.00004938    -0.00123047
 10    -0.01824485     0.00019824    -0.02234378     0.00388787    -0.00294465    -0.00125323
 11     0.00580379     0.00050630     0.00079607    -0.00151825     0.00112278     0.00050419
 12     0.01501973    -0.00213331     0.01792455    -0.00198134     0.00154261     0.00104989
 13    -0.01855554    -0.01973288     0.00796658     0.00291098    -0.00082156     0.00156068
 14     0.00392607     0.01055009    -0.00183296    -0.00190158     0.00045676    -0.00089175
 15     0.01669252     0.01465176    -0.00524619    -0.00139125     0.00060279    -0.00087368
 16    -0.03610418     0.02224860     0.02566051     0.00638316    -0.00368925     0.00037515
 17     0.02272085    -0.00803954     0.00063331    -0.00394606     0.00262406    -0.00038993
 18     0.01220767    -0.01219601    -0.01688910    -0.00284997     0.00184622     0.00029128
 19    -0.00298994     0.00267232     0.00285016     0.00471337    -0.00208753    -0.00353253
 20     0.01185686     0.00184556    -0.02026913    -0.00324338     0.00118467     0.00213381
 21    -0.00664723    -0.00153181     0.01507745    -0.00197652     0.00063137     0.00179440
 22    -0.00573512     0.00809629     0.01530883     0.00210327    -0.00081421    -0.00007414
 23     0.01214732     0.00156649    -0.00707443    -0.00094352     0.00030348    -0.00000006
 24    -0.00499991    -0.00275879    -0.00646551    -0.00113502     0.00047117    -0.00006699
 25    -0.01424045     0.01279641     0.01249269     0.00294019    -0.00209772     0.00045026
 26     0.01123096    -0.00816803    -0.00604121    -0.00193096     0.00132183    -0.00024876
 27    -0.00045134    -0.00121773    -0.00847356    -0.00133085     0.00097380    -0.00003604
 28     0.02150197    -0.04315077     0.02097654     0.00287189    -0.00041930    -0.00064525
 29    -0.01450885     0.02735149    -0.02907238    -0.00131204     0.00028592     0.00019361
 30    -0.00172963     0.01404194     0.00939648    -0.00171289     0.00014207     0.00027587
 31    -0.03330449     0.04209857     0.01205060     0.01014051    -0.00966555     0.00140792
 32     0.03002294    -0.02823900    -0.00842716    -0.00349235     0.00367462    -0.00188907
 33     0.00197144    -0.01425877    -0.00461005    -0.00293773     0.00501252     0.00033572
