 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.25993693    -0.02321578

 Atomic coordinates:
  1    -3.93121692     6.11928703     2.62834582
  2    -3.23239806     6.59323404     0.86374557
  3    -5.64049814     6.98119907     2.71491534
  4     1.55174023    -1.50860594    -7.97480242
  5     2.09904412    -0.18808210    -6.76970108
  6    -0.38830711    -1.44604649    -8.05503484
  7    -1.19970528     1.70768456     3.12380568
  8    -2.02082103     0.28416100     2.07300061
  9    -2.42978884     3.21118745     2.79326599
 10    -2.51744319    -4.58939650    -3.83675529
 11    -0.70256052    -5.17234624    -4.01182299
 12    -2.81890942    -3.66505131    -5.43614213
 13     1.24963235    -0.84741507     7.18603226
 14     0.40162834    -0.04010616     5.71940680
 15     0.06621294    -2.33101031     7.55437679
 16    -3.46702269    -1.90637821     0.46667420
 17    -5.32551742    -1.40070853     0.62972595
 18    -3.25627875    -2.86876188    -1.17672065
 19    -3.52542742    -0.78227388    -7.26923253
 20    -4.14233863     0.54600072    -6.08732072
 21    -4.99530297    -1.25125113    -8.33905755
 22     5.72215476    -3.72134326    -1.15188769
 23     7.59640476    -3.85196440    -0.73956107
 24     4.88278907    -3.08668665     0.51689273
 25     0.06666530    -5.81424825     1.49310274
 26    -0.87324541    -4.17438647     1.12575151
 27     0.29390861    -6.72713735    -0.21033210
 28     4.35883044     0.73757897    -4.05762509
 29     4.99239873    -0.86013924    -3.05489354
 30     3.53060780     1.86487414    -2.77572306
 31    -8.38788660    -0.13972862    -0.18039975
 32    -8.96473190     1.20297618     1.08810456
 33    -9.75754199    -1.47679949    -0.17591684
 34    -1.81568718    -5.15311701     6.53182088
 35    -1.24133329    -6.21886866     5.08501255
 36    -3.63570101    -5.22441535     6.85984746
 37     9.12646628    -1.82702620     2.60785144
 38     9.73944070    -0.57711457     3.83884514
 39     7.52176585    -2.68268568     3.35533728
 40     3.14341020     7.65984921     1.70955248
 41     2.27553595     7.29942124     3.39158118
 42     3.34937182     9.55313562     1.73235691
 43    -2.17725815     6.09446970    -2.12661265
 44    -3.36146696     4.78387297    -3.01826889
 45    -0.44698630     5.12397529    -2.06647510
 46    -5.85662997     2.77256863    -3.69114938
 47    -7.44523045     3.52922681    -4.36130845
 48    -6.39268683     1.50642837    -2.37367871
 49     1.90999886     3.39914811    -0.56641002
 50     2.69808913     5.04278718     0.22539168
 51     1.13310262     2.55463958     0.92378955
 52     4.23322259    -3.43580552     3.74093346
 53     2.96540163    -4.66072822     3.08708678
 54     3.48122467    -2.62231451     5.32110469
 55     2.43691016    -5.55474410    -4.49595297
 56     3.83150914    -4.97242304    -3.29187617
 57     2.45828926    -4.44334153    -6.07045532
 58     0.06508971     6.65393551     5.71319712
 59    -0.31795185     5.19614963     6.88188595
 60    -1.43752535     6.79690352     4.58689373

 Atomic and electronic forces:
  1    -0.01169888     0.00957278    -0.01199737     0.00691538     0.00264607     0.00071994
  2     0.00056257    -0.00682910     0.00558944    -0.00298778    -0.00119993     0.00020167
  3     0.00816230    -0.00350881     0.00219663    -0.00344507    -0.00210138    -0.00056298
  4    -0.02596999    -0.02404454    -0.01686538     0.00224106    -0.00051148    -0.00132612
  5     0.01424782     0.01649572     0.01580345    -0.00122143     0.00016908     0.00060965
  6     0.01533707     0.00542655     0.00181236    -0.00129012     0.00033004     0.00086753
  7    -0.02957117     0.00788517    -0.01242186     0.00541528    -0.00013553     0.00056963
  8     0.00898944    -0.00087984     0.00624493    -0.00296201     0.00043926    -0.00004708
  9     0.02072135    -0.01094716     0.01136682    -0.00319921    -0.00031052    -0.00028850
 10    -0.00219871    -0.00793824     0.01958612     0.00351686    -0.00198884    -0.00159228
 11     0.01045663    -0.00588307     0.00156290    -0.00145030     0.00077951     0.00059123
 12    -0.00836061     0.01503973    -0.01749576    -0.00171368     0.00086289     0.00101049
 13    -0.00700423    -0.02251044     0.01187796     0.00314421    -0.00057323     0.00120145
 14    -0.00384172     0.02070336    -0.01820102    -0.00193827     0.00026549    -0.00056198
 15     0.00987766     0.00154864     0.00341297    -0.00163888     0.00049856    -0.00072543
 16    -0.00593069     0.00790966     0.01242168     0.00611420    -0.00221898    -0.00087309
 17     0.00790638    -0.00561274    -0.00811396    -0.00369833     0.00146787     0.00063761
 18    -0.00248926    -0.00494404    -0.00981476    -0.00256151     0.00113034     0.00068378
 19     0.00651984    -0.01104949    -0.00511366     0.00357533    -0.00095142    -0.00273617
 20    -0.00187751     0.01515798     0.01286412    -0.00220832     0.00034619     0.00156124
 21    -0.00707146    -0.00317037    -0.00963243    -0.00161269     0.00059490     0.00164413
 22    -0.00738487     0.01318281     0.01620989     0.00202283    -0.00058929    -0.00026361
 23    -0.00570584     0.00304846     0.00032463    -0.00086688     0.00023613     0.00008482
 24     0.01541367    -0.01192909    -0.01943799    -0.00115176     0.00031032     0.00005677
 25     0.00351017    -0.00722559    -0.01736372     0.00309989    -0.00170140    -0.00003092
 26    -0.00056769    -0.00559750     0.00052085    -0.00195450     0.00090073     0.00009090
 27    -0.00242542     0.01126370     0.01840491    -0.00137640     0.00083637     0.00017235
 28     0.01823193    -0.04744355     0.00882777     0.00235235    -0.00016382    -0.00069705
 29    -0.01101045     0.03391212    -0.02193564    -0.00112779     0.00017056     0.00026496
 30    -0.00685369     0.01099040     0.01175576    -0.00136264     0.00001264     0.00032566
 31    -0.01106930     0.00911383     0.01656083     0.00857095    -0.00385598    -0.00386633
 32     0.00615030    -0.01087700    -0.01082204    -0.00377708     0.00111595     0.00092555
 33     0.00489727     0.00153925    -0.00273707    -0.00268835     0.00264507     0.00164243
