 34    -0.00890893     0.01810301    -0.00680711     0.00159793    -0.00111860     0.00150842
 35     0.00157134    -0.00359736     0.00517316    -0.00090190     0.00064139    -0.00069480
 36     0.00456699    -0.01384826     0.00067122    -0.00064335     0.00051701    -0.00066451
 37    -0.01697014     0.01415242     0.02335089     0.00129941    -0.00034643     0.00040583
 38    -0.00106486    -0.01285866    -0.01322438    -0.00061687     0.00012329    -0.00021587
 39     0.01558586    -0.00136365    -0.01222183    -0.00071613     0.00021459    -0.00026331
 40    -0.01848125     0.01094813     0.02060130     0.00202976     0.00056064     0.00074884
 41     0.01647863    -0.00481111    -0.02207032    -0.00102037    -0.00030913    -0.00049413
 42    -0.00024769    -0.00943779     0.00255689    -0.00094666    -0.00035356    -0.00031198
 43     0.04007918     0.01893799     0.01724686     0.00605275     0.00119065     0.00111454
 44    -0.02935405    -0.02505963    -0.01925036    -0.00377471    -0.00051859    -0.00057401
 45    -0.00807438     0.00663517     0.00719371    -0.00257222    -0.00028675    -0.00032807
 46    -0.03026379     0.00474462    -0.01915837     0.01040600    -0.00116942     0.00124670
 47     0.01654508    -0.00043564     0.00889073    -0.00472698     0.00011168     0.00041653
 48     0.00821197    -0.00772052     0.00687385    -0.00464546     0.00120046    -0.00135387
 49    -0.02673992    -0.01480232     0.04044383     0.00305324     0.00011428     0.00084204
 50    -0.00473878    -0.00833343    -0.00969077    -0.00131462    -0.00015853    -0.00041585
 51     0.03194348     0.02360754    -0.03383294    -0.00163263     0.00003914    -0.00061998
 52    -0.01009879    -0.00788637    -0.00581739     0.00188975    -0.00061218     0.00081292
 53     0.01240401     0.00472898     0.00348119    -0.00104850     0.00043457    -0.00046761
 54    -0.00416202     0.00084471     0.00275985    -0.00093442     0.00025371    -0.00049078
 55     0.00812900     0.01978679    -0.00018639     0.00245086    -0.00115617     0.00006784
 56    -0.00696156    -0.01611137     0.00093181    -0.00115249     0.00043153    -0.00008224
 57    -0.00133203    -0.00488632    -0.00397448    -0.00136608     0.00057110     0.00008832
 58    -0.00049168     0.00876642    -0.01154970     0.00216160     0.00069913     0.00151047
 59     0.00075170    -0.01074752     0.00965172    -0.00107060    -0.00022831    -0.00083492
 60    -0.00259464     0.00151986    -0.00044231    -0.00134754    -0.00048066    -0.00089088
