 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.25697191    -0.02216927

 Atomic coordinates:
  1    -3.34589089     6.76698069     2.35425693
  2    -3.05264305     6.37791052     0.48200677
  3    -5.16038465     7.34704921     2.63217160
  4     1.73712111    -1.17141942    -8.11709905
  5     2.41183027    -0.00136791    -6.62339889
  6    -0.23231741    -1.15663851    -7.92225640
  7    -1.65566588     1.50876858     2.99129379
  8    -2.73263003     0.34202492     1.93013278
  9    -2.55859943     3.14702514     3.10864570
 10    -2.30146731    -4.53617262    -3.34083636
 11    -0.41428557    -4.76369896    -3.61562657
 12    -2.80026128    -3.22901147    -4.66661547
 13     0.84524762    -1.22864340     6.92291840
 14    -0.20886477    -0.08239678     5.73939457
 15    -0.26694426    -2.79421276     7.15940554
 16    -4.11849239    -2.18609045     0.43971775
 17    -5.91929431    -1.70081137     0.17579015
 18    -3.51364083    -3.10325372    -1.17380387
 19    -3.56959490    -1.38106194    -7.32165060
 20    -4.53825854    -0.02332007    -6.46825061
 21    -4.79159308    -2.24014037    -8.58969185
 22     6.49391830    -2.22347471    -1.66323991
 23     8.31903445    -2.55916549    -1.11997261
 24     5.63832774    -1.89839045    -0.00952363
 25    -0.33609970    -5.48850926     2.23155084
 26    -1.63673365    -4.13154770     1.79879913
 27    -0.22420586    -6.61018366     0.64624009
 28     3.69403367     0.99897808    -4.07321399
 29     5.10839151    -0.21820970    -3.58765328
 30     3.36164386     2.11211758    -2.54355922
 31    -8.89641491    -0.53052763    -0.25060764
 32    -9.88496319     0.44174841     1.07503896
 33   -10.13481802    -1.81420598    -0.92234954
 34    -1.96747175    -5.66481576     7.06647450
 35    -1.50761490    -5.98912950     5.22006839
 36    -0.89505374    -6.78423319     8.14330739
 37     9.14075632    -3.49406544     2.66318441
 38     9.71777253    -1.80409322     3.12457785
 39     7.30484194    -3.62579665     3.09978688
 40     4.33835559     7.76481196     2.30879590
 41     3.04004627     7.49704792     3.75245639
 42     4.61624523     9.65192573     2.18642263
 43    -2.63358964     5.23480655    -2.59238059
 44    -3.91624596     3.92175449    -3.08412652
 45    -0.90865919     4.47671987    -2.96006723
 46    -6.43596327     1.88760126    -4.20944568
 47    -7.74441231     3.13624815    -4.89486956
 48    -7.39002822     0.84151265    -2.91941093
 49     2.61087054     3.60408712    -0.15741375
 50     3.71069058     5.12432732     0.24512417
 51     1.34593660     3.43695320     1.26177137
 52     4.27816808    -2.92807549     3.45972060
 53     2.70111357    -3.88820035     2.80317711
 54     3.55811175    -2.28976862     5.18058273
 55     2.68492388    -4.76318468    -4.44007213
 56     3.91527767    -3.82635206    -3.36601017
 57     2.49150148    -3.64961925    -6.02874297
 58     0.35620269     7.60078699     5.68687004
 59    -0.04629167     6.27116188     6.89669036
 60    -1.13030434     7.66445285     4.45071877

 Atomic and electronic forces:
  1    -0.01353530    -0.00158193     0.00637033     0.00536468     0.00220109     0.00129846
  2    -0.00377490     0.00404513    -0.00043382    -0.00275028    -0.00101019    -0.00021149
  3     0.01469809    -0.00345519    -0.00963736    -0.00278870    -0.00167041    -0.00094777
  4    -0.02617902     0.02189121     0.03688855     0.00257848    -0.00047065    -0.00106860
  5    -0.00878672    -0.02327420    -0.03121020    -0.00134992     0.00014862     0.00042532
  6     0.03218879    -0.00004303    -0.00642252    -0.00157914     0.00031812     0.00070869
  7     0.01180055    -0.00476963     0.00878540     0.00482697    -0.00037729     0.00133886
  8    -0.00095578    -0.00950103    -0.00397356    -0.00277640     0.00050502    -0.00060160
  9    -0.00729344     0.01692220    -0.00040762    -0.00271559    -0.00015031    -0.00081124
 10    -0.00440607     0.00661807    -0.00764756     0.00400949    -0.00203653    -0.00058854
 11     0.00873002    -0.00628567    -0.00193852    -0.00162695     0.00075903     0.00024896
 12     0.00056788    -0.00600214    -0.00366035    -0.00224254     0.00092319     0.00058433
 13    -0.02081745     0.00444593    -0.01277628     0.00257932    -0.00061912     0.00136374
 14     0.01518446    -0.00861145     0.00903322    -0.00163455     0.00029263    -0.00076592
 15     0.00420000     0.00482912     0.00243678    -0.00128960     0.00048128    -0.00076669
 16     0.02053815    -0.00008716     0.00960180     0.00585870    -0.00237015     0.00080100
 17    -0.01974087     0.00369757    -0.00347225    -0.00354274     0.00151312    -0.00046400
 18    -0.00194957    -0.00069944     0.00510255    -0.00261506     0.00115948    -0.00003088
 19    -0.00800435    -0.03182727    -0.02886611     0.00455378    -0.00118170    -0.00227624
 20    -0.01231127     0.01997525     0.01277214    -0.00275213     0.00043656     0.00132029
 21     0.02214187     0.01404256     0.01939474    -0.00207071     0.00078639     0.00146323
 22     0.02267232    -0.00440061    -0.00256966     0.00193855    -0.00039489    -0.00004273
 23    -0.01082091    -0.00340882    -0.00708740    -0.00082362     0.00016709    -0.00000349
 24    -0.01215960     0.00050859     0.01248677    -0.00105794     0.00021007    -0.00006121
 25     0.00081556    -0.00979532    -0.02008228     0.00289225    -0.00155970     0.00071376
 26     0.00023458    -0.00085761     0.00003371    -0.00185933     0.00090134    -0.00042411
 27    -0.00060982     0.01210832     0.01671762    -0.00137334     0.00083343    -0.00019234
 28    -0.00400783    -0.00338583    -0.02904176     0.00261794    -0.00013851    -0.00042083
 29    -0.00060468     0.00279330     0.00719653    -0.00113594     0.00012731     0.00014021
 30    -0.00099430     0.00362425     0.01061621    -0.00141152    -0.00000736     0.00011781
 31    -0.01619131     0.00428615     0.00063381     0.00900280    -0.00390656     0.00088410
 32     0.00852921    -0.00186346    -0.00232217    -0.00333468     0.00146242    -0.00139210
 33     0.00312073    -0.00336670    -0.00086744    -0.00305241     0.00263003    -0.00019416
 34    -0.00059545     0.00403024    -0.00238110     0.00233275    -0.00153627     0.00160668
 35     0.00108807     0.00132753     0.00320621    -0.00129176     0.00083470    -0.00065822
 36     0.00164946    -0.00430375     0.00111197    -0.00092624     0.00064322    -0.00067327
 37     0.02135561    -0.02232535    -0.01226793     0.00144299    -0.00034562     0.00024178
 38     0.00762054     0.02253896     0.00939909    -0.00071398     0.00011602    -0.00012971
 39    -0.01945696     0.00044995     0.00564012    -0.00082310     0.00021988    -0.00016559
