 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.25812757    -0.02182898

 Atomic coordinates:
  1    -3.57030636     6.34552093     1.73053848
  2    -2.92569657     5.81925178    -0.02983919
  3    -5.24675695     7.16693903     1.60279015
  4     1.53793456    -1.40638862    -8.01567591
  5     2.46610120    -0.09107515    -6.90005147
  6    -0.31573348    -1.11441285    -7.62416651
  7    -1.14379882     1.93305667     2.56120468
  8    -2.02414160     0.40842503     1.83230470
  9    -2.20509829     3.50244097     2.18936256
 10    -2.47071600    -4.97502149    -3.40937821
 11    -0.67759781    -5.45722044    -3.72188996
 12    -2.95929701    -3.64655112    -4.77546449
 13     0.68016233    -1.10424363     6.47758226
 14    -0.09295042     0.02460469     5.17521666
 15    -0.56073088    -2.45141069     7.09449930
 16    -3.70698663    -2.29342676     0.81425557
 17    -5.41573275    -1.45282064     0.46599183
 18    -3.40763434    -3.31314421    -0.79155827
 19    -3.57164904    -0.82670917    -6.72371906
 20    -4.56623400     0.19811492    -5.38757170
 21    -4.59914561    -0.83847613    -8.37289476
 22     5.92764655    -2.36715751    -1.51638334
 23     7.53250508    -2.75812559    -0.48271829
 24     4.69775150    -2.31449156    -0.06898653
 25    -0.15670328    -5.88410754     2.15723823
 26    -1.18891853    -4.25144002     2.25581125
 27    -0.41443556    -6.64565424     0.43102853
 28     4.19268547     1.42514174    -4.53851943
 29     5.15608291    -0.01927396    -3.77927022
 30     3.86003825     2.47229056    -3.02416124
 31    -8.51022354     0.23374547     0.17369977
 32    -8.77489623     1.42050532     1.64549341
 33   -10.03911334    -0.97383831     0.29349422
 34    -2.00693785    -5.74872563     7.03814182
 35    -0.86913446    -6.16868860     5.52857782
 36    -3.61929513    -6.57085015     6.66487346
 37     9.23874810    -2.69740417     2.58934775
 38    10.08406814    -1.82548183     4.10137040
 39     7.33144802    -2.81591437     3.06117552
 40     4.29934528     7.47617599     3.38827663
 41     2.67454767     7.96066144     4.39582813
 42     5.72631437     7.02559427     4.64876905
 43    -2.42679825     4.56577770    -2.61836104
 44    -3.53222775     3.45966428    -3.57531821
 45    -0.63330957     4.02404630    -3.07780781
 46    -6.66306516     2.03140873    -4.00618840
 47    -7.95869373     3.23045123    -4.83625965
 48    -7.48613131     1.39486385    -2.33411937
 49     2.84332710     3.99902893    -0.53975511
 50     3.46741543     5.46837570     0.48148395
 51     1.71348790     3.02223852     0.69112894
 52     4.16067907    -2.92667181     3.45075529
 53     3.05175966    -4.43113332     3.11983212
 54     3.10589566    -1.87123818     4.72355913
 55     2.60283572    -5.32056075    -4.75028816
 56     4.32095450    -4.87770439    -3.96865575
 57     2.38923348    -4.28341962    -6.30056106
 58    -0.37633415     7.43802123     5.62681463
 59    -0.27236239     5.65686228     6.22634139
 60    -1.55905584     7.51067427     4.14006518

 Atomic and electronic forces:
  1     0.01211747    -0.00580977     0.01648412     0.00644395     0.00262067     0.00061564
  2    -0.00856281     0.00597043    -0.00464385    -0.00302447    -0.00097458     0.00021752
  3    -0.00983856     0.00668331    -0.00887915    -0.00329917    -0.00203925    -0.00040112
  4     0.00229034     0.01530054     0.01487596     0.00235512    -0.00055131    -0.00130094
  5    -0.00023865    -0.01219088    -0.01109177    -0.00123078     0.00017159     0.00055912
  6    -0.00129976    -0.00240575    -0.00309778    -0.00142695     0.00035064     0.00084402
  7     0.00930087     0.00432287     0.00703340     0.00534344    -0.00005582     0.00063092
  8    -0.00740950    -0.00511130    -0.00567747    -0.00294333     0.00042589    -0.00016641
  9     0.00104677    -0.00416816     0.00172221    -0.00306297    -0.00037037    -0.00030886
 10    -0.03298846     0.02742324    -0.00673763     0.00361511    -0.00217859    -0.00132323
 11     0.02377763    -0.00346463    -0.01047699    -0.00148110     0.00083742     0.00050330
 12     0.01158621    -0.01979775     0.01501890    -0.00192413     0.00098982     0.00094737
 13     0.00499395    -0.01160790     0.01612043     0.00328615    -0.00069465     0.00130034
 14    -0.01218050     0.00755982    -0.00744820    -0.00202960     0.00028751    -0.00063297
 15     0.00365571     0.00829859    -0.00591320    -0.00167874     0.00056053    -0.00081201
 16    -0.01604979     0.01281753    -0.00569086     0.00618014    -0.00254717    -0.00025956
 17     0.00744651    -0.00287040     0.00770327    -0.00374208     0.00150756     0.00038298
 18     0.00763239    -0.00715841    -0.00243829    -0.00261263     0.00128203     0.00044867
 19    -0.00963901    -0.00166791    -0.00685131     0.00403893    -0.00118159    -0.00269252
 20     0.00035551    -0.00526850    -0.01691266    -0.00258219     0.00056840     0.00157651
 21     0.01048436     0.00242684     0.02144004    -0.00175573     0.00059096     0.00159569
 22     0.01961492    -0.00998249     0.01775667     0.00208384    -0.00046707    -0.00023194
 23    -0.00030095     0.00503459    -0.01911144    -0.00090661     0.00020411     0.00004824
 24    -0.01493120     0.00331949    -0.00033459    -0.00119991     0.00028199     0.00005165
 25     0.00272135     0.00590384     0.00921597     0.00309121    -0.00175657     0.00027982
 26     0.00019945    -0.00945574    -0.00931869    -0.00198083     0.00095990    -0.00019132
 27    -0.00180461     0.00241548    -0.00113647    -0.00148322     0.00094348     0.00005296
 28    -0.00143248    -0.01383967    -0.02992761     0.00242513    -0.00009402    -0.00068884
 29     0.00935344    -0.01578118     0.00127576    -0.00112422     0.00012523     0.00026092
 30    -0.00993282     0.02748087     0.02179142    -0.00133851    -0.00002728     0.00027461
 31    -0.02906590    -0.01565772     0.01474031     0.00927849    -0.00332245    -0.00245686
 32     0.00600107     0.00226683    -0.00093612    -0.00398919     0.00073797    -0.00020622
 33     0.02108919     0.01060719    -0.00667507    -0.00293223     0.00242644     0.00084706
