 34    -0.01954307    -0.00316878     0.00402963     0.00275434    -0.00167008     0.00161364
 35     0.00870346    -0.00314833    -0.00830284    -0.00138192     0.00082640    -0.00058154
 36     0.00688557     0.00311234     0.00625850    -0.00149307     0.00114484    -0.00097316
 37    -0.01611482    -0.01635936    -0.01148015     0.00153550    -0.00033321     0.00023181
 38    -0.00249022     0.00395568     0.00952355    -0.00073028     0.00012353    -0.00015526
 39     0.01938080     0.01318786     0.00536315    -0.00086597     0.00023422    -0.00015194
 40    -0.00271807     0.00870027     0.00412409     0.00252867     0.00069907     0.00048147
 41     0.00554863    -0.00597165    -0.01140378    -0.00137155    -0.00041002    -0.00040613
 42     0.00187996    -0.00425421    -0.00214944    -0.00111031    -0.00041462    -0.00019895
 43    -0.00405976    -0.01333504    -0.00419100     0.00565752     0.00144400    -0.00087729
 44     0.00133705     0.00660427     0.00466330    -0.00326568    -0.00054239     0.00085798
 45     0.00401496     0.00653411     0.00373651    -0.00239008    -0.00036571     0.00028835
 46    -0.02359566     0.00091162     0.00302461     0.00896681    -0.00042754    -0.00341969
 47     0.01477662    -0.01109555    -0.00101152    -0.00412601    -0.00070970     0.00225151
 48     0.00539560     0.00463304    -0.00386803    -0.00458040     0.00095416     0.00119248
 49     0.01694174     0.02079076    -0.01470292     0.00360209     0.00013935     0.00007727
 50    -0.00156239    -0.00691867    -0.00411245    -0.00157940    -0.00020943    -0.00009833
 51    -0.01236258    -0.01516147     0.01743445    -0.00198456     0.00001018    -0.00023926
 52     0.02497326     0.00394473    -0.00151958     0.00217585    -0.00078107     0.00048028
 53    -0.00663765     0.00118176     0.00462314    -0.00120793     0.00054357    -0.00024621
 54    -0.00881570    -0.00045969    -0.00302212    -0.00113000     0.00034823    -0.00035658
 55    -0.02892171     0.00435154    -0.02274836     0.00218129    -0.00114497    -0.00054250
 56     0.03418689    -0.00010164     0.02370540    -0.00099339     0.00048076     0.00017102
 57    -0.00401020    -0.00159538    -0.00049064    -0.00108589     0.00048055     0.00035695
 58    -0.01758038     0.02151810    -0.03126315     0.00323281     0.00100805     0.00150042
 59     0.00048892    -0.02629882     0.02512166    -0.00152267    -0.00033332    -0.00084476
 60     0.01085647     0.00621676     0.01343149    -0.00212121    -0.00062778    -0.00087252
