 34     0.00915117    -0.01975435    -0.01194262     0.00166767    -0.00115870     0.00154450
 35    -0.00135598    -0.00319857     0.00690126    -0.00102784     0.00064436    -0.00077128
 36    -0.00736605     0.02014100     0.00490140    -0.00071549     0.00058403    -0.00064325
 37    -0.00447938    -0.00516939    -0.00054282     0.00132609    -0.00033015     0.00037741
 38    -0.00679807    -0.00497220     0.00050937    -0.00065435     0.00011312    -0.00020372
 39     0.01324957     0.01251476    -0.00050619    -0.00073660     0.00021629    -0.00023952
 40     0.00794609    -0.01072284    -0.00382467     0.00205935     0.00061815     0.00067003
 41    -0.00561575     0.00227811     0.00018237    -0.00104654    -0.00032361    -0.00045620
 42    -0.00048555     0.00792940    -0.00273238    -0.00099814    -0.00040416    -0.00028966
 43     0.02479599    -0.00301475    -0.00184945     0.00599685     0.00143000     0.00070504
 44    -0.01413394    -0.01068254    -0.00919195    -0.00372015    -0.00061432    -0.00020628
 45    -0.01058591     0.01083333     0.00654779    -0.00247537    -0.00036911    -0.00021178
 46     0.00435744     0.02518782    -0.04068787     0.01089264    -0.00067022    -0.00031851
 47     0.00890266    -0.00833848     0.01460159    -0.00487065    -0.00048869     0.00121910
 48    -0.01634582    -0.01169366     0.03092692    -0.00509106     0.00087500    -0.00082223
 49    -0.01730055    -0.00751723     0.01535736     0.00295709     0.00013275     0.00070278
 50     0.00260216     0.00222970     0.00037057    -0.00131676    -0.00018218    -0.00035715
 51     0.01162541     0.00908204    -0.01534211    -0.00159286     0.00001500    -0.00053637
 52     0.02068861    -0.00834909    -0.01199065     0.00195389    -0.00060252     0.00074048
 53    -0.00991536     0.00332373     0.00291344    -0.00096921     0.00040933    -0.00038702
 54    -0.01563723     0.00833841     0.01686743    -0.00098972     0.00026047    -0.00046702
 55    -0.02410081    -0.01985110     0.00025368     0.00252421    -0.00105923    -0.00007603
 56     0.01800210     0.00828942     0.00663846    -0.00112287     0.00039308    -0.00000254
 57     0.00783473     0.00380743    -0.00024490    -0.00135179     0.00051584     0.00018255
 58    -0.01623717    -0.00561779     0.00376852     0.00225475     0.00075718     0.00140883
 59    -0.00549957     0.00545809    -0.00431261    -0.00107425    -0.00023557    -0.00073194
 60     0.01761512    -0.00308357     0.00383395    -0.00138611    -0.00051308    -0.00089447
