 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.24843536    -0.02545399

 Atomic coordinates:
  1    -3.55852929     6.71067252     1.99149953
  2    -2.76104004     6.37781585     0.24980444
  3    -5.34933194     7.30732975     1.51932744
  4     1.51418615    -1.44188204    -8.41826661
  5     2.25753311     0.03338204    -7.44838365
  6    -0.40748248    -1.29308972    -8.18893331
  7    -1.16011814     1.63218372     2.40301827
  8    -1.92236392     0.02671730     1.67829931
  9    -2.44075548     2.98661138     2.06852503
 10    -2.49331125    -4.79992824    -3.50797601
 11    -0.64172541    -5.08194132    -4.16957803
 12    -3.20476681    -3.44983890    -4.72229645
 13     0.58821933    -0.88524943     6.63482982
 14    -0.15598368     0.01749504     5.11468431
 15    -0.67092711    -2.27809821     7.19895088
 16    -3.91152804    -2.98622339     0.95970026
 17    -5.66181969    -2.16473139     0.85807469
 18    -3.56464889    -3.67240000    -0.73158841
 19    -3.38869693    -1.18608221    -6.89344179
 20    -4.41967058     0.10396791    -5.78703109
 21    -4.21291462    -1.22168340    -8.62313458
 22     5.83934269    -2.45387908    -1.70014026
 23     7.60728613    -2.56376872    -1.36378412
 24     5.22143492    -2.01212714     0.04559698
 25     0.01274733    -6.18607125     2.30427745
 26    -1.43966227    -4.92761893     1.82329758
 27     0.13710579    -7.24567582     0.73198183
 28     3.94715135     1.61063445    -4.80504921
 29     4.73276776     0.18339948    -3.93846795
 30     3.68833711     2.86547630    -3.36701868
 31    -8.17680407    -0.00499780     0.48241194
 32    -8.71508052     0.99225329     2.04555488
 33    -9.89122192    -0.66867906    -0.19076207
 34    -2.34929494    -5.56165647     7.11688867
 35    -1.49425667    -5.55090244     5.44186884
 36    -3.63069815    -7.00232815     6.98264657
 37     9.19791792    -2.70012510     2.90953408
 38    10.04049532    -2.89400760     4.51574001
 39     7.29263576    -2.85289064     3.17258120
 40     4.38709069     7.64415928     3.24947109
 41     2.66472350     7.89565644     4.10150290
 42     5.63445425     7.85860161     4.63493981
 43    -2.40070092     5.06414307    -2.59612012
 44    -3.26301838     3.79346447    -3.68786872
 45    -0.52808243     4.75182608    -2.94621817
 46    -6.47387054     2.00941344    -4.09674124
 47    -7.87488309     3.33302004    -4.41871413
 48    -6.89621267     1.34229585    -2.31492899
 49     2.87541500     4.20315516    -0.29770382
 50     3.82225247     5.51057774     0.77970166
 51     1.71609738     3.43066597     0.93587701
 52     4.11413067    -3.06153419     3.60439201
 53     2.81348452    -4.39184515     3.15567435
 54     3.22670725    -1.95795242     4.85145114
 55     2.54921079    -5.27047513    -5.05886316
 56     3.76301059    -4.63855945    -3.77005547
 57     2.14158639    -3.72543160    -6.11146527
 58    -0.16776489     7.45570549     5.62847156
 59    -0.93505164     6.59780450     7.08173272
 60    -1.48600293     7.45806024     4.18206372

 Atomic and electronic forces:
  1    -0.02925756     0.00715214    -0.01677218     0.00663495     0.00250309     0.00165375
  2     0.00220773    -0.00187571     0.00309161    -0.00319140    -0.00099536    -0.00022184
  3     0.02265333    -0.00486799     0.01210568    -0.00357851    -0.00204604    -0.00095748
  4    -0.01795927     0.00401006     0.00423186     0.00253219    -0.00074183    -0.00130318
  5     0.00780499     0.00134635     0.00086659    -0.00134629     0.00024913     0.00057753
  6     0.01393091    -0.00300228     0.00050921    -0.00153012     0.00049702     0.00086268
  7    -0.00284390    -0.01332615    -0.00350466     0.00524545    -0.00059008     0.00115702
  8     0.00281816    -0.00068979     0.00140121    -0.00276978     0.00072474    -0.00048091
  9    -0.00139554     0.01134818     0.00209031    -0.00323136     0.00001791    -0.00069036
 10     0.02615417     0.00703701    -0.01597751     0.00373410    -0.00255825    -0.00095458
 11    -0.02807678    -0.00247276     0.01210689    -0.00152566     0.00094165     0.00041690
 12     0.00771822    -0.01067759     0.00318784    -0.00214698     0.00129504     0.00082095
 13    -0.01616294    -0.02014195     0.00789443     0.00295797    -0.00080595     0.00149767
 14    -0.00106858     0.00364199     0.00122939    -0.00187047     0.00041333    -0.00077124
 15     0.01625235     0.01807745    -0.00653861    -0.00145953     0.00059820    -0.00088058
 16    -0.01268801     0.02261310     0.03977160     0.00543248    -0.00326010     0.00077093
 17     0.00857692    -0.00262978     0.00118062    -0.00335683     0.00212422    -0.00052868
 18     0.00896803    -0.01786100    -0.03938232    -0.00247808     0.00159163     0.00003927
 19    -0.02401206     0.02553746     0.01097669     0.00443124    -0.00178201    -0.00257110
 20     0.01325300    -0.02005687    -0.02077918    -0.00286826     0.00089293     0.00153959
 21     0.00101497     0.00056066     0.00699725    -0.00189948     0.00085196     0.00157183
 22    -0.04799850     0.00838018    -0.00101317     0.00212457    -0.00059042    -0.00012399
 23     0.05978501    -0.00802300    -0.00119126    -0.00090939     0.00023597     0.00003420
 24    -0.01492516    -0.00119874     0.00257570    -0.00115443     0.00030399    -0.00003762
 25    -0.03077570     0.02629848    -0.01289773     0.00267082    -0.00178425     0.00055679
 26     0.02030919    -0.01453171     0.01192926    -0.00173104     0.00110956    -0.00032757
 27     0.00729715    -0.00714589     0.00012394    -0.00123819     0.00091591    -0.00011502
 28    -0.02055270     0.03009123    -0.00545623     0.00267850    -0.00020079    -0.00064049
 29     0.01899859    -0.03392181     0.01218920    -0.00124343     0.00018644     0.00022735
 30    -0.00070555     0.00268274    -0.00356868    -0.00146288     0.00000422     0.00023338
 31    -0.04206129     0.00217336     0.00176319     0.00966280    -0.00552032     0.00144374
 32     0.01297281    -0.00540016    -0.00678908    -0.00383830     0.00191451    -0.00204108
 33     0.02750942     0.00303741     0.00419825    -0.00305220     0.00332269    -0.00037951
 34    -0.02476583    -0.01306041     0.00556743     0.00246384    -0.00188058     0.00171725
 35     0.01501243    -0.00179633    -0.01487265    -0.00135907     0.00095574    -0.00067633
 36     0.01293382     0.01536091     0.00768169    -0.00110603     0.00112281    -0.00086947
 37    -0.01916366     0.00477465    -0.03698638     0.00153269    -0.00037841     0.00023793
 38     0.01431567    -0.00416154     0.03239944    -0.00069111     0.00017018    -0.00015162
 39     0.00370885    -0.00137192     0.00478974    -0.00088688     0.00024600    -0.00016090
 40    -0.01132048     0.00107892    -0.00125689     0.00237726     0.00065396     0.00051261
 41     0.00151674    -0.00402298    -0.00366630    -0.00135088    -0.00043246    -0.00039291
 42     0.01008724     0.00071913     0.00508007    -0.00100618    -0.00027272    -0.00027758
 43     0.02500735     0.00067530    -0.00129045     0.00627330     0.00108997    -0.00111834
 44    -0.01526005    -0.00663841    -0.00559856    -0.00335261    -0.00020527     0.00098508
 45    -0.00599428     0.00772428     0.00793792    -0.00242190    -0.00032343     0.00042788
 46    -0.02713139     0.01323013     0.01094274     0.00899384    -0.00160087    -0.00429068
 47     0.02273740    -0.01698956    -0.00183518    -0.00395770    -0.00010900     0.00286870
 48     0.00735552    -0.00077207    -0.01090614    -0.00468907     0.00131014     0.00127168
 49     0.01851592     0.01668464    -0.01272770     0.00329570     0.00026066     0.00005404
 50    -0.00094581    -0.00061795    -0.00646548    -0.00143885    -0.00022086    -0.00011194
 51    -0.02043476    -0.01798603     0.01616926    -0.00190424    -0.00006138    -0.00018046
 52     0.01264481    -0.00761722    -0.01766215     0.00227437    -0.00077309     0.00053770
 53    -0.00144833    -0.00577450    -0.00162501    -0.00120398     0.00053975    -0.00027290
 54    -0.00921202     0.01219117     0.01684971    -0.00124108     0.00036248    -0.00040015
 55    -0.01863965    -0.00019696     0.00076553     0.00224027    -0.00114657    -0.00062357
 56     0.01693783     0.00321932     0.01306678    -0.00110818     0.00048631     0.00020476
 57     0.00306335    -0.00123387    -0.01446354    -0.00123197     0.00052504     0.00043125
 58     0.00355798     0.01616955    -0.02689290     0.00330395     0.00117960     0.00153150
 59    -0.00942161    -0.01138439     0.01661774    -0.00164012    -0.00051383    -0.00100350
 60     0.00860154    -0.00436844     0.01183116    -0.00210614    -0.00082528    -0.00082604
