 34     0.00755426     0.01776197    -0.01279002     0.00150624    -0.00158128     0.00063829
 35     0.00013133    -0.00579958     0.01210033    -0.00082270     0.00086175    -0.00022482
 36    -0.00684254    -0.01198947     0.00113494    -0.00063298     0.00079286    -0.00033126
 37    -0.01248956    -0.01709113    -0.02361140     0.00129195    -0.00058326     0.00003957
 38    -0.00354225    -0.00475760    -0.00765697    -0.00069290     0.00036245    -0.00003548
 39     0.01711856     0.02150037     0.03051651    -0.00064865     0.00026317    -0.00006147
 40     0.01603019    -0.00945740    -0.02053691     0.00347169    -0.00013197     0.00006838
 41    -0.02320796    -0.01105707     0.00943194    -0.00206514     0.00016448    -0.00012740
 42     0.00942249     0.02054966     0.00996533    -0.00166058    -0.00011106    -0.00012581
 43    -0.01153639    -0.00481824    -0.00448263     0.00374790    -0.00139225    -0.00153404
 44    -0.00469608     0.00152305    -0.00396882    -0.00160450     0.00076098     0.00082237
 45     0.01743722     0.00362673     0.00927721    -0.00165860     0.00057933     0.00053070
 46    -0.00657179     0.00417480     0.00495491     0.00355046    -0.00310437    -0.00351150
 47     0.00737191    -0.00011882    -0.00004075    -0.00128641     0.00169182     0.00203411
 48    -0.00072723    -0.00490097    -0.00651811    -0.00211677     0.00180489     0.00153975
 49    -0.00410256     0.00796130    -0.00347780     0.00273659    -0.00073325    -0.00040680
 50     0.00063721    -0.00261293     0.00231726    -0.00149672     0.00025480     0.00015554
 51    -0.00152776    -0.00351127     0.00809213    -0.00137210     0.00047535     0.00010261
 52    -0.01661291     0.00250222     0.01120125     0.00160900    -0.00106107     0.00006203
 53     0.01035863     0.00881051     0.00572315    -0.00081481     0.00063518    -0.00001286
 54     0.00355259    -0.00782341    -0.01008709    -0.00088658     0.00055360    -0.00011194
 55     0.01135790    -0.00347556     0.02094656     0.00146460    -0.00115937    -0.00059094
 56    -0.01889999    -0.00142685    -0.01664431    -0.00072532     0.00050867     0.00022882
 57     0.00591678     0.00579840    -0.00216295    -0.00074838     0.00054233     0.00037203
 58    -0.03439490    -0.00520069    -0.00723575     0.00552739    -0.00093667     0.00075333
 59     0.01697458    -0.00188933    -0.00545249    -0.00283290     0.00038739    -0.00089675
 60     0.01741660     0.00653909     0.01196606    -0.00300190     0.00059770    -0.00003444
