 Number of water molecules:
         100

 Atomic and electronic energies:
    -1.67038816    -0.11084873

 Atomic coordinates:
  1     6.21796451     4.42968606    12.55418915
  2     7.84076155     5.33131265    12.71648790
  3     5.79026482     4.41241912    10.68285549
  4    -7.00648560     9.84009483     6.54009656
  5    -5.61739564     9.15971563     7.71726848
  6    -6.16309843    10.18727957     4.86114185
  7     2.05576898     7.87983795    10.62142982
  8     2.90119808     7.26374789    12.17982163
  9     2.76254012     6.81382834     9.23262787
 10    -8.60710161     8.86569771    -8.90712382
 11    -9.31394729     7.10517123    -9.23919546
 12    -6.92441937     9.01129074    -9.85885666
 13   -11.82457681     3.67008952     6.39694976
 14   -12.00263451     5.56905985     6.59899060
 15   -11.67366685     3.35411257     4.50142608
 16     7.37794313     7.84703388   -10.63108708
 17     8.74927938     8.27491926    -9.36329322
 18     6.47979317     6.32079914    -9.79648039
 19     3.21846135    -5.34937018   -13.43170782
 20     1.79436444    -4.10540817   -13.07076857
 21     2.96904174    -6.08765908   -15.15726950
 22    -2.84265742     5.24203255     0.36575843
 23    -2.71823814     5.61210086    -1.53568046
 24    -4.39924462     4.10952548     0.61640504
 25     4.46342141    -0.40849508    12.32020215
 26     5.51540910    -1.11142727    10.88615863
 27     5.24328228     1.26922772    12.75255934
 28     2.11052425     8.93793388    -4.91111091
 29     3.21467372     7.50089180    -4.22135450
 30     2.97902835    10.54330684    -4.34359864
 31    -4.74181674     4.56000242    13.07854559
 32    -3.15171840     3.65990316    13.62021995
 33    -5.95354452     3.22740181    12.49516535
 34    11.25598635    -5.28965292     6.74101585
 35     9.94128594    -4.44794194     7.84084888
 36    12.64702796    -3.99409513     6.62184233
 37     1.53075311     2.20712009    -9.85080024
 38     3.16210632     2.67045939    -8.88777712
 39     0.12139699     2.18881942    -8.49319749
 40     0.32123025     1.00014237     0.80644427
 41     1.91318284     0.95063865    -0.24106904
 42    -0.57002460     2.64020697     0.38256588
 43    -0.55503856    -2.70687852    -5.03978117
 44     1.31127376    -2.41553113    -5.47997895
 45    -1.48942705    -1.15032627    -5.64567422
 46     1.71666999     0.73172920     5.65186372
 47     1.34183701     1.03899658     3.80061554
 48     0.95731733    -0.98763262     6.08805378
 49    -1.76422950    -3.56326894    -0.22606435
 50    -1.08898212    -1.88253723     0.43276033
 51    -1.56455544    -3.48211146    -2.11312443
 52    -0.95045989    12.19102704     3.87400278
 53    -0.73270894    10.29771642     4.18317087
 54    -0.29845414    13.00856975     5.45273311
 55    -5.54909407    -0.73331084     4.88083106
 56    -6.11439623    -0.26473411     6.62420960
 57    -3.71978380    -1.28304191     4.97727837
 58   -13.75172136    -0.52035698    -1.09008186
 59   -13.86159816    -1.48476319     0.57544206
 60   -13.76536655    -1.89010081    -2.45756576
 61    -5.64914581     3.42774477   -10.59714953
 62    -7.52179483     3.48349144   -10.26724692
 63    -5.11388816     5.25448822   -10.72376320
 64    11.64126496     7.38215318    -7.05407533
 65    11.35766079     5.45332399    -7.14336290
 66    13.26668542     7.67657121    -8.00541790
 67    -6.34964508    -8.75145743     5.02302174
 68    -7.58600182    -7.45162749     4.32317994
 69    -4.66757897    -8.31164681     4.15794047
 70    -3.54951539    -5.09916192   -10.06883023
 71    -2.43154183    -3.85198859   -10.95939507
 72    -2.39276984    -6.16721580    -8.99400814
 73     6.46064436    -7.35972046     1.56301217
 74     7.85221936    -8.39321375     2.46088943
 75     5.38042493    -6.67295639     3.02388755
 76    14.16756699    -0.99548907     5.72016675
 77    12.46574358    -0.18195069     5.37464694
 78    15.28859585     0.22722962     6.62366414
 79    -3.13679669     7.87373600     9.50330733
 80    -1.29467134     7.86252987     9.98029026
 81    -3.97815577     6.75424581    10.85795509
 82     3.15091282     9.75217082   -12.52133642
 83     4.90359907     9.07111451   -11.95114330
 84     2.21530355     8.26674317   -13.34575536
 85    -2.71824344     1.96594110    -6.64684168
 86    -2.74190159     3.67565497    -5.66828597
 87    -3.87568558     2.29674667    -8.17325145
 88    -0.23665020   -10.73302537    10.78168701
 89    -2.02611145   -10.28042413    11.21758452
 90    -0.38633300   -11.29570642     8.91859195
 91     8.03842616     5.70352992     3.94002726
 92     6.37427529     6.47051154     3.31369267
 93     9.29229891     6.11448287     2.54524347
 94     9.15933321    -8.24087801    -2.90404782
 95     8.21840595    -9.64388979    -3.84887156
 96     8.03467479    -7.78109232    -1.43404965
 97     8.29280820    -2.45366205     0.61072132
 98     6.80427172    -1.38993800     0.05078405
 99     7.53297418    -4.23049733     0.81853827
100    -1.94841741    -7.71232061     2.54828774
101    -1.86003466    -6.15023898     1.41936007
102    -2.18105013    -9.14516897     1.21516623
103   -10.49424320    10.59667266    -4.45831332
104   -12.26891999    11.26550694    -4.64392465
105    -9.95155225     9.84991603    -6.15828913
106    13.50855995    -8.57417819    -0.03656067
107    12.00486385    -8.64049559    -1.27492753
108    13.98932606    -6.74718243     0.11090088
109   -10.13107805     8.78124896     0.35161927
110   -10.34017927     9.44831846    -1.39842581
111    -8.32745138     9.13097675     0.86593691
112    10.51532628    -9.36750353     3.98139882
113    10.92143759    -7.83445699     5.05075695
114    11.86654155    -9.29220422     2.58109236
115     6.04117018     3.86486275    -7.41972886
116     7.84847139     3.18583854    -7.42969091
117     5.82630774     4.66982794    -5.68174292
118    10.96863170     6.17142408    -0.25953206
119    12.88316043     6.26939021    -0.24367740
120    10.49754487     4.61329670    -1.25713378
121    -6.68313780     2.21220183     0.98327246
122    -6.34946391     0.94076633     2.41041754
123    -8.50528289     2.81860873     1.28571303
124    13.46539614    -3.31802451     1.03086170
125    13.97762308    -2.83236004     2.77563993
126    11.56057997    -3.17763394     1.01976558
127   -13.18927054    -4.20473169    -4.47450065
128   -11.46293103    -4.63668671    -3.69306797
129   -13.68070810    -5.62268567    -5.60171271
130    -8.34686224    -4.64691803    -2.82891914
131    -8.13631699    -4.88290660    -0.92780427
132    -7.66249321    -2.87680075    -3.20207262
133    -0.77070447    -3.68007569     6.01281492
134    -1.28780942    -5.15652674     4.90347853
135    -1.68546623    -3.86188060     7.68170884
136     9.47342842     0.73347895     4.62991035
137     8.79347900     2.51188191     4.31143257
138     8.99830839    -0.22720181     3.03744616
139     3.73496920    12.80730775     1.24704881
140     4.00058037    13.13921149    -0.65488065
141     1.88055831    13.18322224     1.59488448
142     3.85616868     7.79641292     2.10687380
143     2.27786257     7.56582331     3.19721748
144     3.94436989     9.71701660     1.75946373
145    -6.97828673   -12.26356372     1.17566808
146    -5.22469924   -12.54479968     0.50207030
147    -6.85380589   -11.38210666     2.85322791
148    -8.05531476    -4.53102406     2.40333063
149    -9.86180720    -4.13010201     2.83644857
150    -7.04153630    -3.20820888     3.33994937
151    -0.52676989   -11.54040772     5.94152293
152    -0.79115569   -10.19872268     4.66170431
153     0.79747502   -12.75271406     5.19598686
154     5.72941195   -11.22121992    -5.52985888
155     5.46899136   -12.92963241    -6.32660218
156     5.35214451    -9.89647744    -6.85459333
157     6.53853262    -1.69741302   -11.49963151
158     5.36848696    -2.95605343   -12.35582899
159     5.46522835    -0.91156552   -10.13181358
160    -0.09527904     1.46165566    13.70903546
161    -0.36841466     0.59896008    15.42256498
162     1.59382061     0.79125609    13.04612905
163    11.03807890     2.37607782    -6.98027884
164    11.30142889     0.94856632    -8.30526049
165    11.43048216     1.56437082    -5.25995730
166    -2.39362984     6.59470258    -4.57792002
167    -3.57504264     8.09426842    -4.53242659
168    -0.61599442     7.40245199    -4.86122789
169     4.65423316    -7.49082316    -8.93505456
170     4.17012960    -6.91162369   -10.71650100
171     5.90765285    -6.22734354    -8.23397047
172    -6.35553453     0.04100226    10.15961135
173    -5.51039114    -1.66328457    10.53861613
174    -4.90317845     1.07799642     9.40434214
175    -5.40710977    -9.17331846     9.94799636
176    -5.80055874    -8.99260965     8.03434181
177    -6.66908000   -10.38308901    10.67465179
178    -3.56260392     1.32564657   -14.68387853
179    -4.97612872     0.54211313   -15.70979743
180    -4.43309734     1.94504467   -13.11222428
181    -5.50015001    10.55813588    -3.57853718
182    -5.51432542    10.69766890    -1.67447018
183    -7.28537917    10.96649358    -4.19719316
184     5.75176394    12.98346587     6.26200392
185     5.27703498    13.14967876     4.42955806
186     4.15546114    13.17602955     7.26906345
187   -13.95687131    -8.15959640     2.92682509
188   -14.27370677    -9.73937704     3.94575843
189   -12.95345502    -8.70033396     1.35320481
190    -0.04670916   -16.82709967     0.47456055
191     1.20474395   -16.14014364     1.74542962
192    -1.23104745   -15.38279345    -0.03120133
193    11.29742204    -1.64344167   -10.08354512
194    12.21474480    -2.31185143   -11.62851188
195     9.45799369    -1.37320845   -10.68368877
196    -0.21376076    11.37405479    -8.96659176
197     1.10514147    11.17835774   -10.31475518
198     0.54882608    10.62550481    -7.39376394
199     5.03588526    12.99421915    -3.72077378
200     5.50668850    14.07251038    -5.19599444
201     6.71443681    12.06452993    -3.41346341
202    -0.08474548     5.36019418   -13.48230052
203    -1.11818021     4.13045007   -14.49944716
204     0.57550153     4.30943208   -12.00519917
205   -13.01588462    -2.95618401     3.26699497
206   -12.80393586    -2.33038586     5.09091663
207   -13.79729044    -4.73768346     3.39173297
208     3.44686067   -11.03084003    -0.72412795
209     4.16384953   -11.27831363    -2.50412704
210     4.23638201    -9.41017394    -0.02884539
211     3.16266849   -13.95410725     3.39053831
212     4.60711492   -13.58553778     4.63663771
213     3.56042028   -12.93093824     1.82289096
214     1.21923474    12.59161150     8.58683099
215     1.54691184    10.83582442     9.25193302
216     0.10961638    13.44055733     9.90421575
217    -3.47297998   -10.80844437    -5.34990821
218    -5.10933056   -10.00468980    -5.96937018
219    -2.10180515    -9.71332875    -6.14086596
220    -1.95037571     2.27282829     8.79048544
221    -1.23145337     1.90272410    10.53674270
222    -0.52201036     1.98826494     7.52287714
223   -11.14437773   -10.00115018    -0.80894772
224    -9.57744351   -10.75422974     0.03971617
225   -10.86996975   -10.24857365    -2.67380428
226     8.35082665    -4.76951377    -6.68470907
227     9.86675031    -3.85304176    -7.49091583
228     9.02572776    -5.83118642    -5.24584014
229    -3.74100121     8.24603367   -11.13903884
230    -2.72672830     9.66134112   -10.24219540
231    -2.64763703     7.56468363   -12.53270872
232   -11.19180629    -1.07409347     7.89272284
233   -11.62279171     0.81093632     7.59278683
234    -9.67036639    -0.93911023     9.06984097
235   -11.12477295     1.73432347    -5.38306327
236   -12.30025843     1.02594033    -4.03881426
237    -9.41945518     0.90311961    -4.95985273
238    -6.61722993     0.09656186    -3.77072011
239    -5.00626770     0.61855230    -4.69407578
240    -6.53764655     0.81076469    -1.98310051
241     7.05807103   -12.07658243     6.19984130
242     7.96788640   -13.59274544     6.92158830
243     8.37175755   -11.00030183     5.30266158
244     9.08795468    10.03725193    -3.39251652
245     9.38972313     8.98327192    -1.79721461
246    10.02752483     9.03709659    -4.74362249
247    -1.81954960   -11.72470783    -0.73723452
248    -2.47772993   -11.55949620    -2.56720585
249     0.09259387   -11.60131133    -0.79590784
250   -11.62728553     3.51451150     1.25384394
251   -11.98615034     5.24187343     0.48759347
252   -12.69603432     2.14503491     0.38665094
253   -11.84028791     8.89622558     5.40057307
254   -10.08624915     9.29915956     6.08530656
255   -11.64347546     9.03041598     3.50072757
256     5.01470989     5.55597753    -2.45165644
257     4.58738505     6.45202853    -0.78953351
258     5.31090329     3.75769503    -1.86198258
259    -0.03390560    -7.36104481    -7.20776187
260    -0.34829461    -5.78498734    -6.15677342
261     1.86279378    -7.34992970    -7.59265706
262     7.21153132    -2.18169298     8.27611007
263     7.86332843    -0.92739976     6.96861877
264     5.95856448    -3.28897457     7.28267540
265    -0.18148452    -2.03077124   -12.49949523
266    -1.38657469    -1.06716186   -13.67829267
267     0.59541652    -0.64179818   -11.45788948
268    -5.08433026    10.00251092     1.56071322
269    -3.75791545    11.28043558     2.13020841
270    -4.21014959     8.29883624     1.35217085
271     4.61249131     4.51664476     7.63250614
272     5.98085032     5.03236566     6.39426369
273     3.67254079     3.06949681     6.73836545
274     4.16286322    -8.72942982     9.28757166
275     5.12079190   -10.07129256     8.26592585
276     2.58524668    -9.70219730     9.89101241
277    11.77064708     0.50759724    -2.37364394
278    10.13356033    -0.09253095    -1.58389329
279    13.09033288    -0.71082479    -1.72555111
280     1.27234606    -4.81673903    11.96506586
281     2.46672345    -6.21275719    11.50252002
282     2.40791725    -3.35628840    12.43541894
283    -7.21957337    -7.59610382    -6.86058155
284    -6.32466033    -6.48313400    -8.17849494
285    -7.67578196    -6.45768681    -5.38208606
286     4.09730309    -5.35888134     5.59896373
287     2.34848107    -4.56386618     5.60467936
288     4.07737932    -6.64028946     7.05618586
289     4.24792855    -1.92286546    -6.15462430
290     4.67384860    -0.55475104    -4.90530434
291     5.79633092    -3.03523387    -6.30106682
292    -0.75499308     7.25090495     4.62518082
293    -1.74386512     6.90658603     6.23726669
294    -1.65446436     6.31102152     3.18482593
295   -10.65323448     4.18931116    -9.59201359
296   -12.29679776     3.75754905   -10.42401936
297   -10.76534270     3.36571364    -7.78921937
298    -3.58952872    -4.32750169    10.44279593
299    -1.88230068    -4.51171824    11.32468282
300    -4.33359321    -6.12146485    10.33566881

 Atomic and electronic forces:
  1    -0.01254881    -0.00919940    -0.00300655     0.00024129     0.00103070     0.00383880
  2     0.01611152     0.00969552     0.00465130    -0.00030884    -0.00057106    -0.00172996
  3    -0.00368403     0.00097570    -0.00317984    -0.00009195    -0.00077864    -0.00251533
  4     0.01390243    -0.00489791     0.00525120    -0.00197483     0.00146131     0.00124825
  5    -0.00916688     0.00420997    -0.00297428     0.00100253    -0.00077313    -0.00082112
  6    -0.00328208     0.00034436    -0.00007047     0.00112834    -0.00093122    -0.00060120
  7    -0.01711475     0.01602755    -0.00212688    -0.00092992     0.00202276     0.00334305
  8     0.00627778    -0.00461894     0.01579825     0.00029066    -0.00077632    -0.00158958
  9     0.00872695    -0.01179659    -0.01420719     0.00055988    -0.00131800    -0.00225786
 10     0.00792965     0.00114721    -0.00250054    -0.00199875     0.00117361    -0.00109862
 11    -0.00037948     0.00156394    -0.00188092     0.00105634    -0.00046224     0.00057635
 12    -0.00961832    -0.00227927     0.00559076     0.00100238    -0.00068233     0.00070540
 13     0.00239719    -0.00326558     0.00184524    -0.00203745     0.00034973     0.00091005
 14    -0.00119929     0.00220786    -0.00310725     0.00093778    -0.00026219    -0.00042545
 15    -0.00309327     0.00487978     0.00082262     0.00116607    -0.00018013    -0.00039594
 16    -0.00613645    -0.02382549     0.02356262     0.00095136     0.00337874    -0.00440685
 17     0.00180458     0.00493201    -0.00721146    -0.00087558    -0.00198026     0.00210815
 18     0.00804701     0.01616360    -0.01333141    -0.00042086    -0.00210220     0.00316547
 19     0.02300080    -0.01006921     0.00669108    -0.00065643    -0.00188643    -0.00378285
 20    -0.01136340     0.00342654    -0.00419554     0.00062002     0.00085078     0.00207792
 21    -0.00495139     0.00068479    -0.00316958     0.00025169     0.00072564     0.00148179
 22     0.01424554     0.00415966    -0.00209922    -0.00776497     0.00428498     0.00161569
 23    -0.00573142     0.00200068     0.00352576     0.00391960    -0.00240409     0.00010418
 24    -0.00627209    -0.00186223    -0.00207602     0.00345812    -0.00119361    -0.00069176
 25    -0.01442092    -0.01280295     0.00020544    -0.00028301    -0.00036862     0.00435251
 26     0.00706519    -0.00360401    -0.00486683    -0.00004007     0.00041346    -0.00269385
 27     0.00691649     0.01369839     0.00457807     0.00001549    -0.00007931    -0.00209163
 28    -0.00253336    -0.01918608     0.00096853    -0.00280695     0.00752320    -0.00329413
 29    -0.00243613     0.01012902    -0.00237402     0.00164640    -0.00569326     0.00243225
 30     0.00542084     0.01101109     0.00052231     0.00077541    -0.00334926     0.00104761
 31     0.00561715     0.00577355     0.00331216    -0.00142810     0.00054310     0.00202739
 32     0.00166885    -0.00096739     0.00099859     0.00066478    -0.00022954    -0.00116203
 33    -0.00719254    -0.00575462    -0.00263856     0.00079859    -0.00017692    -0.00097117
 34    -0.00186192     0.00285980    -0.00149706     0.00304244    -0.00308977     0.00406567
 35    -0.00639743    -0.00188228     0.00365445    -0.00126580     0.00141929    -0.00246563
 36     0.00891135     0.00246340    -0.00116353    -0.00183827     0.00119838    -0.00196786
 37     0.00073454    -0.00164538     0.03007669    -0.00349833     0.00138222    -0.00811917
 38    -0.01031938     0.00049310    -0.01151464     0.00151310    -0.00142802     0.00555135
 39     0.00972905     0.00061149    -0.01479830     0.00283569    -0.00079449     0.00402065
 40     0.01922825    -0.00052989    -0.00744962    -0.02184540     0.00083952     0.00933678
 41    -0.01072910     0.00049751     0.00227107     0.01327584    -0.00069076    -0.00423544
 42    -0.00941605     0.00454466     0.00290366     0.00796216    -0.00244519    -0.00236617
 43     0.00713162     0.00141298     0.00304202    -0.00980421    -0.00586516    -0.00634636
 44    -0.00470737    -0.00209981    -0.00456391     0.00495114     0.00399505     0.00531381
 45    -0.00432782     0.00222079    -0.00495501     0.00469717     0.00137405     0.00303067
 46     0.01306741     0.00518452     0.00613590    -0.00622237    -0.00002273     0.01150022
 47    -0.00878639    -0.00403027    -0.00500304     0.00542820    -0.00036776    -0.00665188
 48    -0.00275005    -0.00101307    -0.00322942     0.00267288     0.00101616    -0.00440156
 49     0.00532477     0.00184464     0.02017779    -0.00970178    -0.00575110     0.00143786
 50    -0.00545444    -0.00225759    -0.00113210     0.00662429     0.00263463    -0.00178556
 51    -0.00108333    -0.00048054    -0.01596351     0.00506525     0.00307190     0.00060744
 52    -0.00391667    -0.00355165    -0.01921125    -0.00183179     0.00336637     0.00149419
 53    -0.00126547     0.00080723     0.00281418     0.00124339    -0.00197704    -0.00111421
 54     0.00457106     0.00518817     0.01417459     0.00066880    -0.00146607    -0.00079496
 55     0.01071414    -0.00755109    -0.01722326    -0.00441532    -0.00059183     0.00249042
 56    -0.00624568     0.00197471     0.01290286     0.00172942     0.00014959    -0.00118938
 57    -0.00361945     0.00054989     0.00456874     0.00263706     0.00058054    -0.00180999
 58    -0.00118940     0.00685785    -0.00927084    -0.00223063    -0.00014611     0.00002166
 59     0.00375713    -0.00132520     0.00428364     0.00107649     0.00012408    -0.00010372
 60    -0.00171069    -0.00178080     0.00135737     0.00108757     0.00014923     0.00006744
 61     0.01184722    -0.01195039     0.00165591    -0.00284346     0.00070162    -0.00242688
 62    -0.01703592     0.00049467     0.00208357     0.00130614    -0.00028077     0.00091736
 63     0.00516559     0.01334946    -0.00135501     0.00132183    -0.00057729     0.00120303
 64    -0.00214306    -0.01174936    -0.00292524     0.00394114     0.00424938    -0.00368462
 65     0.00307517     0.00881167     0.00173454    -0.00268676    -0.00215286     0.00266858
 66    -0.00159651     0.00353510     0.00130706    -0.00164291    -0.00146017     0.00141339
 67     0.00599202     0.00606749    -0.00446860    -0.00220327    -0.00178046     0.00118347
 68     0.00073406    -0.00054706    -0.00136168     0.00122877     0.00077498    -0.00053069
 69    -0.00635415    -0.00384332     0.00390065     0.00134128     0.00120517    -0.00072514
 70    -0.01726666    -0.00011007     0.00399865    -0.00274100    -0.00180601    -0.00272743
 71     0.00610540     0.00478751    -0.00714888     0.00136465     0.00081141     0.00171258
 72     0.00601472    -0.00685659     0.00141850     0.00146095     0.00130621     0.00146836
 73     0.00470524     0.00198324    -0.00040774     0.00157404    -0.01000045     0.00356005
 74    -0.00442106     0.00438410    -0.00306156    -0.00100584     0.00349711    -0.00143889
 75     0.00050023    -0.00125910     0.00177920    -0.00010174     0.00471393    -0.00274570
 76     0.00078450    -0.01326791    -0.00534329     0.00482629    -0.00099535     0.00381010
 77    -0.00267401     0.00750983     0.00435678    -0.00308501     0.00044224    -0.00286666
 78     0.00050734     0.00527018     0.00278179    -0.00198975     0.00011607    -0.00157560
 79    -0.00845028    -0.00392934    -0.00116780    -0.00187527     0.00158239     0.00237625
 80     0.00883746     0.00195938     0.00421977     0.00082876    -0.00089173    -0.00139951
 81     0.00036455     0.00385792    -0.00529639     0.00086251    -0.00055804    -0.00111947
 82     0.00445420    -0.01709867    -0.00041344    -0.00055969     0.00236137    -0.00292811
 83    -0.01478585     0.00790742    -0.00709061     0.00006719    -0.00136621     0.00173764
