 Number of water molecules:
          32

 Atomic and electronic energies:
    -0.39439704    -0.05323079

 Atomic coordinates:
  1    -5.52294927     7.53838869    -0.04280953
  2    -4.14185616     7.22089165    -1.37216776
  3    -6.29588674     5.76214593     0.26071253
  4     1.06046595     9.33559118    -4.83317999
  5     1.30385933    11.25278432    -4.74845776
  6     2.29093690     8.56131296    -3.59746818
  7     3.92478038    -0.27271260    -7.21231417
  8     5.46774004     0.29653133    -6.17023653
  9     2.40921577     0.82663578    -6.66497833
 10    -3.63170298     1.07683820     2.36421673
 11    -3.29501660    -0.76075269     1.95751502
 12    -1.86428013     1.88967805     2.38655583
 13    -1.75142274    -3.26950291    -4.36519014
 14    -0.08221198    -4.03089484    -4.28002639
 15    -1.38836275    -1.32478294    -4.43414052
 16     1.66546201    -0.30849760     6.52467883
 17     1.19042951     0.26645352     4.74982099
 18     0.12617503    -1.41845220     6.94129955
 19    -3.45144348    -3.68551428     0.92061277
 20    -5.30713103    -3.49715358     0.48675959
 21    -2.52992890    -4.06810047    -0.78706222
 22    -5.69978797    -1.49176778     6.72669506
 23    -4.76892685    -0.03450086     5.85194576
 24    -4.29143974    -2.78907660     6.99586187
 25    -7.01259191     5.12249496    -7.24718252
 26    -8.80652562     5.54601232    -7.42667317
 27    -6.92954236     3.32406389    -6.54856484
 28     5.93519941    -6.81551122    -0.37191804
 29     7.09218796    -8.32750614    -0.73763740
 30     5.52106077    -6.99955894     1.53514613
 31    -0.33064124     1.61143129    -4.17659405
 32     0.69826697     1.58262568    -2.55190738
 33    -1.58828398     3.04495789    -3.91201961
 34     7.71295896     4.53864529     3.06454551
 35     7.62760004     5.69956741     1.49959338
 36     6.32368863     5.14496947     4.27994187
 37     6.89949590    -1.85781628    -0.57087479
 38     5.49338305    -0.84702320     0.17148613
 39     6.51079586    -3.76119831    -0.32825151
 40    -0.39454005    -7.06555235     3.08327480
 41    -1.46564698    -5.49884461     2.52392628
 42    -0.39307491    -8.30544648     1.67264066
 43     7.35215743     2.17401947    -4.04726031
 44     7.61625406     0.45623934    -3.24201883
 45     7.91163049     3.42911175    -2.73543003
 46    -8.02479326     2.42977920     0.69918991
 47    -6.23150950     1.85671805     1.06431191
 48    -9.08127755     1.57565998     2.09181486
 49    -8.53273634    -3.29452052    -0.27865395
 50    -9.06708947    -2.57939546     1.47255513
 51   -10.07682385    -3.12190364    -1.37252745
 52    -1.70845599    -4.50747456     7.53940716
 53    -0.99611364    -5.39367542     6.00507906
 54    -1.26263661    -5.68617466     8.91725852
 55     9.84252089    -0.28827719     3.62549464
 56     9.42400574     1.53517089     3.71168701
 57     9.09373181    -0.92282167     1.96233046
 58     2.61093358     9.56128673     4.49129841
 59     0.70660032     9.38354012     4.16490300
 60     3.07594946     8.15445139     5.72901520
 61   -10.10071466    -1.33853347     4.26577060
 62   -11.47388913    -1.30128262     5.54859636
 63    -8.44211105    -1.55111913     5.26048682
 64    -2.85183372     6.08325054    -4.19957530
 65    -4.15429263     5.91459179    -5.57527419
 66    -1.53695646     7.41105285    -4.64525151
 67     4.63923894    -4.78961586    -9.19881358
 68     4.47261689    -2.94117449    -8.78666877
 69     5.84730698    -5.02646389   -10.58373371
 70    -7.29104626     0.67771143    -4.49787451
 71    -6.23871269    -0.82771411    -3.81594426
 72    -7.72664703     1.78550272    -2.99047236
 73    -0.99150394    -8.93671234    -1.87737905
 74    -2.21449385    -8.91451189    -3.33260913
 75     0.55460643    -8.04745444    -2.69169414
 76     3.81595969     7.49768076    -0.63784959
 77     3.78207329     8.35400895     1.06899913
 78     3.33944625     5.68808476    -0.28250482
 79    -3.19184396    -7.65147467    -7.04953155
 80    -3.24836485    -5.94246238    -6.12999589
 81    -1.56724313    -7.74238690    -7.86417947
 82     6.37287122    -3.00752445     6.46678649
 83     8.02196537    -2.08827773     5.88662377
