 34    -0.01386252    -0.00136638     0.01129089     0.00125389    -0.00229884     0.00046444
 35     0.00616471    -0.00246331    -0.01292572    -0.00064162     0.00111937    -0.00009537
 36     0.00404957     0.00102096     0.00347170    -0.00052375     0.00125212    -0.00025073
 37    -0.01548415    -0.01636672     0.00469869     0.00147881    -0.00101693    -0.00007912
 38     0.01728866     0.01606810    -0.00589076    -0.00073005     0.00059505     0.00002185
 39    -0.00136869    -0.00002386     0.00130931    -0.00085009     0.00051748     0.00000474
 40    -0.01083150     0.00331952     0.00496333     0.00498986    -0.00179619    -0.00041524
 41     0.01358962     0.00166836    -0.00746912    -0.00274440     0.00127090     0.00004515
 42     0.00247978    -0.00503385    -0.00137870    -0.00268877     0.00046776     0.00011840
 43    -0.00547187     0.00134163     0.00042875     0.00367173    -0.00291651    -0.00253178
 44    -0.00008255    -0.00103247    -0.00635018    -0.00149072     0.00119966     0.00130230
 45     0.00408787    -0.00010696     0.00634386    -0.00167641     0.00127917     0.00091740
 46    -0.00139165     0.01281097     0.00942830     0.00126410    -0.00431689    -0.00334399
 47     0.00434406    -0.01291773    -0.00373925    -0.00048473     0.00222852     0.00215402
 48    -0.00256105    -0.00009831    -0.00726650    -0.00071977     0.00240308     0.00142445
 49     0.00663439     0.01557299    -0.01368414     0.00304640    -0.00206461    -0.00088622
 50     0.00045612    -0.00498976    -0.00057462    -0.00179908     0.00094937     0.00043550
 51    -0.00516944    -0.01323368     0.01112612    -0.00154558     0.00120355     0.00029079
 52     0.01398948     0.00427575     0.00377849     0.00139046    -0.00152702    -0.00005747
 53    -0.00205410     0.00071509     0.00346810    -0.00067430     0.00087334     0.00005986
 54    -0.00691931    -0.00202275    -0.00502300    -0.00075885     0.00080243    -0.00006283
 55    -0.02459841     0.00333948    -0.01828670     0.00102241    -0.00142161    -0.00066415
 56     0.02866134     0.00010602     0.01605139    -0.00052783     0.00065279     0.00026804
 57    -0.00316778    -0.00149592     0.00171360    -0.00052484     0.00066516     0.00039456
 58    -0.01327857     0.00344890    -0.01780990     0.00597221    -0.00437196     0.00030007
 59    -0.00304481     0.00077030     0.00652999    -0.00283690     0.00196484    -0.00094816
 60     0.00996181    -0.00286680     0.01203230    -0.00283390     0.00238515     0.00037222
