 34     0.01610732    -0.00051671     0.00160459     0.00141696    -0.00219167     0.00067214
 35    -0.00375611    -0.00289750     0.00041468    -0.00067628     0.00103416    -0.00019296
 36    -0.01730167    -0.00332621    -0.00215494    -0.00066037     0.00127329    -0.00039465
 37     0.00656893    -0.01145652    -0.01489679     0.00145075    -0.00086184     0.00003330
 38    -0.00123069     0.00584153     0.00713959    -0.00071921     0.00051042    -0.00002198
 39    -0.00663922     0.00407993     0.00762241    -0.00081345     0.00043125    -0.00006433
 40    -0.03216769    -0.02831223    -0.00717449     0.00446370    -0.00115419    -0.00006684
 41     0.02583084     0.00433924    -0.00501555    -0.00265665     0.00083485    -0.00013851
 42     0.00630285     0.02067932     0.01070417    -0.00215851     0.00025168    -0.00005285
 43     0.03253166    -0.01132105    -0.00597601     0.00437400    -0.00254472    -0.00240235
 44    -0.01291386     0.00420034     0.00158456    -0.00170993     0.00114903     0.00118493
 45    -0.02223848     0.00502537     0.00503920    -0.00196174     0.00099881     0.00084293
 46     0.00141471     0.01408299    -0.01629243     0.00199687    -0.00469549    -0.00364345
 47     0.00169986    -0.00672323     0.00086670    -0.00085620     0.00236676     0.00240882
 48    -0.00278692    -0.00722854     0.01781416    -0.00095820     0.00264651     0.00148748
 49    -0.00299421     0.01699270     0.00437031     0.00308417    -0.00169348    -0.00069487
 50     0.00367074    -0.01237777    -0.00189758    -0.00180484     0.00077057     0.00028940
 51    -0.00050873    -0.00091393     0.00608346    -0.00151726     0.00101443     0.00021813
 52     0.02063476    -0.00342410    -0.02028276     0.00140673    -0.00133585     0.00007468
 53    -0.01087554    -0.00032838     0.01084046    -0.00068363     0.00075544     0.00000121
 54    -0.01058953     0.00436149     0.01007122    -0.00077595     0.00071698    -0.00012195
 55     0.01396103     0.00695523     0.00538285     0.00114641    -0.00136177    -0.00060457
 56    -0.01514095    -0.00042986    -0.00795133    -0.00059057     0.00061394     0.00024255
 57    -0.00192635    -0.00221174     0.00435800    -0.00058959     0.00064750     0.00037606
 58     0.00245501    -0.00580273    -0.04264642     0.00614465    -0.00333488     0.00108315
 59    -0.01484286     0.00894739     0.02177702    -0.00297406     0.00145979    -0.00125758
 60     0.01050021    -0.00154596     0.01965658    -0.00322724     0.00198010    -0.00011104
