 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28360483    -0.01388614

 Atomic coordinates:
  1    -4.49997240     6.55802796     0.15194358
  2    -3.26902364     5.39720827    -0.83174415
  3    -5.09401604     7.85939914    -1.08076401
  4     1.38104441    -1.09184032    -8.23296578
  5     2.42411725    -0.22091051    -6.87224233
  6    -0.44038850    -0.75476387    -7.73772717
  7     0.06981175     1.26206517     3.86365033
  8    -1.30725149     0.17105818     3.08145265
  9    -0.72201620     3.01943964     4.32710193
 10    -2.21335060    -3.98281606    -2.94412729
 11    -0.38981102    -4.43624046    -3.59607472
 12    -3.02443963    -2.95799369    -4.35365466
 13     2.12750999    -2.06650172     6.92109205
 14     1.45670337    -0.60824667     5.84187723
 15     0.65164483    -3.28897789     7.27594964
 16    -3.54353882    -1.35205645     1.59704295
 17    -5.00005597    -0.11806548     1.42735208
 18    -3.37644804    -2.20397317    -0.11935394
 19    -3.53349738    -0.16089610    -6.70472481
 20    -5.04833488     0.49922642    -5.81990272
 21    -4.00958042    -0.08367688    -8.54483940
 22     6.53285502    -3.17000004    -1.96529667
 23     8.43208556    -3.32735392    -1.69002309
 24     5.68841674    -3.39560491    -0.28909829
 25    -0.83181535    -5.71204100     1.91292847
 26    -1.66542378    -4.11558989     2.53573803
 27    -1.24151158    -5.79457967     0.05045505
 28     3.78699007     0.85567734    -4.29776493
 29     4.66965153    -0.63388984    -3.44234453
 30     3.50974186     2.19389635    -2.87877354
 31    -7.21815755     2.32686133     0.72593856
 32    -6.49251373     4.13841175     0.73623868
 33    -8.72312717     2.29433425     1.89463058
 34    -1.38959946    -5.89525390     7.10839034
 35    -1.31679613    -6.25830155     5.26075205
 36    -1.93743686    -7.37197178     8.14411040
 37     9.10257123    -1.97157160     3.13363461
 38     7.58260451    -3.00165513     3.59922075
 39     8.69067782    -0.22607253     3.61951429
 40     2.56731457     7.93186770     2.95154330
 41     0.96556233     7.39445495     3.82630965
 42     3.03832772     9.70719257     3.36366951
 43    -1.68360171     3.32573171    -2.69141129
 44    -1.55306371     2.32139771    -4.30553759
 45     0.09578485     3.24523811    -1.87544146
 46    -7.42274708     1.62814502    -4.25101949
 47    -9.25620048     1.96152490    -4.35784340
 48    -6.98399605     2.04746974    -2.42746608
 49     2.86733053     3.46748796    -0.03541277
 50     3.15806510     5.30210089     0.62273344
 51     2.18883436     2.46650114     1.46148436
 52     4.31268779    -4.14963342     2.69390635
 53     2.69796475    -5.10328344     2.16761814
 54     3.90073191    -3.33333473     4.45395393
 55     2.50963321    -4.76818872    -4.69691217
 56     4.17583395    -4.29376285    -3.83918212
 57     2.41563626    -3.70081223    -6.24369385
 58    -2.17076228     6.45666502     4.60597119
 59    -3.34900484     6.61410679     6.05511607
 60    -3.20198296     6.60942201     2.99266450

 Atomic and electronic forces:
  1     0.00430613    -0.00999685     0.00079006     0.00619265    -0.00139471    -0.00211000
  2    -0.00592776     0.00464193     0.00008369    -0.00252530     0.00082457     0.00098044
  3     0.00015720     0.00597251    -0.00633985    -0.00276602     0.00018762     0.00131852
  4    -0.00768323    -0.00248644    -0.00110789     0.00151342    -0.00099772    -0.00112176
  5     0.00687668     0.00548194     0.00170152    -0.00084365     0.00047518     0.00051619
  6     0.00091060    -0.00151322    -0.00181617    -0.00085581     0.00061886     0.00068108
  7    -0.00477172     0.04447947     0.01148272     0.00347008    -0.00187018     0.00000993
  8    -0.00747390     0.00003185    -0.00415993    -0.00174005     0.00119707     0.00010666
  9     0.01196491    -0.03407225    -0.00969490    -0.00215651     0.00091458    -0.00005792
 10     0.02055053    -0.00189757    -0.00747630     0.00182201    -0.00201589    -0.00096207
 11    -0.02471817     0.00589084     0.00721439    -0.00081046     0.00080927     0.00040880
 12     0.00466901    -0.00203381     0.00127558    -0.00095101     0.00103399     0.00065237
 13    -0.00212133    -0.01010665     0.00266287     0.00210241    -0.00146965     0.00049485
 14    -0.00339596    -0.00313861     0.00242195    -0.00129586     0.00081032    -0.00020330
 15     0.01036074     0.00864856    -0.00298932    -0.00100925     0.00087446    -0.00029391
 16    -0.00183379    -0.00068135     0.00038361     0.00318540    -0.00311718    -0.00067877
 17    -0.00264934     0.00199930    -0.00315322    -0.00191711     0.00190575     0.00054793
 18     0.00183937    -0.00039049    -0.00181892    -0.00133196     0.00139047     0.00046093
 19     0.03020227    -0.01440127    -0.02454018     0.00207507    -0.00181373    -0.00189292
 20    -0.02762254     0.01334053     0.02297836    -0.00119884     0.00113179     0.00117326
 21     0.00234683    -0.00164373    -0.00122781    -0.00087474     0.00079896     0.00100356
 22     0.01402230     0.00515198    -0.02338975     0.00140062    -0.00083491    -0.00035420
 23    -0.01330408     0.00142357     0.00367462    -0.00063003     0.00034737     0.00013686
 24    -0.00294731    -0.00476023     0.02182440    -0.00075557     0.00047950     0.00013492
 25     0.00803026    -0.00851304     0.00670601     0.00169932    -0.00194820    -0.00017794
 26    -0.00508943     0.00710257    -0.00257612    -0.00106918     0.00115791     0.00007862
 27    -0.00135178    -0.00006027    -0.00542436    -0.00082323     0.00097562     0.00021116
 28    -0.00394526     0.01117706     0.01838844     0.00192249    -0.00088074    -0.00081333
 29     0.00200362     0.00739114    -0.00142060    -0.00087105     0.00044997     0.00031266
 30     0.00828872    -0.01888885    -0.01325129    -0.00113338     0.00044071     0.00039656
 31    -0.00080063     0.00991174     0.00674133     0.00510506    -0.00476624    -0.00258787
 32    -0.00161593    -0.01233363     0.00083376    -0.00282670     0.00168247     0.00124446
 33     0.00254828     0.00126085    -0.00101342    -0.00191553     0.00268016     0.00088160
