 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28874852    -0.01446282

 Atomic coordinates:
  1    -4.48678412     6.34855479     0.26946407
  2    -3.60458171     5.51717527    -1.27823368
  3    -5.24115342     7.97480324    -0.33140192
  4     1.51230207    -1.12078099    -7.88431934
  5     2.67035662    -0.24358288    -6.62212462
  6    -0.23768059    -0.30201220    -7.62976221
  7    -0.02445823     1.19702611     3.60870253
  8    -1.43818029     0.16385102     2.71627898
  9    -0.87214109     2.85268590     4.20300460
 10    -2.75735721    -3.17352675    -3.22349515
 11    -1.09363220    -3.90633666    -3.89529499
 12    -3.45157918    -2.22052600    -4.75253548
 13     2.45900781    -1.74295592     7.26124189
 14     1.55645551    -0.59202281     6.05643386
 15     1.22678710    -3.16006839     7.56602093
 16    -3.88102806    -1.42306895     1.38122770
 17    -5.28855816    -0.16183838     1.13903589
 18    -3.56801125    -2.19832291    -0.37973246
 19    -3.38420982     0.48439046    -7.05073925
 20    -5.01491912     1.27052205    -6.24464938
 21    -3.77409002     0.29182344    -8.89418313
 22     6.24116718    -3.22438924    -1.81243561
 23     8.11701027    -3.06365168    -1.44350141
 24     5.33656509    -3.30405131    -0.11265085
 25    -0.84952632    -5.43585938     2.63406710
 26    -2.01452777    -3.97183356     2.47848788
 27    -0.90655477    -6.18516301     0.84814510
 28     4.44097328     0.79144127    -4.17793849
 29     5.20252814    -0.71847518    -3.29613715
 30     4.27437042     2.05614076    -2.78253557
 31    -7.33994320     2.04927247     0.30616864
 32    -6.41409135     3.73784948     0.41346310
 33    -8.75376109     2.12901869     1.53886761
 34    -0.45093848    -6.16028015     7.58343266
 35    -0.61856687    -6.09113877     5.67581543
 36    -0.88294291    -7.90054271     8.12075283
 37     9.48036860    -2.41168803     2.79635563
 38     7.58611829    -2.92367760     3.13487888
 39     9.82297897    -1.03475107     4.05318609
 40     2.23191589     7.72701287     2.75704621
 41     0.60062211     7.17827615     3.60350722
 42     2.72813874     9.30570578     3.68169999
 43    -1.81647422     3.55928602    -2.97242810
 44    -2.09406438     2.42001614    -4.46514351
 45    -0.02924374     3.27434937    -2.24995813
 46    -7.81281583     1.70082506    -4.74927003
 47    -9.65331700     1.61915776    -5.12513570
 48    -7.68215609     1.59281101    -2.82058732
 49     3.04979527     3.29120845     0.03755456
 50     3.04017225     5.05918346     0.79587046
 51     2.08939598     2.29268864     1.33179902
 52     4.18429060    -3.79967040     3.00393344
 53     2.50817967    -4.66251826     2.63984499
 54     4.05949372    -3.22065797     4.85800565
 55     2.15869132    -5.07185829    -4.69896448
 56     3.77376743    -4.57563567    -3.70886071
 57     2.14015308    -3.85645094    -6.19026454
 58    -2.15133128     5.97077705     4.81261588
 59    -3.44211935     6.45221879     6.10274488
 60    -3.13529327     6.09577833     3.12824329

 Atomic and electronic forces:
  1    -0.00125571    -0.00908304    -0.00353521     0.00602528    -0.00175962    -0.00258330
  2    -0.00005928     0.00368654     0.01186973    -0.00240204     0.00085072     0.00124655
  3     0.00069523     0.00564748    -0.00534062    -0.00275807     0.00021479     0.00149831
  4    -0.02127571     0.00736073     0.00151853     0.00148804    -0.00096730    -0.00108809
  5     0.00694225     0.00337027     0.00135094    -0.00081642     0.00045397     0.00049910
  6     0.01598447    -0.00898144    -0.00311548    -0.00085068     0.00056916     0.00067905
  7    -0.02472227     0.00445583    -0.00280455     0.00341059    -0.00196193    -0.00011422
  8     0.01331042     0.00949217     0.00931840    -0.00170083     0.00122971     0.00018918
  9     0.00951354    -0.01358054    -0.00355921    -0.00213463     0.00101947     0.00000135
 10     0.00674708    -0.00005931    -0.01553936     0.00191913    -0.00206538    -0.00113705
 11    -0.00338009    -0.00203329     0.00849885    -0.00083197     0.00083627     0.00047285
 12     0.00159273    -0.00105239     0.00877486    -0.00097189     0.00101103     0.00074048
 13     0.00499118    -0.00193709     0.00427001     0.00206562    -0.00142664     0.00050548
 14    -0.00269737     0.01396232    -0.00908712    -0.00126236     0.00081868    -0.00020241
 15    -0.00302176    -0.01154648     0.00903844    -0.00096386     0.00082104    -0.00028483
 16     0.01517611    -0.01301657     0.00159281     0.00305686    -0.00319571    -0.00080876
 17    -0.00887891     0.00672893    -0.00562385    -0.00182132     0.00193405     0.00065440
 18    -0.00080994     0.00435712     0.00201447    -0.00127648     0.00137427     0.00050963
 19    -0.01972218     0.01300260     0.01464873     0.00201895    -0.00156975    -0.00193014
 20     0.01660045    -0.01249321    -0.00909242    -0.00115983     0.00095985     0.00122631
 21    -0.00146077    -0.00057398    -0.00605490    -0.00083609     0.00068148     0.00097403
 22     0.00012301    -0.00063252    -0.00192774     0.00139702    -0.00086129    -0.00036957
 23    -0.00576459    -0.00197004     0.00434945    -0.00064395     0.00035802     0.00014404
 24     0.00527790    -0.00216885     0.00295736    -0.00076429     0.00049901     0.00014402
 25     0.01305869    -0.02594133    -0.02660361     0.00172001    -0.00197408    -0.00010340
 26    -0.01732380     0.02385298     0.00445970    -0.00106599     0.00119935     0.00010226
 27     0.00428453     0.00042143     0.01615182    -0.00077481     0.00093249     0.00015237
 28    -0.00458116     0.00002868    -0.01746786     0.00179580    -0.00080947    -0.00076622
 29     0.00673519    -0.01248712     0.00054518    -0.00082355     0.00042314     0.00029804
 30    -0.00498001     0.01474429     0.01308938    -0.00104032     0.00040350     0.00037251
 31     0.00197428     0.00362886    -0.00425602     0.00454736    -0.00465841    -0.00293773
 32     0.00318462    -0.00107863    -0.00127821    -0.00256916     0.00177469     0.00144491
 33    -0.01013347    -0.00011644     0.00881855    -0.00177333     0.00264573     0.00111518
 34     0.00359920     0.01184103     0.00528252     0.00145440    -0.00176513     0.00052422
 35    -0.00122806     0.00067268    -0.00729496    -0.00077921     0.00094059    -0.00015355
 36    -0.00227294    -0.01053911     0.00385011    -0.00058521     0.00082861    -0.00025602
 37    -0.04670168    -0.00714354     0.01110440     0.00130269    -0.00064888    -0.00002893
 38     0.03870814     0.00535281    -0.01158259    -0.00071349     0.00040640     0.00000700
 39     0.00505466     0.00033365    -0.00158098    -0.00068618     0.00029614    -0.00002220
 40    -0.00155697     0.00471866     0.00267580     0.00375067    -0.00035590    -0.00032154
 41    -0.00257036    -0.00720923    -0.00021521    -0.00223924     0.00030775     0.00009038
 42     0.00580530     0.00030263    -0.00320455    -0.00181881    -0.00003587     0.00004032
 43     0.01373555     0.00893226     0.01728500     0.00338671    -0.00157371    -0.00189440
 44     0.00525447    -0.00703754    -0.00552629    -0.00141280     0.00078964     0.00096274
 45    -0.01602475    -0.00046734    -0.01182104    -0.00156369     0.00066445     0.00069045
 46     0.00665200    -0.00098518     0.00491592     0.00265818    -0.00281836    -0.00341952
 47    -0.00865487    -0.00032462    -0.00506201    -0.00090424     0.00145330     0.00191367
 48     0.00485640     0.00173480    -0.00363048    -0.00155904     0.00172942     0.00164050
 49    -0.00042717     0.01404262    -0.00767839     0.00272696    -0.00094861    -0.00062017
 50     0.00452476     0.00404474    -0.00199824    -0.00152595     0.00037333     0.00028551
 51    -0.00529459    -0.01467747     0.01093077    -0.00146918     0.00063414     0.00024126
 52     0.00825069     0.00034772     0.00319986     0.00163147    -0.00119136    -0.00003739
 53    -0.00059875     0.00145087     0.00272486    -0.00082651     0.00071084     0.00003972
 54    -0.00366896    -0.00009409    -0.00937699    -0.00086291     0.00060956    -0.00007253
 55     0.01528708     0.01019928     0.01444591     0.00131104    -0.00116021    -0.00066386
