 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.27601715    -0.01751410

 Atomic coordinates:
  1    -4.70714338     6.21903887    -0.25098793
  2    -3.48290418     5.46963051    -1.50123538
  3    -5.32015702     7.85489267    -0.93800003
  4     1.58277921    -1.05198654    -8.14717857
  5     2.75671495     0.01956514    -7.03200789
  6    -0.16690920    -0.50324005    -7.50124069
  7     0.30560290     1.40267574     3.98084130
  8    -0.84494414     0.15622168     3.07447562
  9    -0.74262746     3.01135455     4.28412786
 10    -2.35906205    -3.47877991    -2.99867767
 11    -0.70109956    -4.37528521    -3.60160809
 12    -3.06144415    -2.62920361    -4.59684914
 13     2.23383772    -2.29008211     7.38126065
 14     1.51838840    -0.65372555     6.47582018
 15     0.85846366    -3.26721831     8.24422163
 16    -3.00849566    -1.32286035     1.35925198
 17    -4.47071076    -0.08175910     1.26892697
 18    -2.95084272    -2.24669760    -0.30106594
 19    -3.64465607     0.17787111    -6.86683918
 20    -5.14044451     0.72689482    -5.63634532
 21    -4.16992550     0.68059497    -8.61290784
 22     5.68612448    -3.11752202    -1.98347587
 23     7.53496631    -3.08870506    -1.53840975
 24     4.75052444    -3.36937443    -0.34207337
 25    -0.62831565    -5.94047573     2.13275651
 26    -1.62882819    -4.29227493     2.00629442
 27    -0.83340184    -6.86954180     0.47643451
 28     4.52149881     1.33284271    -4.42768038
 29     5.25904738    -0.35239864    -3.84187183
 30     4.11708008     2.30565287    -2.83532845
 31    -7.05399873     1.59160624     1.15575891
 32    -6.33718493     3.37321256     0.99705243
 33    -8.60776592     1.75152383     2.22810775
 34    -1.50091558    -6.09371570     7.63134335
 35    -0.54143930    -6.22460286     5.92346990
 36    -2.17764947    -7.79213784     8.03518456
 37     8.81364662    -1.75949047     2.72851602
 38     7.48540251    -3.05118695     3.07677661
 39     8.24107707    -0.10555725     3.51575907
 40     2.34934270     7.69259576     2.79125733
 41     0.64153748     7.15633882     3.42755181
 42     2.57608809     9.54272095     3.39862834
 43    -1.21431427     3.75171986    -3.02521827
 44    -1.55806096     2.31097194    -4.22453930
 45     0.49579949     3.51268673    -2.28756917
 46    -7.31035517     1.98987599    -4.07122681
 47    -8.55845019     3.30902864    -4.47310636
 48    -7.41189783     1.88686106    -2.16290166
 49     3.10139726     3.69120878    -0.08959505
 50     3.12934427     5.49436662     0.61742665
 51     2.29684839     2.73564418     1.35635390
 52     3.99230727    -4.00850358     3.01669793
 53     2.49697815    -5.09018142     2.54400932
 54     3.48807561    -3.36286778     4.76502177
 55     1.98544584    -5.31767947    -4.71066946
 56     3.37217044    -4.56466996    -3.66011055
 57     2.10219761    -4.47333100    -6.40202134
 58    -2.34773729     6.05099753     4.25136791
 59    -3.67127617     6.47852662     5.53021381
 60    -3.16919981     6.20337631     2.50209208

 Atomic and electronic forces:
  1    -0.01537325    -0.00379609     0.02356014     0.00688921    -0.00416076    -0.00231292
  2     0.01485947    -0.00821444    -0.01366147    -0.00281496     0.00171014     0.00116151
  3    -0.00076903     0.01015454    -0.00863583    -0.00319020     0.00118446     0.00148921
  4    -0.01514286     0.01802865     0.02637631     0.00155190    -0.00129125    -0.00115676
  5     0.00450119    -0.00725898    -0.00961965    -0.00088128     0.00060920     0.00053900
  6     0.01006410    -0.01086966    -0.01484045    -0.00089098     0.00081527     0.00070509
  7    -0.00117113     0.01651330     0.00869863     0.00337459    -0.00242364     0.00037239
  8    -0.00472833    -0.00198844    -0.00430128    -0.00157383     0.00143077    -0.00006446
  9     0.00820302    -0.01125668    -0.00233408    -0.00217277     0.00138531    -0.00029660
 10     0.01110188    -0.00643703    -0.02449220     0.00168853    -0.00242677    -0.00089836
 11    -0.01792728     0.00934383     0.00635597    -0.00074724     0.00097701     0.00037860
 12     0.00512131    -0.00498527     0.01160422    -0.00085539     0.00124768     0.00063226
 13     0.00074737     0.04307865    -0.02405004     0.00184322    -0.00163919     0.00069056
 14     0.00991338    -0.03983717     0.02246917    -0.00117959     0.00095613    -0.00036529
 15    -0.01236839    -0.00010693    -0.00015674    -0.00083867     0.00089981    -0.00041442
 16     0.00873838     0.00416023     0.02878719     0.00265569    -0.00344762    -0.00035677
 17    -0.00788488    -0.00285223    -0.00301016    -0.00158709     0.00221332     0.00029756
 18     0.00005295    -0.00544117    -0.02287387    -0.00111515     0.00155231     0.00032705
 19    -0.01661557     0.00440244     0.03178788     0.00200102    -0.00246813    -0.00203641
 20     0.02586082    -0.00691820    -0.02648078    -0.00112677     0.00162494     0.00121761
 21    -0.00311320     0.00125940    -0.00441996    -0.00087137     0.00109665     0.00115196
 22    -0.00046980     0.00105350    -0.01014373     0.00148831    -0.00112315    -0.00034643
 23     0.00291795     0.00066664     0.00386187    -0.00068937     0.00046780     0.00012882
 24     0.00067752     0.00014356     0.01210807    -0.00079044     0.00064365     0.00011774
 25     0.00043920    -0.00245509     0.00117491     0.00140965    -0.00203818    -0.00000658
 26     0.00150546    -0.00437313    -0.00093269    -0.00087761     0.00124616     0.00002683
 27    -0.00241230     0.00449110     0.00221187    -0.00062104     0.00096809     0.00009418
 28    -0.00112373    -0.01266048    -0.01090385     0.00203695    -0.00109248    -0.00080227
 29    -0.00238863     0.00583642     0.00167503    -0.00089019     0.00054366     0.00030712
 30     0.00164223     0.00567974     0.00853158    -0.00120879     0.00059579     0.00037133
 31    -0.00263172     0.01758745    -0.00294230     0.00370360    -0.00665901    -0.00125355
 32     0.00336726    -0.00265575    -0.00153275    -0.00241341     0.00301771     0.00074713
 33    -0.00298040    -0.00472859     0.00339914    -0.00110399     0.00358026     0.00015975
 34     0.02112356     0.00972847    -0.02511644     0.00121802    -0.00197592     0.00069075
 35    -0.01856906     0.00129030     0.02181159    -0.00065004     0.00096078    -0.00022643
 36    -0.00428482    -0.01035779     0.00157295    -0.00047069     0.00091524    -0.00031782
 37     0.00864080     0.02000321     0.00086074     0.00145440    -0.00082831     0.00004805
 38    -0.01336915    -0.00725931     0.00318764    -0.00071981     0.00048887    -0.00003799
 39     0.00349724    -0.01286526    -0.00575588    -0.00083803     0.00042146    -0.00005983
 40     0.01059735     0.04588375     0.00840471     0.00450254    -0.00084552     0.00013203
 41    -0.01056515    -0.00746806     0.00532003    -0.00263700     0.00067096    -0.00020375
 42    -0.00009186    -0.03331720    -0.01148469    -0.00227946     0.00007479    -0.00017659
 43    -0.02808948     0.00463527    -0.00919400     0.00389591    -0.00246361    -0.00178672
 44     0.00231113     0.00006679    -0.00032089    -0.00157597     0.00123167     0.00091555
 45     0.02156950    -0.00252709     0.00808615    -0.00178148     0.00099382     0.00062551
 46     0.00309531    -0.00459971     0.00952785     0.00264566    -0.00493741    -0.00334287
 47    -0.01308094     0.01342794    -0.01403713    -0.00096083     0.00245393     0.00219222
 48     0.00828112    -0.01193351     0.00446206    -0.00144852     0.00280715     0.00140135
 49    -0.00411192     0.00268791    -0.00020721     0.00316094    -0.00139064    -0.00048861
 50     0.00428975    -0.00070126    -0.00201334    -0.00181613     0.00058203     0.00019710
 51     0.00092302    -0.01049717     0.00352138    -0.00163003     0.00086544     0.00011509
 52     0.00823525     0.00080089    -0.00202461     0.00157187    -0.00140853     0.00008704
 53    -0.00859088    -0.00575796    -0.00530011    -0.00074707     0.00079783    -0.00002044
 54     0.00485937     0.00462999     0.00434828    -0.00084436     0.00074647    -0.00014387
 55    -0.01634083    -0.00956610    -0.00007405     0.00125701    -0.00141057    -0.00061493
 56     0.01583814     0.00458543     0.00728160    -0.00068481     0.00066306     0.00025801
 57     0.00131232     0.00539616    -0.01074924    -0.00063110     0.00066286     0.00038077
 58     0.00269127    -0.00199956    -0.00709865     0.00673159    -0.00286380     0.00093449
 59    -0.00322943     0.00137363     0.00405999    -0.00326886     0.00131752    -0.00120135
 60     0.00044541    -0.00122387     0.00366112    -0.00342320     0.00158170     0.00007613
