 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.27593030    -0.01830874

 Atomic coordinates:
  1    -4.71018982     6.37958366    -0.27131532
  2    -3.46276804     5.45318320    -1.35210144
  3    -5.56794718     7.62507172    -1.43378411
  4     1.57573641    -1.17331947    -7.97328057
  5     2.88958904    -0.12668969    -7.03025861
  6    -0.13782151    -0.38302461    -7.76107130
  7     0.39743077     1.43908595     3.85814911
  8    -0.85700145     0.50993803     2.76338841
  9    -0.54623762     3.04801592     4.33191285
 10    -2.50849144    -3.66924374    -3.11014539
 11    -0.81095966    -4.34420104    -3.80342131
 12    -3.18645767    -2.57164014    -4.53343259
 13     2.05553503    -2.26416590     7.53390897
 14     1.36544736    -0.95489128     6.26544358
 15     0.67068056    -3.58321241     7.74423668
 16    -3.00435823    -1.49660371     1.54826736
 17    -4.40676810    -0.22635009     1.49817522
 18    -2.83302215    -2.30228854    -0.20292196
 19    -3.48428177     0.07004443    -6.87254484
 20    -5.02199842     0.57547752    -5.78803853
 21    -4.03100823     0.36459311    -8.66172773
 22     5.88400041    -3.17791078    -1.93649108
 23     7.67653413    -2.74828793    -1.51039015
 24     5.10515732    -3.71280451    -0.23423568
 25    -0.76067150    -5.91068121     2.23524546
 26    -1.65269234    -4.19037026     2.21391988
 27    -1.02494223    -6.58314023     0.49599559
 28     4.62210265     1.42109371    -4.44328879
 29     4.90472462    -0.37744332    -3.78391954
 30     4.14323951     2.58407700    -3.01925271
 31    -7.10212362     1.75536958     1.03842786
 32    -6.35441705     3.52905377     0.83040301
 33    -8.83380710     2.01052548     1.71073513
 34    -1.37488701    -6.12510919     7.82196579
 35    -1.37508370    -6.26971007     5.91889036
 36    -2.71079272    -7.26800086     8.41984212
 37     8.73381554    -1.64506795     2.66872596
 38     6.98710447    -2.49696101     2.51473346
 39     8.58530815    -0.65838408     4.28383286
 40     2.56753229     7.68091075     2.90306852
 41     0.95525572     7.11225831     3.72151818
 42     2.42310718     9.61982019     2.84160730
 43    -1.36647295     3.66981569    -2.98615229
 44    -1.67515861     2.33685360    -4.31692592
 45     0.34626709     3.43603818    -2.09997525
 46    -7.51058608     1.97487262    -4.23558459
 47    -8.48723386     3.55620878    -4.60096392
 48    -7.49987206     1.79094387    -2.32534740
 49     2.95491950     3.62751706    -0.14156543
 50     2.95588628     5.29263678     0.88909773
 51     2.78651339     2.31533353     1.28095759
 52     4.16355111    -3.98162538     2.73797946
 53     2.72485149    -5.14347380     2.24251095
 54     4.10473219    -3.73798076     4.62367456
 55     1.97742596    -5.02886514    -4.86012178
 56     3.63224946    -4.70136301    -3.94701624
 57     2.05659338    -3.89930164    -6.42190206
 58    -2.27612782     5.98845450     4.45654024
 59    -3.51653676     6.58990847     5.80386549
 60    -3.32862226     5.87828146     2.87622966

 Atomic and electronic forces:
  1    -0.02625885     0.00860507     0.01404498     0.00841549    -0.00241155    -0.00015111
  2     0.02147893    -0.01281428    -0.01455902    -0.00344952     0.00129471     0.00044774
  3     0.00438138    -0.00012256     0.00351710    -0.00393713     0.00040711     0.00054746
  4     0.01193617    -0.00114277    -0.00492166     0.00188959    -0.00138075    -0.00108783
  5    -0.00599872     0.00403038    -0.00156757    -0.00102177     0.00060707     0.00047445
  6    -0.00368155     0.00312506     0.00388346    -0.00111127     0.00086036     0.00069823
  7    -0.00150971     0.01062958     0.00804476     0.00340265    -0.00192692     0.00079851
  8    -0.00280483    -0.01541905    -0.00445360    -0.00176692     0.00125600    -0.00029544
  9     0.00763638     0.00101343     0.00353043    -0.00209684     0.00098534    -0.00058938
 10     0.00371652     0.00369411    -0.00240878     0.00206179    -0.00264329    -0.00071961
 11    -0.00534280     0.00004744     0.00405287    -0.00090784     0.00105023     0.00032269
 12     0.00189518    -0.00256775     0.00125029    -0.00112610     0.00142821     0.00058010
 13    -0.00667308     0.01258119    -0.01974631     0.00183495    -0.00140677     0.00089125
 14     0.00828321    -0.00877066     0.01263784    -0.00115394     0.00081404    -0.00046672
 15     0.00185695    -0.00208182     0.00501682    -0.00084693     0.00080917    -0.00047126
 16     0.01490325    -0.00762474     0.00108559     0.00308252    -0.00335997     0.00024973
 17    -0.01692349     0.00480394    -0.00645601    -0.00191429     0.00215104    -0.00015411
 18    -0.00604598     0.00438315    -0.00335303    -0.00136288     0.00158401     0.00010812
 19    -0.00745616     0.00436207     0.01215905     0.00269250    -0.00279871    -0.00202092
 20     0.00482612     0.00020653    -0.00466294    -0.00154139     0.00186084     0.00121319
 21    -0.00031628    -0.00100036    -0.00540913    -0.00116013     0.00126491     0.00120039
 22    -0.01241325    -0.00553207     0.00204920     0.00159360    -0.00105072    -0.00019731
 23     0.01043739     0.00351672     0.00121711    -0.00074368     0.00042880     0.00006791
 24     0.00268446     0.00516307    -0.00801219    -0.00081436     0.00058586     0.00002819
 25    -0.00012119     0.00440930     0.01026981     0.00160873    -0.00205490     0.00023284
 26     0.00240842    -0.00159484     0.00378604    -0.00102459     0.00124248    -0.00014815
 27    -0.00116534    -0.00751733    -0.01089824    -0.00074949     0.00102913     0.00000089
 28    -0.00078597    -0.02094058    -0.02208641     0.00225361    -0.00098529    -0.00060649
 29     0.00158996     0.01578176     0.00660619    -0.00100483     0.00053699     0.00023227
 30     0.00092151     0.00001537     0.01517394    -0.00132179     0.00050244     0.00025303
 31     0.01384539     0.01707152    -0.00866220     0.00529306    -0.00690898     0.00022130
 32     0.00132208    -0.00802445     0.00033448    -0.00324300     0.00272217    -0.00013015
 33    -0.01330196    -0.00337594     0.00792899    -0.00171553     0.00368425    -0.00058034
