 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28491928    -0.01589118

 Atomic coordinates:
  1    -4.20445855     6.45095028    -0.30980834
  2    -3.09286460     5.44649426    -1.49089489
  3    -4.36384833     8.11234946    -1.20075653
  4     1.38913960    -1.05408226    -7.78009281
  5     2.51927915     0.09216827    -6.71180212
  6    -0.43334854    -0.53650245    -7.44996644
  7     0.20748112     1.54005184     3.37062333
  8    -1.07640391     0.34007235     2.59086463
  9    -0.81325824     3.05820190     3.95638831
 10    -2.56874123    -3.99189675    -2.99422802
 11    -0.84190151    -4.53825719    -3.61287786
 12    -3.19916101    -2.84211838    -4.36665223
 13     2.15719907    -1.93444862     7.11802209
 14     1.28128337    -0.71062716     5.97837068
 15     0.85575961    -3.15013871     7.70971319
 16    -3.63651739    -1.86061998     1.47995698
 17    -5.20130455    -0.72525989     1.31568524
 18    -3.39650040    -2.62428016    -0.29328235
 19    -3.53262887     0.14054234    -6.71377385
 20    -4.94321471     0.87432642    -5.55873135
 21    -4.17654072     0.53084743    -8.49738937
 22     5.97903915    -2.77250276    -1.98994638
 23     7.80277007    -2.62642058    -1.50800298
 24     5.01423429    -3.10762879    -0.38634412
 25    -0.54615102    -5.90266147     2.10827118
 26    -1.77735962    -4.37534477     2.14905665
 27    -0.68397916    -6.68035698     0.40522647
 28     4.05745092     1.17819257    -4.29841925
 29     4.93938526    -0.33650750    -3.57577429
 30     4.10939789     2.49457426    -2.89022281
 31    -7.25104730     2.09469016     0.95790993
 32    -6.40629761     3.71712924     0.61459862
 33    -8.63459278     2.46696258     2.28602492
 34    -1.55421235    -5.94942777     7.42936581
 35    -1.25988289    -6.35306890     5.58663450
 36    -3.27375106    -6.52358552     7.83307655
 37     9.05762774    -1.78686244     2.55128379
 38     7.41630073    -2.75967744     2.92575019
 39     9.07932764    -0.36452549     3.78376355
 40     2.41592230     7.79436049     3.29463138
 41     0.79051308     7.19889201     4.10403384
 42     3.32960959     8.86182571     4.56262418
 43    -1.22254079     3.43521144    -3.13625040
 44    -1.48240173     2.10390888    -4.47408957
 45     0.53697794     3.10781300    -2.42743544
 46    -7.57122856     1.74549770    -4.27274709
 47    -9.09767941     2.82925943    -4.63910928
 48    -7.59418750     1.60704979    -2.36157607
 49     3.32805143     3.65907671     0.02772944
 50     3.23848999     5.48132921     0.78388093
 51     2.53845345     2.53586380     1.42365259
 52     4.34928449    -4.08895532     3.07011962
 53     2.85454878    -5.20820397     2.72283085
 54     3.82301900    -3.12326585     4.68110234
 55     2.20584283    -5.15176314    -4.70712383
 56     3.57003261    -4.31988738    -3.73523279
 57     1.87609596    -3.94444946    -6.19010599
 58    -2.23918818     5.91395883     4.61476605
 59    -3.46271908     6.44182263     5.91757298
 60    -3.14570795     6.08302676     2.88821919

 Atomic and electronic forces:
  1    -0.01169022     0.00582949     0.01061999     0.00633427    -0.00182702    -0.00279920
  2     0.01284438    -0.01712879    -0.00692968    -0.00253363     0.00091771     0.00123086
  3    -0.00252826     0.00712040     0.00134662    -0.00289706     0.00021702     0.00152697
  4    -0.00939585    -0.00566761    -0.00577090     0.00155168    -0.00106566    -0.00117388
  5     0.00144623     0.00011697     0.00229632    -0.00086870     0.00048717     0.00055207
  6     0.00402950    -0.00023495    -0.00119399    -0.00087553     0.00065669     0.00072642
  7    -0.00751931    -0.01083040     0.00213801     0.00365057    -0.00200265    -0.00017133
  8     0.00130730    -0.00165500    -0.00029348    -0.00176794     0.00126417     0.00020817
  9     0.00329153     0.00442549     0.00201950    -0.00231559     0.00107921     0.00003132
 10    -0.00306525     0.00461422     0.00355966     0.00174184    -0.00215476    -0.00106810
 11     0.00872870    -0.00781816    -0.00011048    -0.00078691     0.00087156     0.00045280
 12    -0.00514381     0.00408924    -0.00650570    -0.00091290     0.00109609     0.00070901
 13     0.01614368     0.00582750    -0.00145023     0.00217642    -0.00155830     0.00051942
 14    -0.00403739     0.01252955    -0.00764160    -0.00134200     0.00090130    -0.00021211
 15    -0.01330326    -0.01660593     0.00779565    -0.00101946     0.00089587    -0.00031740
 16    -0.00925637     0.00887915    -0.00582127     0.00286874    -0.00330689    -0.00075319
 17     0.00948388    -0.00444003     0.00277178    -0.00166028     0.00208754     0.00058414
 18     0.00149413    -0.00017452     0.00319522    -0.00120056     0.00144135     0.00049690
 19    -0.01270275     0.01061276    -0.00752058     0.00204964    -0.00192009    -0.00204810
 20     0.00556817    -0.00730645    -0.00712415    -0.00121300     0.00123951     0.00126812
 21     0.00805996    -0.00621735     0.01385916    -0.00087714     0.00084732     0.00111397
 22    -0.00835463    -0.00191619    -0.01078222     0.00150426    -0.00091427    -0.00042842
 23     0.00901633     0.00014731     0.00684782    -0.00069574     0.00037910     0.00016408
 24     0.00148958    -0.00307954     0.01195744    -0.00081373     0.00053791     0.00017393
 25    -0.00909873     0.01719938     0.02156572     0.00163407    -0.00195148    -0.00019289
 26     0.01211029    -0.01450504    -0.00449442    -0.00101328     0.00120343     0.00014142
 27    -0.00292785    -0.00414610    -0.01477620    -0.00072596     0.00092398     0.00018452
 28    -0.00925490     0.02452648    -0.00891449     0.00196301    -0.00087169    -0.00087394
 29     0.01021545    -0.01579129     0.00740723    -0.00088324     0.00044707     0.00034161
 30     0.00105140    -0.00208729     0.00198739    -0.00113502     0.00041515     0.00041427
 31    -0.03753207    -0.01940487     0.02467507     0.00460366    -0.00578840    -0.00268182
 32     0.01915078     0.02776210    -0.00688605    -0.00269727     0.00219850     0.00144757
 33     0.02049640    -0.00775267    -0.01918092    -0.00166314     0.00316080     0.00085651
 34     0.01473458     0.00906383    -0.00499124     0.00157084    -0.00208048     0.00057493
 35     0.00515156     0.00010287    -0.00379013    -0.00078291     0.00103265    -0.00014460
 36    -0.01723290    -0.00640266     0.00673529    -0.00070113     0.00115886    -0.00034632
 37    -0.01581528    -0.00987347     0.00132992     0.00143537    -0.00067994    -0.00005362
 38     0.01125008     0.00191159    -0.00553238    -0.00075695     0.00042651     0.00001791
 39     0.00371045     0.00580013     0.00284710    -0.00077648     0.00031604    -0.00001412
 40     0.00521461     0.00134661    -0.00347194     0.00398500    -0.00022262    -0.00014337
 41    -0.00466133    -0.00299761    -0.00042682    -0.00239947     0.00025697    -0.00002088
 42     0.00092359     0.00019971     0.00015509    -0.00181148    -0.00005170    -0.00008609
 43     0.00455624    -0.00033223     0.00577672     0.00348073    -0.00165174    -0.00185508
 44    -0.00264420    -0.00059856    -0.00350359    -0.00143719     0.00085842     0.00093544
 45    -0.00339322     0.00422941    -0.00033450    -0.00158564     0.00068152     0.00067602
 46    -0.01218278     0.00982252     0.00542162     0.00272751    -0.00374470    -0.00358898
 47     0.00441658    -0.00368943    -0.00725318    -0.00098980     0.00182677     0.00223016
 48     0.00717592    -0.00527786     0.00445243    -0.00155022     0.00219925     0.00166546
 49    -0.00708143     0.02228003     0.01891560     0.00289485    -0.00090646    -0.00062636
 50     0.00237874    -0.02578255    -0.00831120    -0.00163227     0.00032750     0.00028302
 51     0.00432429     0.00921832    -0.01036180    -0.00153310     0.00061703     0.00022589
 52     0.00577797     0.01557489     0.00797892     0.00163949    -0.00122355    -0.00003838
 53    -0.00897694    -0.00755600    -0.00366436    -0.00079856     0.00071130     0.00003891
 54     0.00410879    -0.00669279    -0.00600687    -0.00092083     0.00065606    -0.00006428
 55    -0.02815739     0.00096047    -0.01882371     0.00131639    -0.00121668    -0.00069916
 56     0.02472904     0.00659074     0.01390823    -0.00070771     0.00056250     0.00030425
 57     0.00409391    -0.00665733     0.00279003    -0.00068163     0.00058740     0.00043428
 58    -0.00141803    -0.00473312    -0.02932079     0.00669177    -0.00168949     0.00016954
 59    -0.01188030     0.00569214     0.01466390    -0.00340816     0.00068457    -0.00072913
 60     0.01078040     0.00088251     0.01217144    -0.00339153     0.00087049     0.00045772
