 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.27969861    -0.01485255

 Atomic coordinates:
  1    -4.50122223     6.28049400     0.32939081
  2    -3.51510220     5.21310649    -1.03706005
  3    -4.99428750     7.89355135    -0.59377914
  4     1.40040227    -1.05497710    -7.90917529
  5     2.58439861     0.08848532    -6.77557166
  6    -0.34864079    -0.32703727    -7.75566110
  7    -0.06978744     1.33402955     3.59279639
  8    -1.44628187     0.25461830     2.74124658
  9    -1.06387728     2.90166529     4.20448541
 10    -2.63709954    -3.42542618    -3.44731704
 11    -0.92026811    -4.17127969    -3.93276237
 12    -3.16399958    -2.31064579    -4.91387593
 13     2.46167584    -1.61923249     7.21339923
 14     1.61191558    -0.55020916     5.92525045
 15     1.34120537    -3.04456149     7.79552248
 16    -3.74982690    -1.44043301     1.20194033
 17    -5.06069312    -0.15299426     0.74206163
 18    -3.42405439    -2.43239113    -0.40632917
 19    -3.48242860     0.40176160    -6.99434688
 20    -5.06280663     0.86850559    -5.93268763
 21    -4.08211934     0.30158602    -8.81980548
 22     6.27285307    -3.08574042    -1.63353392
 23     7.96526505    -2.92722940    -0.79736479
 24     5.21491339    -3.12740445    -0.02155034
 25    -0.95382338    -5.52755037     2.56603352
 26    -1.88709380    -3.94586154     2.29914353
 27    -1.39836115    -6.59725998     1.03077830
 28     4.47381553     0.85923514    -4.22748038
 29     4.99932435    -0.77400985    -3.31035436
 30     4.36613463     2.17783888    -2.86022461
 31    -7.38949456     2.05741566     0.39670642
 32    -6.56322694     3.66910437     0.93602854
 33    -9.03975698     2.07202921     1.27758373
 34    -0.48020546    -6.07904527     7.69062179
 35    -0.85125546    -6.17580053     5.77528699
 36    -1.06520672    -7.71236930     8.50589834
 37     9.43005923    -2.59030954     2.84637654
 38     7.54305122    -2.94212412     3.25288371
 39    10.00048064    -1.26760583     4.02363819
 40     2.39231348     7.58320662     2.76159847
 41     0.75463225     7.18033329     3.65476945
 42     2.84246781     9.33717769     3.23530840
 43    -1.48737720     3.50726191    -2.89546686
 44    -1.69319909     2.23082048    -4.31993319
 45     0.26182600     3.28089650    -2.11031998
 46    -7.68791006     1.55093291    -4.70195080
 47    -9.19798874     2.56314670    -5.06328879
 48    -7.57974940     1.57315092    -2.77270395
 49     2.84400283     3.31891900     0.00839984
 50     2.78389719     5.00849004     0.85001730
 51     1.79173802     2.24705186     1.21447193
 52     4.15950216    -3.53589616     2.90705231
 53     2.49328522    -4.37646059     2.51786848
 54     3.97560198    -2.69711062     4.62045230
 55     1.96878580    -4.96640699    -4.81168242
 56     3.57868479    -4.69436900    -3.85130746
 57     2.04576242    -3.55113131    -6.17404202
 58    -2.17193187     5.91435308     4.92302111
 59    -2.83263002     6.86430143     6.37943586
 60    -3.26533222     6.20358446     3.37594383

 Atomic and electronic forces:
  1     0.00887696    -0.00443600    -0.02691330     0.00588771    -0.00259206    -0.00177652
  2    -0.00890707     0.01404638     0.02145583    -0.00242535     0.00122802     0.00094806
  3     0.00375305    -0.00812133     0.00557604    -0.00274309     0.00062101     0.00116653
  4     0.03111697     0.02227724     0.02033429     0.00149981    -0.00113390    -0.00107574
  5    -0.01855231    -0.02283983    -0.02083810    -0.00083843     0.00052875     0.00050142
  6    -0.00772632     0.00280011     0.00120316    -0.00084826     0.00067628     0.00067004
  7    -0.02748628     0.00340039    -0.00003826     0.00317831    -0.00215664     0.00009081
  8     0.00857002    -0.00010966     0.00277461    -0.00155732     0.00130104     0.00005657
  9     0.01582952    -0.00772224     0.00004311    -0.00197651     0.00119519    -0.00013897
 10    -0.00507205     0.00133618     0.00757755     0.00170943    -0.00214868    -0.00096717
 11     0.00103838    -0.00193368    -0.00197228    -0.00075766     0.00087598     0.00040218
 12     0.00289315    -0.00097362    -0.00068340    -0.00089814     0.00108076     0.00065126
 13     0.02257708    -0.00444053     0.01556029     0.00190609    -0.00148363     0.00056478
 14    -0.01729600     0.01161275    -0.01058172    -0.00115262     0.00085765    -0.00023927
 15    -0.00800738    -0.00398443    -0.00199657    -0.00086056     0.00081074    -0.00032013
 16     0.01582230    -0.00836792     0.01039809     0.00269575    -0.00318921    -0.00051181
 17    -0.01417839     0.01011310    -0.00259158    -0.00161142     0.00192197     0.00044689
 18     0.00045331    -0.00064239    -0.01192254    -0.00112267     0.00139897     0.00036387
 19    -0.00358523    -0.00038935    -0.00577604     0.00202660    -0.00195135    -0.00188241
 20     0.00303439    -0.00105696    -0.00896504    -0.00116518     0.00126006     0.00114147
 21     0.00181563     0.00115593     0.01112581    -0.00084178     0.00086812     0.00099899
 22    -0.00850819     0.00104293     0.01104369     0.00138174    -0.00094656    -0.00031200
 23     0.01958989    -0.00043239    -0.00864939    -0.00065210     0.00040639     0.00010915
 24    -0.01158101    -0.00459336    -0.00335444    -0.00075288     0.00054906     0.00011369
 25     0.01506442    -0.03807533    -0.00870192     0.00152583    -0.00197873    -0.00001061
 26    -0.01958145     0.03345141    -0.00059643    -0.00094758     0.00118075     0.00004198
 27     0.00564371     0.00234267     0.00901263    -0.00066855     0.00096080     0.00008984
 28    -0.00360758    -0.01184206    -0.00773186     0.00181636    -0.00095617    -0.00072513
 29     0.00445786     0.00850937    -0.00513955    -0.00082674     0.00049800     0.00027836
 30    -0.00178629     0.00541015     0.00893153    -0.00105414     0.00048420     0.00034585
 31    -0.00382685    -0.01039657    -0.00687001     0.00431284    -0.00521431    -0.00187879
 32     0.01618998     0.01597363    -0.00168804    -0.00247184     0.00215587     0.00080970
 33    -0.01612630    -0.00616793     0.00741876    -0.00151424     0.00286214     0.00061588
 34    -0.00722408    -0.00751820    -0.00776162     0.00128396    -0.00171759     0.00056692
 35     0.00513981     0.00081346     0.01540455    -0.00067999     0.00093142    -0.00018900
 36     0.00400778     0.01045186    -0.00771787    -0.00051282     0.00080485    -0.00028661
 37    -0.03310161    -0.01493042    -0.00655406     0.00126406    -0.00072118     0.00001321
 38     0.02451104     0.00126507    -0.00716666    -0.00068894     0.00044272    -0.00002072
 39     0.00694402     0.01245706     0.01134422    -0.00065820     0.00032839    -0.00004085
 40    -0.00515440    -0.00490067    -0.00351596     0.00383207    -0.00078069    -0.00017114
 41    -0.00253913    -0.00630406     0.00243671    -0.00221249     0.00055807    -0.00003031
 42     0.00660526     0.01096689     0.00187741    -0.00191002     0.00012208     0.00002132
 43    -0.00644847    -0.00087513     0.00128433     0.00342415    -0.00195396    -0.00161666
 44     0.00400740     0.00489647     0.00510382    -0.00142166     0.00096199     0.00083892
 45    -0.00231033    -0.00068456    -0.00527627    -0.00156829     0.00081517     0.00057969
 46     0.01100565    -0.00633743     0.01559657     0.00264710    -0.00370892    -0.00312121
 47    -0.01946237     0.01146597    -0.01193610    -0.00101353     0.00183517     0.00196911
 48     0.00625020    -0.00388759    -0.00154373    -0.00154127     0.00211416     0.00137728
 49    -0.00603456    -0.01653620    -0.01165234     0.00278437    -0.00123059    -0.00052963
 50     0.00780580     0.02403698     0.00800256    -0.00158898     0.00054839     0.00023188
 51     0.00424360    -0.00579304     0.00360877    -0.00145610     0.00078833     0.00018308
 52     0.01120845     0.00118573    -0.01123798     0.00156984    -0.00126046     0.00001922
 53    -0.00615064    -0.00352514     0.00499839    -0.00078685     0.00073985     0.00000891
 54    -0.00699321    -0.00085790     0.00791218    -0.00084707     0.00064891    -0.00009585
 55     0.00111487     0.01807402    -0.01247903     0.00126741    -0.00126524    -0.00062504
 56     0.01004577    -0.00504116     0.00855257    -0.00064461     0.00057269     0.00025208
 57    -0.00752010    -0.01599881     0.00563274    -0.00067211     0.00060160     0.00038888
 58     0.01378601    -0.01196399    -0.01237453     0.00539512    -0.00225270     0.00062987
 59    -0.01078903     0.01017717     0.01360298    -0.00260774     0.00085082    -0.00085582
 60    -0.00384566     0.00241695    -0.00358660    -0.00285090     0.00113693     0.00003232
