 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.27854894    -0.01590640

 Atomic coordinates:
  1    -4.27875937     6.45330414     0.30358455
  2    -3.25297878     5.46307422    -0.97632296
  3    -5.43618586     7.61053379    -0.63124783
  4     1.64726369    -0.95040788    -8.15179545
  5     2.53115851    -0.12528062    -6.60754112
  6    -0.27353178    -0.85508900    -7.97002933
  7    -0.07594281     1.35112693     4.06454755
  8    -1.55655481     0.41760478     3.19073596
  9    -0.53175830     3.17426500     4.50357962
 10    -2.28879304    -3.56315177    -3.08402168
 11    -0.55264188    -4.08453392    -3.72469147
 12    -2.97904728    -2.50956117    -4.56263832
 13     2.12561292    -1.94398451     7.02621346
 14     1.20585901    -0.50203434     6.11654096
 15     0.77336342    -3.05763513     7.73943059
 16    -3.64782703    -1.45895166     1.27661509
 17    -5.06144535    -0.26008710     1.03885242
 18    -3.08994726    -2.09937320    -0.45219909
 19    -3.42092123    -0.37506495    -6.82761177
 20    -5.05215892     0.34376818    -6.00446620
 21    -3.47765312     0.21456590    -8.63360519
 22     6.64586698    -3.10798048    -1.84313952
 23     8.34148511    -2.68381765    -0.98702522
 24     5.38211050    -3.11371553    -0.39854927
 25    -0.76993353    -5.67137405     1.94419818
 26    -1.70806300    -3.97645073     2.01715502
 27    -0.96602656    -6.17126895     0.11430945
 28     3.97024547     0.86320259    -4.02328429
 29     5.07465449    -0.61523381    -3.40931524
 30     3.65682422     2.02752040    -2.51118652
 31    -7.70178793     2.04114973     0.81977617
 32    -6.78970722     3.70374544     0.64246935
 33    -9.22629208     2.22210532     1.96953756
 34    -1.30277993    -5.76877650     7.19714175
 35    -1.27154827    -5.66041718     5.29185521
 36    -1.40985470    -7.61558382     7.64646811
 37     9.21577807    -2.31580554     2.54477481
 38     7.35889930    -2.58682009     3.00520522
 39     9.95890564    -1.35357912     4.07839571
 40     2.65343523     7.88236152     2.57785762
 41     0.89603739     7.78795973     3.37583358
 42     3.44459282     9.56793905     3.01591930
 43    -1.67510843     3.59551380    -2.83662636
 44    -1.81785999     2.28597080    -4.19943468
 45     0.15214103     3.58678165    -2.23770656
 46    -7.68798801     1.46644101    -4.31385297
 47    -9.47828690     2.08417256    -4.64952002
 48    -7.52449963     1.67316976    -2.42597944
 49     2.78210948     3.52402705     0.10786009
 50     3.12374947     5.32508331     0.80271872
 51     1.94305856     2.67337243     1.61972352
 52     4.19066112    -4.17084130     2.99458163
 53     2.56478731    -4.95095892     2.46996961
 54     3.66280892    -3.16461156     4.59803126
 55     2.32039041    -4.79470166    -4.63447439
 56     4.01052670    -4.36021470    -3.91032172
 57     2.33242829    -4.08673389    -6.39335214
 58    -1.99159278     6.32187637     4.76185322
 59    -3.18963309     7.07824448     5.97259884
 60    -2.77561875     6.41065780     2.99105691

 Atomic and electronic forces:
  1    -0.01260050     0.00194884     0.01844232     0.00757602    -0.00239657    -0.00060213
  2     0.00814529    -0.00705863    -0.01230774    -0.00304738     0.00121600     0.00060030
  3    -0.00004579     0.00543961    -0.00792244    -0.00370419     0.00057839     0.00073919
  4    -0.00357332     0.00111004     0.00294268     0.00167915    -0.00119724    -0.00105034
  5    -0.01118218    -0.00387065    -0.01202644    -0.00094348     0.00058516     0.00046515
  6     0.01731668     0.00236204     0.00921878    -0.00092606     0.00075342     0.00064278
  7    -0.00816656    -0.00059307    -0.00935761     0.00321864    -0.00206204     0.00061560
  8     0.01114546     0.01513750     0.00862349    -0.00165605     0.00133103    -0.00023593
  9    -0.00930773    -0.00782323    -0.00293278    -0.00195207     0.00100157    -0.00043950
 10    -0.00860527     0.00960433    -0.00654782     0.00188386    -0.00232511    -0.00072172
 11     0.00992487    -0.00755642     0.00275076    -0.00084272     0.00093345     0.00032333
 12     0.00051388    -0.00447557     0.00639344    -0.00102033     0.00123067     0.00055504
 13     0.01293149     0.01419194    -0.00168276     0.00182667    -0.00143527     0.00070785
 14     0.00385394    -0.00229829    -0.00049779    -0.00114956     0.00083636    -0.00038467
 15    -0.00978957    -0.01314490     0.00393320    -0.00084174     0.00080293    -0.00041024
 16     0.02532170    -0.00737091     0.01647133     0.00283650    -0.00336661    -0.00003222
 17    -0.02199440     0.01278418    -0.00647427    -0.00172330     0.00214387     0.00007781
 18    -0.00462358    -0.00202737    -0.00738102    -0.00126104     0.00149087     0.00020847
 19    -0.01674769     0.01439618     0.00543074     0.00226924    -0.00234482    -0.00176207
 20     0.01101166    -0.00763985    -0.00436734    -0.00132184     0.00152776     0.00110689
 21    -0.00226211    -0.00042570    -0.00273111    -0.00103031     0.00100190     0.00100579
 22     0.00205903     0.01153217    -0.00021995     0.00140959    -0.00091787    -0.00021995
 23    -0.01279739    -0.00737962    -0.00351046    -0.00066728     0.00038627     0.00006948
 24     0.00397466    -0.00719206     0.00248344    -0.00077217     0.00053941     0.00006784
 25    -0.00405388     0.01172855    -0.00027223     0.00152288    -0.00195006     0.00009936
 26     0.00038443    -0.00594413     0.00261187    -0.00096319     0.00117936    -0.00006577
 27     0.00180483    -0.00530884    -0.00143740    -0.00072039     0.00096571     0.00006062
 28     0.00164018    -0.00885875    -0.00046453     0.00207049    -0.00106054    -0.00063375
 29    -0.00431764     0.01327086    -0.00049757    -0.00089125     0.00050347     0.00022783
 30     0.00520388    -0.00471140     0.00148790    -0.00120962     0.00054905     0.00027065
 31    -0.00693884    -0.00368623    -0.00136024     0.00469180    -0.00680708    -0.00049834
 32     0.00143519     0.00517362     0.00765718    -0.00291835     0.00275509     0.00026953
 33     0.01089808     0.00218980    -0.00457093    -0.00151093     0.00350480    -0.00033895
 34    -0.00418818    -0.00486594     0.00818044     0.00130824    -0.00181101     0.00071550
 35     0.00198991    -0.00334675    -0.00673612    -0.00072047     0.00097622    -0.00026287
 36     0.00066865     0.00506434    -0.00133213    -0.00051474     0.00081454    -0.00031400
 37     0.00422487     0.02451829     0.03587521     0.00130297    -0.00070576     0.00007956
 38     0.00667326    -0.00857258    -0.00599120    -0.00071512     0.00043407    -0.00006366
 39    -0.00821484    -0.01743998    -0.02780812    -0.00064840     0.00031233    -0.00008232
 40    -0.00445584     0.01040304     0.00313251     0.00369133    -0.00046010     0.00022086
 41     0.01088693    -0.00051060    -0.00023417    -0.00220695     0.00030984    -0.00027160
 42    -0.00540861    -0.00843647    -0.00051933    -0.00172102     0.00000903    -0.00014176
 43     0.00045639     0.00448384     0.00274231     0.00422848    -0.00221129    -0.00138954
 44     0.00158338    -0.00486334    -0.00413772    -0.00174456     0.00112537     0.00078253
 45    -0.00099495    -0.00150814     0.00052580    -0.00184262     0.00083754     0.00046628
 46    -0.01694877     0.00986274    -0.00879747     0.00332597    -0.00498729    -0.00311977
 47     0.01282990    -0.00740090    -0.00592295    -0.00111693     0.00259972     0.00200349
 48     0.00673411    -0.00636302     0.01041226    -0.00190391     0.00278367     0.00118058
 49    -0.00351325     0.01321511     0.01050616     0.00301510    -0.00117062    -0.00023804
 50    -0.00060061    -0.01052990    -0.00711716    -0.00162250     0.00043961     0.00006384
 51     0.00246803    -0.00724324    -0.00402672    -0.00156412     0.00073051    -0.00001917
 52     0.01034055     0.02829863     0.01765897     0.00149909    -0.00122392     0.00015913
 53    -0.01752662    -0.01491783    -0.00902310    -0.00075440     0.00072000    -0.00006332
 54     0.00738276    -0.01050194    -0.00933120    -0.00082176     0.00064320    -0.00016823
 55    -0.01001111    -0.00692784     0.00190832     0.00139373    -0.00132161    -0.00052450
 56     0.01463827    -0.00075509     0.00860701    -0.00069815     0.00057752     0.00020848
 57    -0.00050312     0.00513609    -0.01028171    -0.00069465     0.00062312     0.00034012
 58     0.01794984    -0.00734014    -0.01444067     0.00554170    -0.00161171     0.00141463
 59    -0.01277747     0.00686825     0.01085287    -0.00277523     0.00061360    -0.00124197
 60    -0.00424227     0.00016935     0.00341325    -0.00309334     0.00088698    -0.00039707
