 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.28055031    -0.01828128

 Atomic coordinates:
  1    -4.66465831     6.28429814     0.61717541
  2    -3.35166937     5.66812524    -0.69512088
  3    -5.79663239     7.58146945    -0.28642336
  4     1.63754086    -1.20750128    -7.78825184
  5     2.80696267    -0.13863054    -6.70479820
  6    -0.18910500    -0.78201984    -7.31527743
  7     0.28613321     1.17047417     3.75766590
  8    -1.16828258     0.32081017     2.79448512
  9    -0.47995518     2.87636350     4.24325157
 10    -2.92129696    -3.89529390    -3.13685031
 11    -1.15520196    -4.61803579    -3.40602452
 12    -3.34306930    -2.72817402    -4.66948896
 13     2.49252180    -2.04899626     7.39764159
 14     1.48738672    -1.02477057     6.10895161
 15     1.30991032    -3.52459461     7.83176621
 16    -3.34482032    -1.28166602     1.17386516
 17    -4.88229298    -0.10184218     1.13871788
 18    -3.44168427    -2.13923635    -0.58049157
 19    -3.44136207    -0.42127317    -6.69741039
 20    -4.73398922     0.78141388    -5.95414680
 21    -4.01999231    -0.78481512    -8.52204395
 22     5.99724454    -3.49726284    -1.55166830
 23     7.75647865    -2.94788853    -1.07428813
 24     5.04850990    -3.79287275     0.11590150
 25    -0.33305603    -5.68208385     1.77765524
 26    -1.67322614    -4.30963975     1.68161796
 27    -0.26116689    -6.59117060     0.10380515
 28     4.64190463     0.74203456    -4.20591943
 29     5.41228112    -0.75903566    -3.33436172
 30     4.07702353     1.93150694    -2.82197591
 31    -7.29025707     1.85148657     0.83674321
 32    -6.39890085     3.55171273     0.81175210
 33    -8.84009297     1.96610414     2.00159751
 34    -1.52851759    -5.57947987     6.78605291
 35    -0.82437414    -5.75591593     5.00872990
 36    -3.29520618    -5.18323887     6.74302205
 37     8.81794253    -1.28583765     2.11307096
 38     7.72100383    -2.29240328     3.29073811
 39     8.05056022     0.46155117     2.06943137
 40     2.03484296     7.87042850     2.42494453
 41     0.57542717     7.31609554     3.58784968
 42     2.59072055     9.59343978     2.96959279
 43    -1.52149300     4.35398562    -2.82519505
 44    -1.37539588     3.54220571    -4.51917154
 45     0.19502587     4.17197015    -1.97825886
 46    -7.03808478     2.39359223    -4.58648710
 47    -8.13702453     3.93869399    -4.74102715
 48    -7.06123120     1.78786980    -2.73044759
 49     2.76188519     3.52764120    -0.16375342
 50     2.79530852     5.24472174     0.71389922
 51     2.03354900     2.25404298     1.12562709
 52     4.35701418    -4.34395271     3.32693345
 53     2.70391383    -5.07528313     2.64604623
 54     3.94806944    -3.44267567     4.94688811
 55     1.92059808    -5.15000872    -4.39953067
 56     3.52160476    -4.73481830    -3.49236656
 57     1.84403650    -4.03722050    -5.96505819
 58    -2.05977682     5.53544035     5.07378246
 59    -2.99711764     6.30434460     6.51523708
 60    -3.02205735     5.97970191     3.44254303

 Atomic and electronic forces:
  1    -0.01236931     0.01217489    -0.00905207     0.00761063    -0.00331691    -0.00123793
  2    -0.00482766     0.00230465     0.00026272    -0.00312204     0.00143306     0.00089775
  3     0.01754769    -0.01371230     0.00853533    -0.00348530     0.00083510     0.00102487
  4    -0.01713968    -0.00336942    -0.00408647     0.00160395    -0.00129717    -0.00116507
  5     0.00385952     0.00099194     0.00440938    -0.00090369     0.00060574     0.00053850
  6     0.01126872    -0.00027369    -0.00142362    -0.00090743     0.00081565     0.00071556
  7    -0.01215230     0.00225859    -0.00685639     0.00336795    -0.00234870     0.00029813
  8     0.00668881    -0.00800168     0.00083049    -0.00170365     0.00145797    -0.00002428
  9     0.00557268    -0.00046650     0.00822286    -0.00210253     0.00125508    -0.00026584
 10    -0.01155347     0.01103113    -0.00652886     0.00168150    -0.00253834    -0.00098536
 11     0.00077716     0.00288291    -0.00916515    -0.00077029     0.00103231     0.00039957
 12     0.01254186    -0.01482671     0.01685523    -0.00089218     0.00129137     0.00069396
 13    -0.01904046    -0.01136378    -0.00413249     0.00192460    -0.00159946     0.00068907
 14     0.00688151     0.00733043     0.00401523    -0.00118501     0.00095847    -0.00032232
 15     0.00854604     0.00855923     0.00159045    -0.00085607     0.00087401    -0.00036955
 16    -0.00866715    -0.00093769    -0.01204700     0.00291053    -0.00359957    -0.00045301
 17     0.00177756    -0.00237998     0.00405873    -0.00173348     0.00229917     0.00033842
 18     0.00745135    -0.00129073     0.00850650    -0.00121853     0.00166043     0.00040895
 19     0.00386238    -0.00961188    -0.03308521     0.00200001    -0.00239979    -0.00199402
 20    -0.01059758     0.00669224     0.00448185    -0.00120387     0.00150584     0.00129313
 21     0.00622134     0.00496993     0.02288829    -0.00078115     0.00105483     0.00103387
 22    -0.01805567    -0.00276421    -0.00555540     0.00146874    -0.00109240    -0.00031250
 23     0.00513502    -0.00041251     0.00870348    -0.00070645     0.00045814     0.00011992
 24     0.01316187     0.00000547    -0.00383714    -0.00077653     0.00062435     0.00009854
 25     0.00302943    -0.00130464     0.00628988     0.00153572    -0.00205871    -0.00007059
 26     0.00113554     0.00057610    -0.00759309    -0.00093554     0.00127467     0.00006574
 27    -0.00387951     0.00272412    -0.00124912    -0.00067478     0.00095700     0.00012561
 28    -0.00546819     0.01095460    -0.00800733     0.00198556    -0.00107932    -0.00076610
 29     0.00367600    -0.01086353     0.00453634    -0.00088720     0.00053877     0.00028526
 30     0.00004937     0.00374336     0.00528267    -0.00119252     0.00058479     0.00037489
 31    -0.02046158    -0.00301710     0.00704204     0.00434478    -0.00675871    -0.00142695
 32     0.00078868     0.00465922     0.00505527    -0.00275028     0.00283823     0.00065546
 33     0.01956994     0.00093929    -0.01295566    -0.00132397     0.00358159     0.00019010
