 34     0.02995323     0.01304691    -0.01885625     0.00224502    -0.00197432     0.00160862
 35    -0.02932924    -0.00231215     0.01871978    -0.00116652     0.00089811    -0.00060454
 36    -0.00147230    -0.00958336    -0.00147839    -0.00092437     0.00103257    -0.00073651
 37    -0.03469596    -0.00826507    -0.00045217     0.00157204    -0.00044224     0.00023523
 38     0.00454932     0.00089573     0.00584100    -0.00070941     0.00019429    -0.00015492
 39     0.02722853     0.00817106    -0.00870811    -0.00090418     0.00029207    -0.00016353
 40     0.03958917     0.03322658    -0.01115310     0.00270660     0.00068014     0.00038139
 41    -0.02448847    -0.00354694     0.02018096    -0.00154006    -0.00041839    -0.00035044
 42    -0.01423001    -0.02725729    -0.00727449    -0.00113545    -0.00037927    -0.00017858
 43    -0.02330288    -0.00380289    -0.00006006     0.00641204     0.00110439    -0.00136963
 44     0.00280950     0.00572314     0.00043606    -0.00360518    -0.00015061     0.00112850
 45     0.01700891    -0.00108688     0.00138686    -0.00254443    -0.00025957     0.00043753
 46    -0.00539980    -0.01392775     0.01829115     0.00967452    -0.00208425    -0.00485604
 47    -0.00867694     0.01738402    -0.01674437    -0.00422730     0.00022094     0.00337238
 48     0.01371352    -0.00753334    -0.00077307    -0.00506555     0.00194542     0.00183262
 49    -0.00244042     0.00519039     0.00323707     0.00360610     0.00011143    -0.00015158
 50     0.00182492    -0.00371462    -0.00471815    -0.00160882    -0.00020019    -0.00002192
 51    -0.00133783    -0.00943509     0.00344080    -0.00207998     0.00004618    -0.00010063
 52     0.00339828    -0.00041795     0.00350975     0.00238553    -0.00092718     0.00050129
 53    -0.00480292    -0.00829972    -0.00680629    -0.00121087     0.00061645    -0.00023422
 54     0.00487480     0.00806320     0.00328035    -0.00129624     0.00047705    -0.00040817
 55    -0.02307913    -0.02338546    -0.00241530     0.00217615    -0.00124236    -0.00063585
 56     0.02022482     0.01427317     0.01438557    -0.00112346     0.00053388     0.00022835
 57     0.00287868     0.00845530    -0.01571946    -0.00105034     0.00054156     0.00041587
 58    -0.00726323     0.01050549    -0.02088602     0.00382425     0.00116938     0.00156095
 59    -0.00222058    -0.00666043     0.01289282    -0.00188109    -0.00048881    -0.00105704
 60     0.01046298    -0.00270019     0.00927816    -0.00248559    -0.00084477    -0.00085799
