 Number of water molecules:
         139

 Atomic and electronic energies:
    -2.45609085    -0.07445538

 Atomic coordinates:
  1     8.36742566     4.76918051    12.06100365
  2     9.52441580     5.91764960    11.17891493
  3     6.71071334     4.73126791    11.08022910
  4    -5.86170805    11.67371132     7.02129736
  5    -4.77169003    10.14394443     7.57962145
  6    -5.53171571    11.80394281     5.13124905
  7     1.35010292     8.07108656    11.73688280
  8     0.70629434     7.29462259    13.35201497
  9     2.50447790     6.73821204    10.89223313
 10    -6.93888138     8.24476333    -7.59229994
 11    -7.61385847     6.76135531    -8.56453996
 12    -5.50467692     9.05108201    -8.61746371
 13    -5.15028356   -11.49547744   -10.18654702
 14    -5.64124268    -9.76510215   -10.95870879
 15    -6.21218273   -11.68085889    -8.59492915
 16   -11.28851426     2.52023065     8.02364262
 17   -12.15913826     4.22883182     8.06016677
 18   -11.27395500     1.95810103     6.16075488
 19     1.89674908     8.35385380   -15.74560424
 20     2.27302010     8.33949957   -13.85866398
 21     2.39422202    10.08809787   -16.36193299
 22     6.65968802     7.35183487    -7.75195122
 23     8.53424893     7.42011185    -7.64610455
 24     6.26001565     5.79660726    -6.68589274
 25     3.00625440    -6.67333774   -12.94676384
 26     2.29826037    -5.31456640   -11.73582006
 27     1.88552287    -8.24529294   -12.63226745
 28    -4.05180813     5.91141451     1.41819737
 29    -3.89566261     5.88328440    -0.53577329
 30    -4.69909740     4.16693144     1.90980871
 31     9.68886257    -0.22395009    12.42577693
 32     8.31498536    -0.91637746    11.29244662
 33     9.59098402     1.68879826    12.42529254
 34     0.84309538     9.22830429    -2.99644101
 35     1.23967734     7.56463596    -2.13397835
 36     2.45293568    10.23072964    -2.66161183
 37    -4.94022066     4.92536141    12.03834456
 38    -3.70599121     3.48172813    11.73867810
 39    -6.62711490     4.06940001    11.91459062
 40     9.86662570    -6.15978341     8.65577603
 41     8.47707821    -4.83159188     8.95017328
 42    11.41974723    -5.26112752     9.33730394
 43   -13.98164389    -5.12871135     9.32526108
 44   -15.39799885    -5.28346465    10.59764487
 45   -12.87579916    -3.65171039     9.94785572
 46    10.68886173   -13.07848477     3.07589417
 47    10.07440930   -13.10109634     1.28770732
 48    12.25424161   -14.12571341     3.22108108
 49     2.21892807     1.28304372    -7.24085853
 50     3.85277047     1.94584126    -6.45811409
 51     0.80274394     1.99938940    -6.16265406
 52     2.45875195     1.71774714     2.60952769
 53     2.39611373     0.44432049     1.19706466
 54     1.12177926     3.03105513     2.12415737
 55    -1.07798994    -2.48274325    -3.53292071
 56     0.68084754    -2.05137971    -2.84945915
 57    -1.73569354    -0.81180692    -4.22361400
 58     1.76663730     0.20836962     7.29593316
 59     2.13989339     0.84760839     5.47949277
 60     0.55596974    -1.25460727     7.14388691
 61    -3.83640104    -2.70277466     0.82581043
 62    -4.73161308    -1.10481482     1.34292484
 63    -2.89322943    -2.39729782    -0.81054955
 64    -0.64965735    12.85672585     3.20159527
 65    -0.24047606    11.07361084     3.76491009
 66     1.03592009    13.56444500     2.53533171
 67     1.74560958   -12.13281525    -7.08854607
 68     0.13132710   -11.47385003    -6.29153375
 69     1.93798603   -13.99463958    -6.60193117
 70    -2.70245958    16.49715740    -3.22703424
 71    -3.13660586    17.64173199    -1.70955301
 72    -4.12428575    15.16449634    -3.16892634
 73    -6.04288552    -1.71009260     7.51994246
 74    -6.57314751    -1.52108751     9.35179668
 75    -4.31924583    -2.45059930     7.64160136
 76    -1.55483193     6.48131814    15.64590080
 77    -2.36571976     7.25373215    17.21621980
 78    -3.04214834     6.04909423    14.52070110
 79   -14.51758469    -1.28217904     0.13919482
 80   -14.75910006    -2.43273971     1.60839850
 81   -14.21296424    -2.42790416    -1.29940853
 82    -4.04637354     3.15063150   -10.16657757
 83    -5.96723368     3.22369893   -10.12172308
 84    -3.38197273     4.05372188   -11.73398318
 85     9.69423849   -11.00365627    10.23661771
 86    10.54657021   -11.11770061    11.90328630
 87     9.63409469    -9.16684281     9.72801030
 88   -11.40910061    -4.22819959   -12.53604075
 89    -9.90780535    -5.02684473   -13.34595966
 90   -11.38454777    -4.70634498   -10.68157408
 91    10.56078925    12.11628549     4.28179117
 92     8.72094203    12.44190275     4.86116544
 93    11.60375070    13.52126549     5.05751569
 94    -7.88198674   -10.51109765    -5.78749916
 95    -8.54923623    -8.90661564    -6.59556561
 96    -8.79777480   -10.70809776    -4.12279642
 97    11.82202804     5.71116341    -6.60221873
 98    11.71936018     3.77348066    -6.43420329
 99    13.40449761     5.94664421    -7.59686059
100    -5.59591124    -8.21359426     5.25584193
101    -6.89923336    -6.81660703     4.95277633
