 45    -0.02189970     0.00452818    -0.01070466    -0.00173907    -0.00049705    -0.00002016
 46    -0.00809906    -0.01034875    -0.02564782     0.00766741     0.00057459    -0.00172867
 47     0.00055728     0.00957536     0.01296655    -0.00370380    -0.00050740     0.00015704
 48     0.00742358     0.00072896     0.00641430    -0.00295205    -0.00045984     0.00138422
 49     0.00346136     0.00245688    -0.01744201     0.00231161     0.00065689     0.00025610
 50     0.00326865     0.01027005     0.00613092    -0.00106984    -0.00039031    -0.00018517
 51    -0.00722890    -0.01471593     0.01014927    -0.00131325    -0.00030008    -0.00021494
 52    -0.01359709    -0.00897076     0.00731369     0.00209455    -0.00019293     0.00078114
 53     0.01185373     0.00693184    -0.00225440    -0.00119669     0.00019698    -0.00044278
 54     0.00345353     0.00424205    -0.01162596    -0.00097282     0.00008916    -0.00047268
 55    -0.01251099     0.01803194    -0.03163812     0.00358225    -0.00074747    -0.00001136
 56    -0.00056868    -0.00316644     0.00509680    -0.00218932     0.00052977     0.00001703
 57     0.01008978    -0.01274647     0.02516631    -0.00177813     0.00027326     0.00018773
 58    -0.00205249    -0.02280040    -0.00814869     0.00269932     0.00114821     0.00133198
 59    -0.00681447     0.02491750     0.00555443    -0.00147551    -0.00043180    -0.00062909
 60     0.00747626    -0.00336201    -0.00086617    -0.00159157    -0.00079859    -0.00074535
