 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.23008061    -0.01582874

 Atomic coordinates:
  1    -4.54199803     6.09041536     0.79474979
  2    -3.38107550     6.21004076    -0.70005749
  3    -5.77511518     7.49513262     0.63827992
  4     1.13768009    -1.67714904    -7.02744972
  5     2.83120329    -0.84500456    -7.14942039
  6    -0.03543950    -0.53883795    -8.01376471
  7     0.87521916     0.94424605     1.98235879
  8    -0.36698783    -0.35349095     1.45053225
  9     1.25678765     0.50472152     3.76794211
 10    -4.33963792    -4.43004337    -3.32606132
 11    -5.16398125    -6.01503537    -3.93609960
 12    -5.31806636    -2.90830067    -3.91615983
 13     0.50974432    -0.72170257     6.96080078
 14    -0.78337670     0.39806322     7.79219327
 15    -0.26435588    -2.40077625     6.86951897
 16    -2.78063254    -2.33627792     0.99206826
 17    -4.35835690    -1.23311428     1.29339935
 18    -3.31155526    -3.28005114    -0.65618946
 19    -3.83117573     2.76019152    -7.48601533
 20    -5.11179807     1.77828566    -6.53944898
 21    -4.33438932     2.94491954    -9.27769218
 22     5.58260330    -3.83939978    -1.17857611
 23     4.07562684    -4.50827661    -2.13155244
 24     5.43960266    -4.13494617     0.68658695
 25     0.46664369    -6.06053529     1.96860931
 26    -0.88964049    -4.62920866     2.18503285
 27     0.98449076    -6.12855310     0.14867400
 28     5.26205523     0.79644746    -4.97347788
 29     6.05659733    -0.56525986    -3.91085783
 30     3.97038897     1.67828670    -3.87377287
 31    -6.90259985     1.43566947     0.98099524
 32    -5.83516733     3.06133332     0.60204496
 33    -8.61011077     1.74109622     1.73272250
 34    -1.52835836    -5.33615619     6.79904797
 35    -1.85670246    -6.65414447     8.06870332
 36    -1.20701704    -6.14472859     4.97958988
 37     9.62705860    -2.70212682     3.48639752
 38     9.47103212    -2.61299719     1.57265792
 39     7.85556560    -3.17573735     4.16019347
 40     3.04053522     8.47703031     5.07506328
 41     1.50857275     7.25773735     5.09465604
 42     3.04325854     9.60889791     3.63748548
 43    -1.90864412     6.00020700    -3.64455871
 44    -2.23761437     4.92943009    -5.21967004
 45     0.06002105     5.95467357    -3.69192853
 46    -7.25334028     0.35409411    -4.61786747
 47    -6.95099718     0.79632775    -2.80514056
 48    -9.11665592     0.44122631    -5.06262349
 49     2.86536015     4.38922890    -1.65836585
 50     4.34481542     5.15787862    -0.70550215
 51     2.17423179     2.99879159    -0.53610079
 52     4.56644105    -3.84735876     4.49459502
 53     3.44542152    -4.93641616     3.40931506
 54     3.65711213    -2.68927426     5.67404682
 55     1.03843346    -5.35592419    -3.40393179
 56    -0.82565054    -5.70138457    -3.19106402
 57     1.18588962    -4.25174421    -5.00898881
 58    -0.82421738     5.14244119     4.16475733
 59     0.18050754     3.68939229     3.19689345
 60    -2.42263436     5.73620654     3.27208604

 Atomic and electronic forces:
  1    -0.01028001    -0.01125599     0.01460477     0.00388933     0.00207209     0.00161630
  2     0.01301987     0.00051364    -0.01967227    -0.00185983    -0.00096596    -0.00049490
  3    -0.00605308     0.01111729    -0.00144307    -0.00176874    -0.00137828    -0.00081739
  4    -0.01833493    -0.00223628    -0.01135514     0.00330885    -0.00006610    -0.00037923
  5     0.01628541     0.00467233     0.00705420    -0.00139842    -0.00002766     0.00016114
  6    -0.00006443    -0.00434287     0.00551547    -0.00179786    -0.00009066     0.00032896
  7     0.02221726     0.02834700    -0.01527662     0.00278930     0.00032138     0.00109389
  8    -0.02129514    -0.01948484    -0.01163579    -0.00163816    -0.00007669    -0.00063314
  9     0.00638905    -0.00601318     0.02474943    -0.00122854    -0.00010573    -0.00060525
 10     0.00760754    -0.00069944     0.00966458     0.00543463    -0.00113801     0.00067550
 11    -0.00621196    -0.00153392    -0.00509146    -0.00244423     0.00105182    -0.00017120
 12    -0.00410192     0.00146529    -0.00737776    -0.00287449     0.00034419    -0.00015544
 13     0.01602603     0.04007366    -0.00176314     0.00203931     0.00001872     0.00148788
 14     0.00433918     0.00201366     0.00004289    -0.00101738    -0.00008137    -0.00086783
 15    -0.01699578    -0.04130488     0.00057440    -0.00106858     0.00010462    -0.00081964
 16    -0.03649995    -0.00173228    -0.01879015     0.00418115    -0.00030695     0.00175046
 17     0.01538115    -0.00179910     0.00633034    -0.00229965     0.00002226    -0.00113810
 18     0.01369506     0.00636565     0.01426421    -0.00233396     0.00032018    -0.00073093
 19     0.03310455     0.01729895    -0.00356304     0.00450273     0.00150418    -0.00094793
 20    -0.02027642    -0.01454163     0.01244653    -0.00257550    -0.00071517     0.00049695
 21    -0.00683320    -0.00045914    -0.01015055    -0.00202883    -0.00078479     0.00081268
 22     0.01438663     0.01034865    -0.00532421     0.00205625    -0.00025791     0.00035175
 23    -0.00737153    -0.00418924     0.00332449    -0.00119389     0.00019331    -0.00016216
 24    -0.00540425    -0.00158922     0.00047571    -0.00098714     0.00013988    -0.00025850
 25    -0.02032354     0.01498709     0.02488647     0.00269756    -0.00077193     0.00114016
 26     0.02307006    -0.01757565    -0.01787602    -0.00156220     0.00033655    -0.00073009
 27    -0.00086174     0.00320143    -0.01320782    -0.00141872     0.00039204    -0.00042467
 28    -0.00306631    -0.00138762    -0.00220424     0.00221603     0.00020276    -0.00001276
 29     0.00117658    -0.00259857     0.00285795    -0.00104492    -0.00002724    -0.00004357
 30     0.00456283     0.00409427    -0.00045048    -0.00122849    -0.00017412    -0.00005905
 31     0.02680714     0.00149478    -0.02274092     0.00545830     0.00102964     0.00303411
 32    -0.02700428    -0.01764684     0.01892668    -0.00246048    -0.00079779    -0.00113580
 33     0.00389110     0.01424256     0.00269056    -0.00218101    -0.00060313    -0.00196468
 34     0.00779639    -0.00038857    -0.06312785     0.00212154    -0.00066054     0.00181551
 35    -0.00183594    -0.01884983     0.00812142    -0.00088236     0.00038619    -0.00089125
 36    -0.00452572     0.01502625     0.05624523    -0.00120568     0.00041972    -0.00084316
