 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.22408144    -0.02883270

 Atomic coordinates:
  1    -4.70319462     7.00780595    -0.37665346
  2    -3.69837981     5.88821972    -1.53853119
  3    -4.56919219     8.77483554    -1.06705756
  4     1.28217677    -1.45767051    -7.52880991
  5     2.53367497    -0.13709827    -7.12448690
  6    -0.38879443    -0.57486354    -7.66276414
  7     1.07455612     1.44524768     1.70813826
  8    -0.52045341     0.53872873     1.06667579
  9     2.45561654     0.09009920     1.55870133
 10    -4.90937413    -4.90627633    -3.15685336
 11    -6.38837736    -6.14491008    -2.98944243
 12    -5.73183177    -3.21444091    -3.61198247
 13     0.84125897    -2.82253548     8.09816911
 14     0.76740299    -2.67537858     9.92775437
 15    -0.08977398    -4.36189385     7.39336280
 16    -2.77199852    -2.34559259     1.23067098
 17    -4.08071166    -1.00578459     1.83535409
 18    -3.60391394    -3.30628068    -0.20129414
 19    -3.32057688     1.21795654    -7.16498119
 20    -4.56490327     0.29356665    -6.05082602
 21    -4.40940595     1.71607176    -8.61886563
 22     4.75477905    -2.27936599    -1.46434357
 23     3.66093777    -3.61851681    -2.30133044
 24     4.64177790    -2.49039972     0.43981108
 25     0.44558710    -6.09273890     1.77638210
 26    -1.06438481    -4.80063723     1.69732358
 27     0.96233816    -6.59219137    -0.05896013
 28     5.12751087     2.11539965    -4.74220391
 29     5.33549114     0.66116873    -3.52724952
 30     4.95662805     3.68864222    -3.72040261
 31    -6.15280559     2.17814637     1.30325954
 32    -5.87983981     4.03057439     0.88856494
 33    -8.02770883     2.09171150     1.43156374
 34    -2.24421621    -6.95638603     6.83623682
 35    -3.79705920    -6.35333863     5.85136149
 36    -1.25964610    -8.30156247     5.81116495
 37     9.41737530    -3.11416435     3.65519355
 38     9.49610439    -2.55788043     1.81329942
 39     7.56015420    -2.95361266     3.94247570
 40     3.66501377     8.42529531     3.91444201
 41     1.78608173     7.69352258     4.05397958
 42     4.33906574     8.49994384     5.65822194
 43    -1.53716946     4.35847468    -3.59103723
 44    -2.15539134     3.35629699    -5.06851906
 45     0.39902951     4.39885414    -3.60423204
 46    -7.04401127    -0.21390419    -3.97106137
 47    -6.77461347     1.01589608    -2.44372166
 48    -8.85768263    -0.86205643    -4.04558557
 49     3.79216746     5.65897780    -0.30559677
 50     3.87447441     6.88679784     1.19855221
 51     3.15403873     4.10648266     0.51820814
 52     3.96472546    -2.84968630     3.83324521
 53     2.65023475    -4.24362728     3.44596749
 54     3.38878057    -2.09382329     5.53378267
 55     0.63796020    -5.19223778    -3.69011322
 56    -1.33541798    -5.20918682    -3.52492624
 57     0.92016591    -4.55070487    -5.46857288
 58    -1.16072510     5.94782501     3.78479719
 59    -0.73464245     4.09239390     3.11915596
 60    -3.00155485     6.23862796     3.06916151

 Atomic and electronic forces:
  1    -0.01612714     0.00134659     0.01130682     0.00359373     0.00424824     0.00090130
  2     0.01606988    -0.00467785    -0.01155553    -0.00213156    -0.00194400    -0.00019317
  3     0.00230236    -0.00146069     0.00099728    -0.00133201    -0.00188463    -0.00022949
  4    -0.01138136    -0.02045624    -0.00438195     0.00370386     0.00027437    -0.00136333
  5     0.02107826     0.01510192     0.00679381    -0.00162115    -0.00024799     0.00050863
  6    -0.00877240     0.00534078     0.00011509    -0.00217610    -0.00033213     0.00091414
  7    -0.00501088    -0.01816867    -0.01221745     0.00373299     0.00110376     0.00104691
  8     0.01344302     0.00595450     0.00745617    -0.00245464    -0.00064048    -0.00063417
  9    -0.00978525     0.01376650     0.00657306    -0.00171849    -0.00031136    -0.00042151
 10    -0.02190251    -0.00175670     0.00651110     0.00995833    -0.00255002    -0.00162677
 11     0.01873113     0.00706930    -0.00283415    -0.00432529     0.00251392     0.00081392
 12     0.00892534    -0.00324626    -0.00139772    -0.00515859     0.00037458     0.00123783
 13     0.00599410     0.00029316    -0.04260421     0.00249763    -0.00003337     0.00195228
 14    -0.00701233    -0.00640357     0.02771380    -0.00102056     0.00000660    -0.00095906
 15    -0.00013620     0.00561118     0.01679665    -0.00143145     0.00019540    -0.00112081
 16    -0.03063715     0.02004229     0.00705622     0.00735647     0.00039368     0.00228155
 17     0.02050720    -0.01606035    -0.00921490    -0.00381495    -0.00078996    -0.00168130
 18     0.00088237     0.00158446    -0.00329113    -0.00431651     0.00021898    -0.00076796
 19    -0.00199191    -0.00387030    -0.00526914     0.00563469     0.00208258    -0.00265534
 20    -0.00074865    -0.00330236     0.01346246    -0.00356514    -0.00117893     0.00157573
 21     0.00284086     0.00748688    -0.01329334    -0.00245732    -0.00117468     0.00176191
 22    -0.00033158     0.00390498     0.00218619     0.00293805     0.00005728     0.00011909
 23    -0.00006450     0.00348567     0.00335406    -0.00167539     0.00009877     0.00001672
 24    -0.00010853    -0.00608538    -0.00372597    -0.00145526    -0.00001336    -0.00021882
 25    -0.01039496     0.00097509    -0.02087033     0.00426512    -0.00104328     0.00123089
 26     0.03111869    -0.01622837    -0.00470971    -0.00272710     0.00043888    -0.00085138
 27    -0.01354119     0.01471392     0.02707864    -0.00210603     0.00057870    -0.00030043
 28    -0.00635897    -0.00686735    -0.01037242     0.00249019     0.00064623    -0.00034403
 29     0.00049079    -0.00498822     0.00310046    -0.00131197    -0.00023324     0.00009341
 30     0.00167744     0.00987620     0.00981596    -0.00120292    -0.00042310     0.00009698
 31    -0.00603385     0.00181307    -0.01036657     0.00752449     0.00516894     0.00391694
 32     0.01444377     0.00465466     0.00005442    -0.00280793    -0.00262327    -0.00128781
 33    -0.00949059    -0.00757832     0.00832844    -0.00306717    -0.00318437    -0.00266201
 34     0.00044326    -0.00976695    -0.02006559     0.00315080    -0.00134575     0.00289006
 35     0.02053634    -0.01129155     0.00805861    -0.00198405     0.00086880    -0.00193735
 36    -0.01840916     0.02341097     0.01113200    -0.00154321     0.00078665    -0.00113533
