 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.24180491    -0.01929902

 Atomic coordinates:
  1    -4.46818899     6.49310114     0.23038697
  2    -3.35831030     5.93734854    -1.33473406
  3    -5.19359905     8.21873586    -0.16855621
  4     1.62838158    -1.59377265    -7.30015290
  5     3.00282609    -0.46888402    -6.59707251
  6    -0.00158658    -0.44880224    -7.24823922
  7     0.51229059     1.08250755     2.24434163
  8    -1.04279444    -0.02789064     1.74457223
  9     1.67179579    -0.20940736     3.04734964
 10    -5.11519737    -4.45015489    -2.93293215
 11    -5.55955550    -6.08172128    -3.78471251
 12    -6.14809570    -3.02309908    -3.73962163
 13     0.47035684    -2.96208045     8.06664320
 14    -0.80729535    -2.01807337     9.05298437
 15     0.16816535    -4.90286445     8.14497898
 16    -3.20433454    -1.72552510     0.86327685
 17    -4.74353856    -0.64660034     1.29034972
 18    -3.90844835    -3.15297390    -0.24817375
 19    -3.07476687     1.28720725    -7.37472264
 20    -4.52814335     0.82260741    -6.21122147
 21    -3.65355353     0.94468100    -9.15006604
 22     5.71158024    -2.16213391    -1.27890685
 23     4.05348685    -2.97180938    -2.03911494
 24     5.43142799    -1.88433075     0.58884124
 25     0.28355252    -5.54905270     2.24766233
 26    -1.15898789    -4.28252332     2.35223917
 27     0.77871531    -5.56661911     0.37038399
 28     4.46339992     1.84535450    -4.59199053
 29     4.92332954     0.25076456    -3.51738069
 30     4.51213284     3.24352201    -3.30807775
 31    -7.15939060     1.87967264     0.83816134
 32    -6.03421133     3.44455541     0.86939273
 33    -9.04754793     2.13012886     1.03289095
 34    -1.24038631    -7.72415529     6.74076924
 35    -3.11051795    -7.35914233     6.47467953
 36    -0.38723514    -7.56934928     5.03793038
 37     9.44807356    -3.20476932     3.47818013
 38     9.19325098    -2.76255739     1.70386960
 39     7.69693334    -3.28598117     4.24147452
 40     3.59815774     8.66460795     2.76226028
 41     2.26321026     7.46395514     3.54181803
 42     3.46582893    10.34321155     3.65510634
 43    -1.60948367     4.65031403    -3.44696664
 44    -2.08547507     3.64188407    -4.92165052
 45     0.21127906     4.10264436    -2.99318236
 46    -7.19685551    -0.14044593    -4.74097682
 47    -7.19647967     0.63767548    -2.98350519
 48    -8.91374217     0.28553982    -5.62630875
 49     3.75324218     4.33355578    -0.31773934
 50     3.90943470     5.92370241     0.69817459
 51     2.70571722     3.04966870     0.75640525
 52     4.14203842    -2.55483469     3.73617200
 53     3.63348215    -4.31885135     3.27495049
 54     3.34777653    -2.20003757     5.42575642
 55     0.45422832    -3.99406725    -3.17980854
 56    -1.50898294    -4.03865289    -3.21071212
 57     0.94868447    -3.67166683    -4.96700610
 58    -0.20552263     5.84478870     4.04226779
 59    -0.03411486     3.93498427     3.85757183
 60    -2.02064073     6.18836005     3.51119333

 Atomic and electronic forces:
  1     0.00508246    -0.00540790    -0.01856913     0.00410088     0.00243216     0.00198515
  2    -0.01272382     0.00899274     0.02443078    -0.00217379    -0.00109817    -0.00067810
  3     0.00733645    -0.00746517    -0.00087163    -0.00176552    -0.00153051    -0.00086009
  4    -0.04310880     0.02391929    -0.00663705     0.00355917    -0.00014421    -0.00042447
  5     0.00757001     0.00736956     0.00065004    -0.00154563    -0.00003014     0.00012313
  6     0.03353020    -0.02310718    -0.00432141    -0.00214967    -0.00006328     0.00025506
  7    -0.01037500    -0.01338099     0.00479360     0.00297549     0.00029398     0.00135308
  8     0.01219965     0.01533441    -0.00366617    -0.00178527    -0.00005483    -0.00083987
  9     0.00934639     0.00206048    -0.00100630    -0.00130016    -0.00002518    -0.00061540
 10     0.00192067     0.00239880     0.00170387     0.00577911    -0.00209236     0.00173704
 11    -0.00309151    -0.00151925    -0.00329617    -0.00248437     0.00151787    -0.00059544
 12     0.00528012    -0.00534519    -0.00052307    -0.00322289     0.00096611    -0.00072928
 13     0.01543377    -0.02491335    -0.01276901     0.00184627    -0.00031289     0.00155013
 14    -0.00974741    -0.00098571     0.00878789    -0.00089923     0.00010730    -0.00089246
 15    -0.00238470     0.02776750     0.00019397    -0.00088193     0.00027333    -0.00077275
 16    -0.01713598    -0.01296868     0.00808018     0.00451709    -0.00043349     0.00218868
 17     0.00301629     0.00310849    -0.00319888    -0.00243196     0.00007488    -0.00146556
 18     0.00352242     0.00888455    -0.00223649    -0.00244246     0.00055356    -0.00108023
 19     0.00692732    -0.00022525     0.00002085     0.00593610     0.00097293    -0.00082796
 20    -0.00384796    -0.00327427     0.00010559    -0.00338189    -0.00038706     0.00020651
 21     0.00110927     0.00109177    -0.00050927    -0.00283169    -0.00046071     0.00096672
 22    -0.03953725    -0.01694368    -0.02697131     0.00219188    -0.00015729     0.00039889
 23     0.03697913     0.01717326     0.02168383    -0.00129771     0.00015114    -0.00021190
 24    -0.00537939    -0.00076203     0.00323055    -0.00106408     0.00006531    -0.00029281
 25    -0.00428453    -0.00468049    -0.01972980     0.00275272    -0.00086924     0.00131630
 26     0.00521803     0.00012527    -0.00119612    -0.00160463     0.00041118    -0.00084102
 27    -0.00369158     0.00064305     0.01208476    -0.00148074     0.00044534    -0.00052500
 28     0.00466762    -0.04432138     0.00433592     0.00257055     0.00033762     0.00005356
 29    -0.00018005     0.02586486    -0.01651008    -0.00124614    -0.00006018    -0.00009508
 30    -0.00030785     0.01263110     0.01118345    -0.00122809    -0.00024552    -0.00010330
 31     0.00008263    -0.02092534    -0.00721130     0.00577089     0.00117118     0.00433856
 32    -0.01662312     0.00605893     0.00124901    -0.00252072    -0.00091067    -0.00165879
 33     0.01801786     0.01533167     0.00289101    -0.00216072    -0.00077432    -0.00265477
