 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.23222578    -0.02393206

 Atomic coordinates:
  1    -4.25998346     6.96472465    -0.28675950
  2    -2.97129205     5.95087237    -1.33125955
  3    -4.87708462     8.40614346    -1.49513746
  4     1.23531335    -1.55067438    -7.50363642
  5     2.42089223    -0.08816653    -7.16936754
  6    -0.56633683    -0.82883970    -7.63750124
  7     1.18513352     1.44104079     1.31555699
  8    -0.28021281     0.21264609     1.17905817
  9     2.52086747     0.61786700     2.37214122
 10    -4.89128626    -4.88920100    -2.85953887
 11    -6.10691777    -6.27543742    -2.37566634
 12    -5.95233135    -3.27750615    -3.14699609
 13     0.88737021    -2.74948909     7.87589455
 14     1.32669182    -2.48258313     9.64977011
 15    -0.22556338    -4.33459612     8.09338899
 16    -3.40401795    -2.53038706     1.42719857
 17    -4.65558818    -1.09958122     1.59702801
 18    -3.86835489    -3.38568633    -0.12180386
 19    -3.03614830     0.95343534    -7.00136717
 20    -4.43541479     0.23524214    -5.85505786
 21    -3.81222386     1.20290911    -8.71784058
 22     5.09141634    -1.93734851    -1.63559793
 23     3.56012658    -3.12935718    -1.84094773
 24     5.39678524    -2.02294950     0.28325032
 25     0.57372741    -6.01912623     1.66491046
 26    -0.80184742    -4.63174397     1.78329650
 27     0.80564014    -6.13489193    -0.25050921
 28     4.57468447     2.19524577    -4.93262319
 29     4.82921602     0.66252660    -3.87083316
 30     4.68386121     3.58863693    -3.63463060
 31    -6.42311098     1.95408675     1.12542783
 32    -5.76600733     3.73681073     0.72563936
 33    -8.31895728     2.09658667     1.61482274
 34    -2.55989341    -6.84226678     6.67781475
 35    -3.74556103    -5.43231677     6.08364265
 36    -1.18112677    -7.15769804     5.39527649
 37     9.28854711    -3.01009554     3.80978246
 38     9.60521491    -4.24906553     2.38854231
 39     7.41459447    -2.65033318     4.11917830
 40     3.46954821     8.06450436     4.23978305
 41     1.54512833     7.81124020     4.28319619
 42     4.02416486     7.51045381     5.95487682
 43    -1.38670181     4.39085052    -3.47362242
 44    -1.73883008     3.14913889    -4.86098006
 45     0.56403400     4.49696539    -3.40485506
 46    -6.95951489    -0.23326175    -3.83879168
 47    -6.81110857     1.03791433    -2.39813839
 48    -8.84395290    -0.61295320    -4.16019018
 49     4.07368569     5.64775493    -0.51319915
 50     4.47706517     6.81172304     0.96796515
 51     2.92491593     4.41888418     0.22472950
 52     4.07482016    -2.72853706     3.62129946
 53     2.86863206    -4.08815660     3.01702483
 54     3.42888504    -2.35275720     5.33558956
 55     0.66935087    -4.98930044    -3.60156719
 56    -1.28147502    -5.39081385    -3.49824702
 57     0.87930699    -3.40749626    -4.76247528
 58    -1.15143089     5.90031260     3.84574867
 59    -0.86318305     4.03049768     3.48516037
 60    -2.51988484     6.53524916     2.65472516

 Atomic and electronic forces:
  1    -0.01871315     0.02405558    -0.02243652     0.00409270     0.00354211     0.00114630
  2     0.00041166     0.00167011    -0.00374117    -0.00220038    -0.00146035    -0.00031511
  3     0.01522861    -0.03009678     0.02736849    -0.00172947    -0.00193646    -0.00029100
  4    -0.00995588    -0.00067204     0.00197285     0.00356476    -0.00005638    -0.00114644
  5     0.00184707     0.00135014     0.00029001    -0.00158360    -0.00011800     0.00043973
  6     0.01620981     0.00160870     0.00393397    -0.00218154    -0.00008246     0.00080216
  7    -0.01687065     0.00358203     0.00044918     0.00352985     0.00068252     0.00095784
  8     0.00653461     0.00319155    -0.00039417    -0.00220213    -0.00028013    -0.00063431
  9     0.00702504    -0.00719661     0.00273307    -0.00149489    -0.00018927    -0.00047185
 10    -0.01131814     0.00939644     0.00349916     0.00868464    -0.00291234    -0.00049921
 11     0.00289917    -0.00017744    -0.00325600    -0.00381530     0.00241869     0.00001474
 12     0.01259235    -0.01099107    -0.00402019    -0.00490657     0.00097084     0.00047440
 13    -0.02159362    -0.03372724    -0.00422583     0.00226751    -0.00022496     0.00170269
 14     0.01652490     0.01946573     0.02417671    -0.00092678     0.00007661    -0.00079494
 15     0.00587749     0.01304692    -0.02049800    -0.00115140     0.00026762    -0.00096758
 16     0.01616117     0.02104241     0.04153437     0.00663634    -0.00047552     0.00259255
 17    -0.00013240     0.00884755     0.00358688    -0.00365717    -0.00024483    -0.00172666
 18    -0.00929308    -0.02564181    -0.04267596    -0.00377356     0.00060317    -0.00093048
 19    -0.01390180    -0.00528783     0.00364845     0.00582891     0.00119729    -0.00216388
 20     0.00667823     0.00606521    -0.00529515    -0.00369526    -0.00063217     0.00120271
 21    -0.00026817     0.00145426    -0.00055113    -0.00260815    -0.00064659     0.00154441
 22    -0.02497197    -0.02032649     0.02491241     0.00259489    -0.00007908     0.00014353
 23     0.01955218     0.01292654    -0.01126873    -0.00153094     0.00015220    -0.00007200
 24     0.00418050     0.00647336    -0.01763998    -0.00122293     0.00004196    -0.00019199
 25    -0.01999638     0.02599381    -0.01150469     0.00352862    -0.00111320     0.00108733
 26     0.00963285    -0.01412987     0.00717374    -0.00219495     0.00050924    -0.00076266
 27     0.00734752    -0.00814442     0.00490129    -0.00186193     0.00058974    -0.00030675
 28    -0.01099014     0.01494885    -0.00159022     0.00255250     0.00048994    -0.00031308
 29     0.00691717    -0.02472328     0.00761408    -0.00131476    -0.00014181     0.00008437
 30     0.00304064     0.00918152    -0.00233307    -0.00122732    -0.00032813     0.00006097
 31    -0.03064953     0.00712350    -0.00249571     0.00798055     0.00353453     0.00418743
 32    -0.00400617    -0.00771916     0.00595868    -0.00315472    -0.00197320    -0.00140980
 33     0.03507219     0.00304160    -0.00482515    -0.00317849    -0.00223679    -0.00292500
 34    -0.00755086     0.01777947     0.00033875     0.00269054    -0.00141499     0.00245713
 35     0.01638125    -0.01762174     0.00061993    -0.00168091     0.00072365    -0.00161273
 36    -0.00575531     0.00211975    -0.00415816    -0.00142803     0.00068368    -0.00098069
 37     0.00062587     0.00029998     0.00223073     0.00153104    -0.00011818     0.00044281
 38    -0.01104540     0.00908590     0.00872831    -0.00077087     0.00010079    -0.00017121
 39     0.01141969    -0.01036909    -0.01212215    -0.00088509     0.00005737    -0.00029196
 40    -0.01211762    -0.00037903     0.00335247     0.00174467     0.00097299     0.00072818
 41     0.00817047    -0.00186151    -0.00870477    -0.00100035    -0.00061095    -0.00047348
 42     0.00770199     0.00036423     0.00322090    -0.00079911    -0.00040747    -0.00040265
 43     0.03179225     0.00954004     0.01023338     0.00444963     0.00199933    -0.00022754
 44    -0.00614694    -0.01013867    -0.01168412    -0.00247850    -0.00089370     0.00041735
 45    -0.02390400     0.00067595     0.00179319    -0.00179051    -0.00072023     0.00007499
 46    -0.02472453    -0.00799234    -0.00178672     0.01123929     0.00205059    -0.00225484
 47    -0.00122685    -0.00491672    -0.00223957    -0.00489388    -0.00166314    -0.00007494
 48     0.02398461     0.01058429     0.00566544    -0.00422982    -0.00087834     0.00184770
 49     0.02258113     0.02714996    -0.00954126     0.00229542     0.00090649     0.00029328
