 34    -0.01288708     0.00434994     0.00720772     0.00216090    -0.00100307     0.00184443
 35     0.00800122    -0.00308251     0.00021521    -0.00113617     0.00061751    -0.00117582
 36     0.00476298    -0.00146919    -0.00893523    -0.00122736     0.00058652    -0.00083532
 37    -0.02510847    -0.00707190    -0.00379588     0.00146311    -0.00017835     0.00041620
 38    -0.00501221    -0.00155989     0.02494453    -0.00078829     0.00009348    -0.00015976
 39     0.02840197     0.01034505    -0.01953247    -0.00080618     0.00011863    -0.00027882
 40    -0.01403925    -0.00725317    -0.01462127     0.00176827     0.00105926     0.00091132
 41    -0.00816432    -0.00243753    -0.00835570    -0.00097480    -0.00052627    -0.00058550
 42     0.02351124     0.01240606     0.01859526    -0.00074307    -0.00044142    -0.00040822
 43    -0.00596345     0.00194134    -0.01156356     0.00431988     0.00168546     0.00037584
 44    -0.01302130    -0.00830901    -0.00445272    -0.00253092    -0.00077958     0.00003944
 45     0.01475701     0.00547852     0.01516596    -0.00178643    -0.00060231    -0.00009677
 46    -0.01172537    -0.01087815    -0.02189776     0.00969083    -0.00093683    -0.00015168
 47     0.00194467     0.00992797     0.01840047    -0.00440183    -0.00000409    -0.00087879
 48     0.00665058     0.00100919     0.00424448    -0.00369174     0.00055498     0.00092813
 49     0.01104828     0.00848889    -0.00837721     0.00261933     0.00066293     0.00050117
 50    -0.00030020     0.00224400     0.00011216    -0.00118142    -0.00040672    -0.00030016
 51    -0.00433033    -0.00810398     0.00611082    -0.00143650    -0.00026636    -0.00037310
 52    -0.02577563    -0.01801256     0.00832477     0.00200222    -0.00035025     0.00088778
 53     0.01120621     0.01708173     0.00331567    -0.00107967     0.00029287    -0.00046586
 54     0.01691779    -0.00102620    -0.01699848    -0.00100865     0.00014636    -0.00056141
 55     0.01217331     0.01380199    -0.00871037     0.00350979    -0.00108152     0.00012062
 56    -0.00539643     0.00138978    -0.00262781    -0.00211251     0.00077584    -0.00005310
 57    -0.00816667    -0.01269450     0.01010101    -0.00175041     0.00040403     0.00009604
 58     0.00713327     0.00598693     0.02376658     0.00267861     0.00109987     0.00173740
 59     0.00233951    -0.00994717    -0.00598695    -0.00138057    -0.00039343    -0.00075121
 60    -0.01313695     0.00445894    -0.01332383    -0.00166935    -0.00073987    -0.00103972
