 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.23751650    -0.02041125

 Atomic coordinates:
  1    -4.61638505     6.46515100     0.54306783
  2    -3.47164389     6.01347881    -0.91802232
  3    -5.49127166     8.03639882    -0.00961567
  4     0.76899537    -1.41327408    -6.98350921
  5     2.46183868    -0.50875173    -6.68596646
  6    -0.51258956     0.07143211    -7.18468972
  7     0.81935270     0.95790468     2.32453909
  8    -0.72520563    -0.05518322     1.59918456
  9     1.02975658     0.23586349     4.07959993
 10    -5.24652718    -5.31666087    -2.97868534
 11    -6.63257720    -6.64404579    -3.01138051
 12    -5.77453146    -3.71988597    -3.87571230
 13     0.66298993    -0.90250150     7.09955622
 14    -0.47821423    -0.17130914     8.36411240
 15     0.36727311    -2.78473241     7.50822525
 16    -3.08566378    -1.72641236     0.27686896
 17    -4.40303429    -0.32832565     0.31758123
 18    -3.72102421    -2.89951167    -1.05213769
 19    -3.17788728     2.28601922    -7.19586388
 20    -4.64091494     1.40075378    -6.28339937
 21    -3.95645254     3.20654180    -8.63113361
 22     6.05138174    -4.33359402    -0.77868157
 23     4.90707991    -4.66197390    -2.23130277
 24     5.19409597    -4.38570936     0.89978339
 25     0.36098800    -5.40926923     1.35047224
 26    -1.01638300    -4.03274792     1.21897717
 27     1.00825185    -5.35817896    -0.47379444
 28     5.12171709     0.81060093    -5.02018560
 29     6.35557994    -0.43011118    -4.12436802
 30     4.57685225     2.00497671    -3.64429853
 31    -6.68507916     1.81684893     0.85839904
 32    -5.86215286     3.57982648     0.68950557
 33    -8.49635243     2.08922136     1.42440159
 34    -1.01771511    -5.64418493     6.32935015
 35    -2.03463333    -7.17924532     6.88140736
 36    -0.55415510    -6.04136665     4.50881164
 37     9.19492248    -2.44836552     2.93659949
 38     8.72800487    -2.91757199     1.22680489
 39     7.51796560    -2.90073493     3.93673892
 40     2.85272866     8.85173366     5.28683074
 41     1.33361959     7.74615802     5.08855327
 42     3.01515110     9.24548642     7.04274681
 43    -1.47364889     5.60682811    -3.43242559
 44    -2.04334223     4.27560768    -4.71345276
 45     0.42004716     5.41232891    -2.82313996
 46    -6.78985984    -0.13224537    -4.08321967
 47    -6.61950546     0.29642504    -2.27018231
 48    -8.74480945    -0.37172092    -4.40125681
 49     3.06056924     4.19254782    -1.32457653
 50     4.08384689     5.43776948    -0.22906598
 51     2.25958379     2.80573815    -0.15022125
 52     4.21793952    -3.74083158     4.33235180
 53     2.79704472    -4.52804013     3.24899987
 54     3.35573720    -2.52675256     5.61011231
 55     1.19293176    -5.49139010    -3.59426390
 56    -0.78033377    -5.60598007    -3.55553003
 57     1.55396101    -4.28396543    -5.06754459
 58    -1.07802698     5.59163826     4.14106414
 59    -0.38876513     3.98328724     3.43333021
 60    -2.36206448     6.16226296     2.85408106

 Atomic and electronic forces:
  1    -0.00686598    -0.00829707     0.00378046     0.00402321     0.00280553     0.00170388
  2     0.01362032    -0.00023133    -0.01195919    -0.00209394    -0.00124141    -0.00051643
  3    -0.00466313     0.01146633     0.00043102    -0.00172155    -0.00168458    -0.00071269
  4    -0.00928990     0.03154272     0.00055065     0.00364700    -0.00008477    -0.00080730
  5    -0.00423299    -0.00666813     0.00053727    -0.00153113    -0.00004065     0.00028214
  6     0.01461606    -0.02460357     0.00176043    -0.00208289    -0.00015671     0.00052211
  7    -0.03141815    -0.00956846    -0.02542771     0.00310421     0.00039154     0.00117641
  8     0.02519307     0.01569860     0.00696440    -0.00193893    -0.00014082    -0.00071252
  9     0.00419993    -0.00068724     0.01309204    -0.00138050    -0.00011143    -0.00067041
 10     0.00156023    -0.00439374     0.00534824     0.00713021    -0.00280923     0.00051563
 11     0.00790429     0.01208259    -0.00343784    -0.00308750     0.00214154    -0.00024154
 12    -0.00607429    -0.00289892    -0.00501721    -0.00390816     0.00100302     0.00011447
 13     0.00637648    -0.03044859     0.00456644     0.00222849     0.00001618     0.00156098
 14    -0.01184848     0.02746144     0.01278825    -0.00105262    -0.00006175    -0.00090126
 15     0.00559882     0.00353129    -0.01926117    -0.00108398     0.00012747    -0.00081114
 16     0.00792638     0.00984135     0.00746409     0.00553961    -0.00020074     0.00182206
 17    -0.00070081     0.00473031     0.01170857    -0.00309885    -0.00026496    -0.00118533
 18    -0.00403095    -0.01874867    -0.01191671    -0.00312657     0.00043127    -0.00071969
 19    -0.00619872    -0.01107962     0.01718635     0.00523337     0.00137222    -0.00153788
 20     0.00926237     0.00049687    -0.00077996    -0.00320609    -0.00074459     0.00083446
 21    -0.00198160     0.00747269    -0.01243848    -0.00235119    -0.00088352     0.00111306
 22     0.02309737     0.00863724    -0.00828835     0.00206785    -0.00033548     0.00027336
 23    -0.01482140    -0.00668493    -0.00083060    -0.00117275     0.00021844    -0.00007555
 24    -0.00891652    -0.00210694     0.00487785    -0.00107542     0.00018282    -0.00024098
 25    -0.01258639     0.02256871    -0.00791593     0.00324099    -0.00088813     0.00104772
 26     0.00490806    -0.00945618     0.01083432    -0.00198414     0.00039096    -0.00068645
 27     0.00746425    -0.01484764     0.00087601    -0.00165110     0.00043229    -0.00032102
 28     0.02258999    -0.03166386     0.01640624     0.00235838     0.00020622    -0.00018118
 29    -0.01964410     0.02072258    -0.01873500    -0.00106876    -0.00002568     0.00003258
 30    -0.00546621     0.01145368     0.00298976    -0.00123228    -0.00018677     0.00000651
 31    -0.00606919     0.00496326    -0.01066881     0.00665230     0.00223684     0.00373483
 32    -0.00594893    -0.00661448     0.00774527    -0.00273560    -0.00134758    -0.00136275
 33     0.01034472     0.00191415     0.00170484    -0.00263239    -0.00142090    -0.00245662
