 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.23713454    -0.02187535

 Atomic coordinates:
  1    -4.81724136     6.57861871    -0.47634315
  2    -3.46053700     5.87235933    -1.56486864
  3    -5.80313912     7.74549609    -1.61003554
  4     1.52218864    -1.20584792    -7.18376138
  5     3.09947394    -0.18241287    -6.84723000
  6    -0.01366474    -0.10439277    -7.38002003
  7     1.31343967     1.52229603     1.65405240
  8    -0.11918062     0.54399879     0.90877563
  9     2.52202058     0.17708158     2.32890021
 10    -4.85240641    -4.72093134    -2.74426786
 11    -6.11092649    -6.07297150    -2.86397544
 12    -5.72119893    -2.99549714    -3.00784829
 13     0.54877509    -2.92453687     8.08109854
 14    -0.43134371    -1.73263570     9.16238923
 15    -0.60307528    -4.51822074     7.97771375
 16    -2.51383335    -1.99462071     1.25457631
 17    -3.83522435    -0.68912682     1.50113581
 18    -2.84026954    -3.11813769    -0.26079470
 19    -3.10626250     1.27857287    -7.05941854
 20    -4.39681482     0.11538770    -6.20044910
 21    -3.94203798     1.98383981    -8.61164189
 22     4.82496200    -2.15130137    -1.90707775
 23     3.25659683    -2.91869116    -2.69377919
 24     4.82176130    -2.60903096    -0.02068085
 25     0.32982706    -6.10670667     1.68899140
 26    -0.82437977    -4.56739596     1.73642346
 27     0.71020101    -6.37225544    -0.14255396
 28     5.47297187     2.24524864    -4.67989733
 29     5.29174236     0.53212888    -3.78326343
 30     4.97288168     3.73950500    -3.64287709
 31    -6.44404053     1.47060439     1.20903653
 32    -6.03646282     3.30631794     0.76365135
 33    -8.27683936     1.37139268     1.41340156
 34    -2.21297623    -7.12900945     7.63112297
 35    -4.10819750    -7.15937063     7.29462386
 36    -1.41346032    -7.75802610     5.99501743
 37     9.07135495    -3.06617697     3.61061858
 38     8.76023606    -2.64832039     1.70704351
 39     7.46367388    -3.46169472     4.47056418
 40     3.61090874     7.96907228     3.60322640
 41     1.94498432     7.26462523     4.12209849
 42     3.60057502     9.73956726     4.41218431
 43    -1.12393819     4.45821816    -3.16814078
 44    -1.48438621     3.26775414    -4.63225926
 45     0.76001822     4.60389083    -2.72436632
 46    -7.16585313     0.02964702    -3.95130522
 47    -6.71149020     1.22581119    -2.50423077
 48    -8.79325931     0.77252624    -4.57030505
 49     3.57758878     5.28757957    -0.99809179
 50     3.51272008     6.46491797     0.55059890
 51     3.48644552     3.53411381    -0.19492658
 52     3.91698741    -2.83709391     3.43773482
 53     3.03567610    -4.43046892     2.81174624
 54     3.44235503    -2.67389716     5.25910728
 55     0.41683469    -4.52530707    -3.62107085
 56    -1.34325834    -5.08176465    -4.04375985
 57     0.98074331    -3.37005716    -5.03899792
 58    -1.24392502     5.82231310     3.85973113
 59    -0.32523930     4.19003727     3.53675883
 60    -2.60496711     5.99818615     2.55277440

 Atomic and electronic forces:
  1    -0.03248206     0.00467055     0.01352988     0.00567500     0.00324854     0.00329501
  2     0.03035337    -0.01214797    -0.01525513    -0.00295182    -0.00119142    -0.00112031
  3     0.00235327     0.00225021     0.00531215    -0.00262489    -0.00229143    -0.00139735
  4     0.00865958    -0.01353370     0.00266284     0.00376364    -0.00079065    -0.00052994
  5    -0.00450168     0.00800016    -0.00299029    -0.00164014     0.00021119     0.00018006
  6    -0.00153770     0.01044988    -0.00021077    -0.00234251     0.00036921     0.00037849
  7     0.01766735     0.00060626     0.00835326     0.00319331    -0.00003077     0.00142636
  8    -0.01194426    -0.00891445    -0.00187032    -0.00194646     0.00016573    -0.00084555
  9    -0.00337342     0.00422328     0.00111161    -0.00135404     0.00012225    -0.00061209
 10     0.01421179     0.03669954     0.00026258     0.00547339    -0.00367193     0.00116346
 11    -0.01918864    -0.01589008    -0.00218013    -0.00228968     0.00229279    -0.00049820
 12     0.00277705    -0.01781294    -0.00092986    -0.00326769     0.00190572    -0.00068317
 13    -0.01374976    -0.01842344    -0.00457087     0.00174244    -0.00054420     0.00161116
 14     0.00179901     0.00772349     0.00341716    -0.00083322     0.00020079    -0.00090496
 15     0.01832029     0.01180565    -0.00029051    -0.00086706     0.00040184    -0.00086453
 16     0.02766720    -0.01890175    -0.00031580     0.00438806    -0.00135191     0.00232864
 17    -0.02375975     0.01223412    -0.00337309    -0.00252353     0.00056835    -0.00159410
 18    -0.01292276     0.00775433    -0.00263687    -0.00236867     0.00100051    -0.00096051
 19    -0.00413225    -0.00758590     0.00426815     0.00725099    -0.00067652    -0.00110519
 20     0.00648842     0.01027605    -0.00332444    -0.00385256     0.00088534     0.00040588
 21     0.00063740     0.00021411    -0.00084641    -0.00349292     0.00008430     0.00127169
 22     0.00095914     0.00089238     0.01453853     0.00248956    -0.00053192     0.00040576
 23    -0.00001389    -0.00536733     0.00467145    -0.00144684     0.00040344    -0.00018961
 24    -0.00215059     0.00503467    -0.01579630    -0.00116096     0.00027335    -0.00030727
 25     0.00068060    -0.00426153     0.00923964     0.00258472    -0.00140466     0.00117675
 26     0.00063299     0.00282376     0.00547337    -0.00157600     0.00073257    -0.00078323
 27     0.00238080    -0.00260710    -0.01240856    -0.00136380     0.00075373    -0.00043343
 28     0.00094109    -0.02837169    -0.02645872     0.00259871     0.00005468     0.00004473
 29     0.00364770     0.02027071     0.00722366    -0.00131021     0.00009073    -0.00008325
 30    -0.00311493     0.00330724     0.01846973    -0.00134597    -0.00013995    -0.00010387
 31     0.02578733     0.01568241    -0.01560035     0.00671572    -0.00031854     0.00560555
 32     0.00337826    -0.00509284     0.00769142    -0.00321357    -0.00066281    -0.00253547
 33    -0.02717750    -0.00305316     0.00899956    -0.00270198     0.00016686    -0.00347314
