 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.23637263    -0.02459958

 Atomic coordinates:
  1    -4.01832778     6.86061966    -0.47866745
  2    -3.01093410     5.97228824    -1.80339867
  3    -4.36328676     8.50186676    -1.34836239
  4     1.30056653    -1.34379267    -6.80827752
  5     2.64751552    -0.01534947    -6.60069320
  6    -0.36574312    -0.49707194    -7.19832515
  7     1.42624506     1.61734594     1.28251075
  8    -0.17006692     0.85630572     0.51885614
  9     2.25561150     0.10832714     2.08904134
 10    -4.88142979    -5.03962584    -2.81195073
 11    -6.40373333    -6.19419977    -2.85944890
 12    -5.59280137    -3.35498719    -3.26876346
 13     0.92977976    -2.85670209     7.76545158
 14     0.04672679    -1.81303037     8.97492980
 15     0.12404468    -4.56034680     7.66277207
 16    -3.48118133    -2.55689990     1.46905479
 17    -4.88521910    -1.21989427     1.51110511
 18    -3.99092891    -3.70792470     0.04915824
 19    -3.26192952     1.26905984    -7.20649756
 20    -4.47025920     0.29558459    -6.01253830
 21    -4.49838872     2.21636375    -8.37088973
 22     5.08583965    -1.83668323    -1.98331582
 23     3.64385081    -3.07832100    -2.12825165
 24     5.28427778    -1.56713880    -0.05838665
 25     0.61480016    -5.80204535     1.51334550
 26    -0.92626522    -4.57909582     1.68105032
 27     0.70921348    -6.20391221    -0.35422867
 28     4.38617824     2.02461035    -4.84997867
 29     4.84611583     0.53809501    -3.77141108
 30     4.81166384     3.57491525    -3.85818128
 31    -6.67213017     1.93072753     1.05606085
 32    -5.89588823     3.51611148     0.61559550
 33    -8.30772672     2.34599623     2.09305198
 34    -2.49706900    -6.99205859     6.68193732
 35    -3.97509077    -5.94705577     6.15880501
 36    -1.85166168    -7.84450781     5.06909045
 37     9.37735611    -2.94708070     3.85062107
 38     9.67919082    -3.20085600     1.95822533
 39     7.49902609    -2.79274348     4.19978735
 40     3.40815323     8.23304581     4.25260863
 41     1.65608379     7.56162708     4.57547053
 42     4.75047188     6.99848701     4.93668565
 43    -1.07105735     4.13146236    -3.64978319
 44    -1.57330291     2.82423821    -4.97357307
 45     0.81639848     3.86561614    -3.41530724
 46    -7.02723382    -0.20923036    -3.85253137
 47    -7.28457585     0.70798282    -2.14461355
 48    -8.52911817     0.28592558    -4.86590537
 49     3.99638296     5.36189545    -0.62567705
 50     3.66889631     6.92089008     0.51403197
 51     3.11874630     3.80200704     0.24389774
 52     4.01724221    -2.62958733     3.80976482
 53     3.07023493    -4.15101739     3.15022074
 54     3.05307742    -2.21873694     5.44067111
 55     0.63312915    -4.96126153    -3.29397624
 56    -1.32536927    -4.90564228    -3.03247669
 57     1.10300952    -3.59564274    -4.66076331
 58    -1.13615330     5.73221294     4.07765774
 59    -0.34181141     4.30666469     3.03131716
 60    -2.59976330     6.46411102     3.09112489

 Atomic and electronic forces:
  1    -0.01650573     0.00857087     0.00626821     0.00470606     0.00289132     0.00174506
  2     0.02077138    -0.02314640    -0.01013925    -0.00251574    -0.00118106    -0.00057091
  3    -0.00498283     0.01000349     0.00723722    -0.00202358    -0.00170947    -0.00063317
  4    -0.01446423    -0.02298806    -0.00114743     0.00362758    -0.00049637    -0.00064815
  5     0.00687785     0.01229187     0.00300843    -0.00160821     0.00007514     0.00024708
  6     0.00127789     0.00711840    -0.00355129    -0.00224196     0.00021958     0.00048482
  7    -0.02249867    -0.01153761    -0.00328620     0.00323442     0.00022653     0.00105240
  8     0.00646321     0.00911068     0.00177709    -0.00201959    -0.00004302    -0.00062240
  9     0.01119215    -0.00292021     0.00928283    -0.00144102     0.00003371    -0.00051039
 10    -0.00531481    -0.01281860     0.00816891     0.00596929    -0.00326970     0.00053172
 11     0.00903063    -0.00450856    -0.00069450    -0.00260803     0.00224472    -0.00023453
 12    -0.00292225     0.02136742    -0.00884170    -0.00345554     0.00151614    -0.00024430
 13     0.02517265    -0.00533912    -0.02497978     0.00199906    -0.00044501     0.00151629
 14    -0.01936445     0.01769787     0.02577586    -0.00095703     0.00015478    -0.00085748
 15    -0.00972403    -0.01187358     0.00163397    -0.00099850     0.00035750    -0.00079703
 16    -0.01089796     0.01386399     0.00567211     0.00505364    -0.00127621     0.00228792
 17     0.01382161    -0.00185974     0.00494475    -0.00289412     0.00046513    -0.00154049
 18    -0.00105813    -0.00951785    -0.01085643    -0.00270671     0.00101938    -0.00093870
 19    -0.03839944    -0.00449365    -0.00198433     0.00672698     0.00006809    -0.00156194
 20     0.01537306     0.00812055    -0.00644613    -0.00379462     0.00031445     0.00055786
 21     0.02267450    -0.00760736     0.00815559    -0.00338076    -0.00038700     0.00140164
 22    -0.00075093    -0.00341220     0.04198206     0.00242541    -0.00030744     0.00023089
 23     0.00017862    -0.00542359    -0.00711900    -0.00136861     0.00028156    -0.00012835
 24     0.00236851    -0.00296421    -0.02508501    -0.00115174     0.00012601    -0.00022123
 25    -0.02854418     0.01510696     0.02366840     0.00286999    -0.00119368     0.00098969
 26     0.02365620    -0.01513855     0.00104496    -0.00176340     0.00064277    -0.00069163
 27     0.00650655     0.00119864    -0.00880379    -0.00150796     0.00066699    -0.00033133
 28    -0.01079057     0.02364891    -0.02708411     0.00269716     0.00019621    -0.00012771
 29     0.00848681    -0.01909700     0.01436230    -0.00130083     0.00000752    -0.00000958
 30     0.00470793     0.00958674     0.01005620    -0.00126505    -0.00019709    -0.00000800
 31    -0.06350240    -0.04050351     0.02746195     0.00696982     0.00105777     0.00428196
 32     0.02565522     0.04825716    -0.00975807    -0.00313723    -0.00103644    -0.00171545
 33     0.03841454    -0.00723440    -0.02022426    -0.00259999    -0.00081705    -0.00272893
