 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.24065395    -0.01735814

 Atomic coordinates:
  1    -4.33270862     6.45560087    -0.39259311
  2    -3.17827028     5.16166644    -1.26813709
  3    -4.09169442     7.98636552    -1.43923856
  4     1.06130776    -1.26631987    -6.64606513
  5     2.20014728     0.23803814    -6.16143864
  6    -0.60055931    -0.41367438    -6.95823953
  7     1.40302620     1.84086845     1.80776877
  8    -0.14541055     0.90584478     1.28025576
  9     2.62150379     0.52131840     2.35674756
 10    -4.96328028    -5.06442873    -2.67332851
 11    -6.13807272    -6.50954504    -2.88439927
 12    -5.51253869    -3.46683440    -3.70070285
 13     1.04089236    -3.10802973     7.65079688
 14    -0.37550304    -1.89409056     7.54201570
 15     0.27881180    -4.92354278     7.67604627
 16    -3.26010694    -1.84016269     1.39783625
 17    -4.05567144    -0.14359552     0.99312549
 18    -4.05994698    -3.04763912     0.13811312
 19    -3.35323325     1.32051418    -7.32740127
 20    -4.47309721     0.74126994    -5.82675926
 21    -4.29960703     0.93160313    -8.97565407
 22     5.03597544    -1.99832390    -1.76595259
 23     3.90931034    -3.46006712    -2.18381246
 24     5.13874660    -2.13259065     0.14170467
 25     0.09971513    -5.62350104     1.83295316
 26    -1.03174362    -4.12433595     2.27532803
 27     0.34516249    -5.77288008    -0.10196532
 28     4.63761069     2.03333517    -4.88814339
 29     5.06399987     0.39978968    -4.04613882
 30     4.88418000     3.20847855    -3.48677141
 31    -6.78977513     2.14316203     0.52300744
 32    -6.35885304     3.93667086     0.16692840
 33    -8.25024463     2.13082636     1.85220420
 34    -1.96849178    -7.12424576     6.42028701
 35    -3.56073242    -8.08456857     6.28042235
 36    -1.14445983    -6.89867330     4.72686732
 37     9.19620822    -3.02274270     3.82517487
 38     9.87806835    -1.26774418     3.37578378
 39     7.26457611    -3.07450254     3.64475991
 40     3.48767094     8.04981477     4.47350044
 41     1.74030057     7.32297964     3.98902039
 42     3.86598987     7.38963367     6.30568323
 43    -1.11181448     3.79085977    -2.92975124
 44    -1.50426472     3.20302847    -4.57742513
 45     0.72119332     4.23423058    -3.00339346
 46    -6.57710468    -0.15590179    -3.83617656
 47    -6.32503773     0.55511747    -2.02680955
 48    -8.47270572    -0.20740555    -3.77782629
 49     3.90415241     5.42338497    -1.10078087
 50     4.23484741     6.82528445     0.11117424
 51     2.93593728     4.12335867    -0.02770111
 52     3.95707947    -2.47007115     3.62626490
 53     3.33063005    -4.21219975     3.15375273
 54     3.14196589    -2.25746172     5.37123009
 55     0.53165345    -5.25055062    -3.53389336
 56    -1.23576463    -5.71506356    -3.97609614
 57     0.98431961    -3.94013107    -4.83043338
 58    -1.04354735     5.93120098     3.68215809
 59     0.04464524     4.45545757     3.01284242
 60    -2.57452669     6.24524208     2.53568438

 Atomic and electronic forces:
  1    -0.00457327    -0.01023567     0.00597391     0.00360032     0.00319300     0.00095928
  2     0.00386623    -0.00070716     0.00058947    -0.00200986    -0.00135869    -0.00032489
  3    -0.00146841     0.01897647    -0.00545106    -0.00148595    -0.00154591    -0.00025610
  4     0.01215400     0.01232979     0.00868854     0.00373922     0.00033848    -0.00079257
  5     0.00528951    -0.01504396    -0.00440470    -0.00161844    -0.00027544     0.00028298
  6    -0.01526696     0.00258957    -0.00747500    -0.00218119    -0.00036799     0.00055800
  7    -0.00424949     0.02296949    -0.00260929     0.00305275     0.00083028     0.00092061
  8    -0.01023706    -0.00830984    -0.00500623    -0.00190746    -0.00044701    -0.00056122
  9     0.01595817    -0.01669878     0.00828831    -0.00139183    -0.00024074    -0.00044020
 10     0.00691083     0.03829703    -0.00971331     0.00770897    -0.00191991     0.00065357
 11    -0.01084708    -0.00387890    -0.00657362    -0.00331457     0.00179451    -0.00021152
 12     0.00376164    -0.03183708     0.01727749    -0.00398747     0.00036425     0.00014029
 13     0.00559175    -0.02882529     0.00217546     0.00225506    -0.00015264     0.00160780
 14    -0.01420197     0.00697642     0.00191294    -0.00126722    -0.00001770    -0.00097546
 15     0.00473220     0.02545464    -0.00050583    -0.00114491     0.00022942    -0.00087390
 16    -0.00380498     0.00828388    -0.00626641     0.00571893     0.00030924     0.00217069
 17    -0.00164541    -0.00047116     0.00688829    -0.00297599    -0.00066845    -0.00109400
 18     0.00437081    -0.00532769     0.00005230    -0.00329710     0.00017033    -0.00100650
 19    -0.00924564    -0.00744636    -0.00699034     0.00518216     0.00191398    -0.00176696
 20     0.00138626     0.00391747    -0.01532970    -0.00310267    -0.00109933     0.00076806
 21     0.00906839     0.00502819     0.02082308    -0.00242144    -0.00092798     0.00139279
 22    -0.00276747    -0.00509892     0.01694756     0.00253932     0.00005973     0.00018393
 23    -0.00533511    -0.00574599    -0.01469600    -0.00143988     0.00007752    -0.00008145
 24     0.00625973     0.00869847    -0.00195604    -0.00122014    -0.00001759    -0.00020684
 25     0.00941722    -0.01214726    -0.00549382     0.00363646    -0.00079444     0.00125495
 26     0.00056710    -0.00021614    -0.01700449    -0.00207986     0.00026252    -0.00082725
 27    -0.00865598     0.00900832     0.01780264    -0.00193820     0.00042600    -0.00041326
 28    -0.01033545    -0.01248466    -0.02806979     0.00242949     0.00058301    -0.00022445
 29     0.00549465    -0.02497192     0.00389035    -0.00123802    -0.00018533     0.00005706
 30     0.00271190     0.03883506     0.02236254    -0.00115061    -0.00034263     0.00002221
 31    -0.03840292    -0.03566600     0.03255390     0.00637332     0.00386373     0.00262339
 32     0.00907895     0.02915433    -0.00071580    -0.00251086    -0.00202592    -0.00093767
 33     0.03095503     0.00410902    -0.02501857    -0.00239482    -0.00199067    -0.00196997
 34     0.01091880     0.00944437     0.01879483     0.00271032    -0.00112657     0.00220336
 35    -0.01035093    -0.00840808    -0.00621394    -0.00134656     0.00080662    -0.00129799
 36     0.00132123    -0.00306984    -0.01375370    -0.00155127     0.00055399    -0.00095282
 37    -0.00340783     0.01516875    -0.00687711     0.00152057    -0.00004994     0.00045980
 38    -0.01363794    -0.02189555     0.00505598    -0.00073294    -0.00003178    -0.00020070
 39     0.01745540     0.00824706     0.00382825    -0.00089503     0.00003314    -0.00028604
 40    -0.00007687    -0.02462602     0.03594783     0.00159676     0.00096807     0.00068966
 41     0.00974682     0.00951066     0.00912615    -0.00095703    -0.00059582    -0.00042402
 42    -0.00946087     0.01756818    -0.04481973    -0.00074466    -0.00041485    -0.00039303
 43     0.00501554     0.01407865     0.04980505     0.00392306     0.00183007     0.00007043
 44    -0.01853462    -0.02295283    -0.06039757    -0.00210906    -0.00092565     0.00021851
 45     0.01593283     0.00527491     0.00384916    -0.00160393    -0.00071025    -0.00001604
 46    -0.01280667    -0.00013967     0.02771461     0.00856319     0.00283453    -0.00083407
 47     0.01360615     0.00169209    -0.01296906    -0.00377278    -0.00150618    -0.00042858
 48    -0.00594425    -0.00483202    -0.01889244    -0.00343376    -0.00162111     0.00063918
 49    -0.01512909    -0.01796816     0.00832079     0.00219704     0.00095763     0.00024043
 50     0.00700019     0.01409909     0.00592040    -0.00096494    -0.00048926    -0.00016722
 51     0.00738819     0.00280522    -0.00703294    -0.00126438    -0.00048403    -0.00022240
 52     0.00326227     0.00080013    -0.00103721     0.00237908    -0.00002045     0.00088186
 53    -0.00317153    -0.00398167    -0.00679148    -0.00127977     0.00013776    -0.00045964
 54     0.00337597     0.00149003     0.00204489    -0.00115863     0.00000045    -0.00056577
 55     0.00772311    -0.00834556     0.01630428     0.00411640    -0.00072173    -0.00003021
 56    -0.01414900    -0.00582387     0.00264829    -0.00248942     0.00057618     0.00008750
 57     0.00827160     0.01528306    -0.01218846    -0.00199748     0.00016987     0.00018526
 58     0.00276396    -0.00370890    -0.00430887     0.00257283     0.00164939     0.00127744
 59    -0.01769579     0.00784344     0.00035041    -0.00140126    -0.00067802    -0.00057561
 60     0.01404615    -0.00706884     0.00262478    -0.00146976    -0.00110120    -0.00067569
