 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.24710842    -0.01481633

 Atomic coordinates:
  1    -4.53209435     6.53047246     0.63467662
  2    -3.35938368     6.28647254    -0.91318259
  3    -4.91888809     8.40710871     0.84821140
  4     0.88078928    -1.30754188    -6.78713253
  5     2.29976284    -0.21744575    -6.31237190
  6    -0.51552769    -0.17960842    -7.50155551
  7     0.97444989     0.94447022     2.24341938
  8    -0.36446718    -0.17427398     1.35557704
  9     1.13109085     0.27201714     3.99985971
 10    -5.19333285    -4.90193720    -2.93879842
 11    -6.39624090    -6.32975984    -3.25369992
 12    -5.90694246    -3.26264622    -3.58470157
 13     0.59117865    -1.38598850     7.20690016
 14     0.98357898    -1.06238100     9.05337360
 15    -0.40369586    -3.02918438     7.19241573
 16    -2.77536315    -1.75844695     0.47447489
 17    -4.07820106    -0.39814429     0.82921746
 18    -3.53466232    -3.10809714    -0.63213587
 19    -3.05112698     2.01627047    -7.03601510
 20    -3.94000429     1.04261910    -5.67643483
 21    -4.07707520     1.64017410    -8.55825773
 22     5.42104478    -3.86975589    -1.03084541
 23     3.91242639    -4.68276498    -1.88484466
 24     4.66037859    -2.74706742     0.39242507
 25     0.39339454    -5.79003381     1.50067875
 26    -0.46448338    -4.07092826     1.40406014
 27     1.19512102    -6.17743597    -0.24935472
 28     5.39908787     1.02724303    -4.66334886
 29     6.24463962    -0.45899490    -3.63149611
 30     4.57693094     2.15283683    -3.39518553
 31    -6.81705644     1.79965110     0.69722480
 32    -6.06056844     3.62340125     0.89642959
 33    -8.00680038     1.53804437     2.06457651
 34    -1.52808562    -6.05271692     6.49040120
 35    -3.05552484    -7.04505126     6.93662376
 36    -0.89090549    -6.22643367     4.65184470
 37     9.35490681    -2.38160030     2.69355810
 38     9.41437988    -3.43297525     1.08209797
 39     7.72886096    -2.96238873     3.62256240
 40     2.29523825     9.23102206     4.33338341
 41     1.07010104     7.69319267     4.13077930
 42     2.23640618     9.67929611     6.11889774
 43    -1.32780630     5.63504174    -3.30480912
 44    -1.75114461     4.56630209    -4.90345965
 45     0.45351474     4.86931410    -2.75966342
 46    -6.83390971     0.18859358    -4.04656517
 47    -7.01936712     0.77712041    -2.17800206
 48    -8.53283995    -0.11499276    -4.89337427
 49     3.01245912     4.03413492    -1.27633342
 50     3.55648411     5.76653533    -0.53437501
 51     2.72026293     2.93532952     0.22135056
 52     4.46567843    -3.74367655     4.31864105
 53     3.42625548    -5.06148998     3.49943790
 54     3.50717722    -2.98157099     5.79257918
 55     1.12682840    -5.25566871    -3.51734842
 56    -0.53722200    -6.04575769    -3.88077629
 57     1.32521255    -3.79462008    -4.82087923
 58    -0.82819741     5.22781692     3.95591550
 59    -0.36710777     3.47337826     3.30188629
 60    -2.32029024     5.86199852     2.98026359

 Atomic and electronic forces:
  1    -0.00286067     0.00434206     0.00059106     0.00284880     0.00274650     0.00066328
  2    -0.00500184     0.00733315     0.00505663    -0.00143913    -0.00121857    -0.00016239
  3     0.00686295    -0.01347269    -0.00838390    -0.00110347    -0.00136535    -0.00031394
  4    -0.03249540    -0.02130105    -0.01187090     0.00327411     0.00045374    -0.00070288
  5     0.03004498     0.02179774     0.00739913    -0.00139631    -0.00026541     0.00025529
  6     0.01082589    -0.00147315     0.00863909    -0.00178961    -0.00041445     0.00048131
  7    -0.00676354    -0.00533576    -0.01959163     0.00289862     0.00079277     0.00073440
  8     0.00836577     0.00755677     0.00608961    -0.00177942    -0.00039378    -0.00038349
  9     0.00265321    -0.00888679     0.01878177    -0.00137507    -0.00031107    -0.00048134
 10     0.00760134    -0.00337062     0.00621165     0.00657467    -0.00097195     0.00014942
 11    -0.00216039     0.00215394    -0.00213186    -0.00290226     0.00119877     0.00004761
 12    -0.00348419     0.00352858    -0.00421509    -0.00335985    -0.00003807     0.00010613
 13     0.00534355     0.00130008     0.01079186     0.00246509     0.00029318     0.00138227
 14    -0.00109050     0.00273295    -0.00882938    -0.00102927    -0.00014164    -0.00069505
 15    -0.00267182    -0.00522500    -0.00458243    -0.00135332    -0.00001046    -0.00081252
 16     0.01152736     0.00571238     0.01290799     0.00490749     0.00067694     0.00089316
 17    -0.00592925    -0.00382184    -0.00667494    -0.00256938    -0.00071348    -0.00056402
 18    -0.00945446    -0.00390184    -0.00872644    -0.00273593    -0.00008431    -0.00037487
 19     0.01019006     0.00311189    -0.00408069     0.00405119     0.00192770    -0.00106052
 20    -0.00804216    -0.00199295     0.01785344    -0.00240365    -0.00102561     0.00043139
 21    -0.00399627     0.00454096    -0.01545628    -0.00204626    -0.00101348     0.00088725
 22    -0.01409860     0.02385243     0.02154450     0.00221241    -0.00004905     0.00015785
 23     0.00124208    -0.00049169    -0.00777425    -0.00128800     0.00008316    -0.00004747
 24     0.01850964    -0.01946086    -0.01956998    -0.00116670    -0.00004063    -0.00016185
 25     0.01112830    -0.00895856    -0.00229980     0.00336680    -0.00050569     0.00077986
 26    -0.00035452    -0.00387409    -0.00917656    -0.00189993     0.00008082    -0.00043473
 27    -0.01692015     0.01076899     0.01840884    -0.00161736     0.00026616    -0.00021455
 28     0.02585491    -0.05561147     0.01084138     0.00206055     0.00045781    -0.00019193
 29    -0.02060477     0.03680541    -0.02606112    -0.00100474    -0.00014229     0.00004558
 30    -0.00766230     0.01564473     0.01375681    -0.00107724    -0.00031302     0.00003936
 31     0.03620084     0.02816450    -0.02184966     0.00519225     0.00335759     0.00127597
 32    -0.01090909    -0.02469280    -0.00465193    -0.00203648    -0.00163334    -0.00054541
 33    -0.02402663    -0.00156179     0.02966834    -0.00216511    -0.00168446    -0.00112284
 34     0.02147639     0.01842928    -0.00856165     0.00296992    -0.00064511     0.00180626
 35    -0.00470571    -0.00962285    -0.01125689    -0.00145097     0.00051983    -0.00110273
 36    -0.01575307    -0.00828989     0.01766782    -0.00160692     0.00034073    -0.00073227
 37    -0.01888831    -0.01832563     0.00147371     0.00148188     0.00005832     0.00030752
 38    -0.00186544     0.00981102     0.01053693    -0.00076560     0.00000345    -0.00010964
 39     0.01800577     0.00935585    -0.01153107    -0.00082549    -0.00001349    -0.00021401
 40    -0.01902932    -0.02846224    -0.02749790     0.00142571     0.00108791     0.00054195
 41     0.01825976     0.01862875     0.00190217    -0.00086868    -0.00062130    -0.00033341
 42     0.00167212     0.00821149     0.02559479    -0.00064264    -0.00051408    -0.00031467
 43     0.03163349    -0.04012481    -0.01367239     0.00275028     0.00185399    -0.00011385
 44    -0.00060590     0.01720015     0.01948528    -0.00154483    -0.00095158     0.00020959
 45    -0.03662692     0.02198353    -0.00532632    -0.00129934    -0.00071106     0.00001059
 46    -0.00513821    -0.01188145     0.00194805     0.00655671     0.00311273    -0.00045365
 47    -0.00390963    -0.00185251    -0.02008117    -0.00291520    -0.00162409    -0.00018129
 48     0.00815617     0.00899129     0.01556609    -0.00268924    -0.00164926     0.00070880
 49     0.01580742     0.04576488    -0.00644390     0.00222060     0.00093750     0.00014392
 50    -0.00670112    -0.02550947    -0.01215937    -0.00095763    -0.00048503    -0.00009543
 51    -0.00838774    -0.01850202     0.01982032    -0.00119118    -0.00043411    -0.00016583
 52     0.01954665     0.01925313     0.01437447     0.00210586    -0.00004473     0.00069005
 53    -0.01648363    -0.01457252    -0.00656146    -0.00118738     0.00011060    -0.00035855
 54    -0.00237338    -0.00317236    -0.00655305    -0.00107215    -0.00001860    -0.00044572
 55     0.01622472     0.01579079    -0.00847293     0.00340512    -0.00035359    -0.00012949
 56    -0.01312779    -0.00378775    -0.00470896    -0.00199659     0.00034130     0.00011677
 57    -0.00519735    -0.01292307     0.00979499    -0.00167766     0.00002701     0.00017965
 58     0.00904229     0.00485001     0.01474719     0.00240061     0.00149196     0.00094466
 59     0.00183132     0.00387663    -0.00175678    -0.00137125    -0.00065159    -0.00045895
 60    -0.01068693    -0.00103380    -0.01094323    -0.00129491    -0.00096748    -0.00046756
