 Number of water molecules:
          20

 Atomic and electronic energies:
    -0.25108358    -0.02067900

 Atomic coordinates:
  1    -4.19345620     6.63797356     0.62516110
  2    -3.01932851     6.35505517    -0.93119625
  3    -4.89922278     8.49523783     0.59277809
  4     1.46289259    -1.34089276    -6.70120092
  5     2.88430237    -0.29367242    -6.16591229
  6    -0.00337853    -0.08343698    -6.86131259
  7     1.31000635     0.71101012     2.08147996
  8    -0.24786981    -0.19588441     1.55395869
  9     1.99049838    -0.35519444     3.48578445
 10    -4.87905887    -5.28968664    -2.66097379
 11    -6.27718966    -6.59905747    -2.59738614
 12    -5.68008596    -3.73435786    -3.56167168
 13     0.84141709    -2.03101898     7.00583286
 14    -0.00015783    -0.66441175     7.97620605
 15    -0.40670296    -3.46447446     7.21648209
 16    -2.93185902    -1.71737361     0.90412366
 17    -4.31742991    -0.48939032     1.19426945
 18    -3.80038654    -3.03821576    -0.19017116
 19    -2.92652595     1.54624466    -7.08974807
 20    -4.28726240     0.57576057    -6.00017113
 21    -3.79494041     2.01247564    -8.76942929
 22     5.28814978    -2.88486634    -1.35461803
 23     4.45142846    -4.27851354    -2.29975711
 24     4.41910441    -2.94299148     0.39343948
 25    -0.06788048    -5.83890232     1.73632167
 26    -0.94810716    -4.16187016     1.59310688
 27     0.55334914    -6.13687881    -0.07962420
 28     5.55059414     1.19556083    -4.48621759
 29     5.59594969    -0.41118752    -3.50613595
 30     5.00352394     2.59146944    -3.35230217
 31    -6.52751307     1.98287623     0.84862046
 32    -5.55301258     3.56742111     1.03144531
 33    -8.35413479     2.33708096     1.13527703
 34    -2.39730858    -6.14610103     6.41656508
 35    -3.80324196    -7.34091012     6.60491939
 36    -1.49039249    -6.55895732     4.73525205
 37     9.49377752    -2.27599089     2.60237662
 38     9.42422605    -2.61374783     0.77870588
 39     7.70753962    -2.61678145     3.20662569
 40     2.46847345     9.41559408     4.09629655
 41     1.07291699     8.04163341     4.20579588
 42     3.63647966     8.96596757     5.58876715
 43    -1.71190309     5.17909232    -3.43621695
 44    -2.37684499     4.05255045    -4.76646428
 45     0.09113695     4.73716297    -3.12369936
 46    -6.94536800    -0.05597456    -4.26127480
 47    -6.81494210     0.77295640    -2.57512130
 48    -8.74516673     0.10294466    -4.83480947
 49     2.98750203     4.25334935    -1.17142335
 50     3.02748710     5.62531119     0.18873122
 51     2.70589966     2.70378057    -0.10760779
 52     4.60922123    -3.78880232     4.01354627
 53     3.69387479    -5.41279038     3.68785686
 54     3.70342458    -2.93175004     5.48451450
 55     0.61796132    -4.82297401    -3.50112669
 56    -1.26042495    -4.82213910    -3.61663005
 57     1.18350940    -3.44031427    -4.78328797
 58    -0.91157277     5.40716051     4.35358121
 59    -0.42444562     3.58689634     3.86221764
 60    -2.42406188     5.89469695     3.25656596

 Atomic and electronic forces:
  1    -0.01499671     0.03583732     0.00097290     0.00385171     0.00270088     0.00149413
  2    -0.01245360     0.00606666     0.00770689    -0.00195871    -0.00120480    -0.00043787
  3     0.02238331    -0.04291361    -0.00611304    -0.00156040    -0.00153011    -0.00066664
  4    -0.03979520    -0.00009419    -0.01327918     0.00347900    -0.00004234    -0.00067169
  5     0.03952365     0.02084135     0.00936658    -0.00150841    -0.00007015     0.00022686
  6     0.00326338    -0.00916553    -0.00383630    -0.00203920    -0.00014513     0.00043638
  7     0.01647049     0.01667772     0.00683718     0.00307284     0.00036480     0.00104585
  8    -0.02447078    -0.01091026    -0.01284036    -0.00188865    -0.00013683    -0.00064142
  9     0.00802016    -0.00388723     0.00955988    -0.00135767    -0.00006922    -0.00055857
 10    -0.02566715     0.02881021    -0.01394914     0.00679316    -0.00251379     0.00054540
 11     0.01029591     0.00129904     0.00078681    -0.00295687     0.00194781    -0.00028275
 12     0.01504900    -0.02194423     0.01166774    -0.00370756     0.00094425     0.00002253
 13    -0.00292022    -0.00024930     0.00116371     0.00227973    -0.00013416     0.00154765
 14     0.00229274     0.01632993     0.00602537    -0.00110274    -0.00003321    -0.00087207
 15     0.00044612    -0.01533803    -0.00786998    -0.00118905     0.00019469    -0.00090795
 16     0.00363041    -0.02304099    -0.00921391     0.00531214    -0.00010891     0.00190183
 17    -0.01576179     0.02606780     0.00783578    -0.00288963    -0.00024786    -0.00127556
 18     0.00904805    -0.00519860    -0.00151383    -0.00302166     0.00041500    -0.00088283
 19    -0.03538020    -0.01257529     0.00096187     0.00540445     0.00115311    -0.00138744
 20     0.02239876     0.02024091    -0.02116492    -0.00324918    -0.00051993     0.00066275
 21     0.01224261    -0.00660552     0.02142041    -0.00252807    -0.00069745     0.00114631
 22    -0.01008749     0.00309481     0.02904956     0.00234274    -0.00020100     0.00023991
 23    -0.00588139    -0.00951236    -0.01333592    -0.00126416     0.00020398    -0.00007144
 24     0.01720650     0.00593052    -0.01590737    -0.00123024     0.00011139    -0.00024507
 25     0.01426249    -0.01483324    -0.01495285     0.00334226    -0.00099362     0.00116369
 26    -0.00889813     0.01192098     0.00415424    -0.00196745     0.00038262    -0.00070668
 27    -0.00399046    -0.00167263     0.01104053    -0.00169019     0.00052005    -0.00036373
 28     0.00215179     0.00211998    -0.03268289     0.00229085     0.00026178    -0.00011983
 29     0.00370768    -0.01431754     0.01777118    -0.00116934    -0.00004160     0.00000502
 30    -0.00600878     0.01239918     0.01416337    -0.00117850    -0.00022252    -0.00000661
 31    -0.01032962    -0.03650276    -0.00980635     0.00656285     0.00230641     0.00344716
 32     0.01257677     0.03033711     0.00136125    -0.00264362    -0.00128263    -0.00130247
 33    -0.00551396     0.00684438     0.00537088    -0.00265850    -0.00150983    -0.00225314
