 Number of water molecules:
          32

 Atomic and electronic energies:
    -0.42985776    -0.05423018

 Atomic coordinates:
  1    -4.97713988     7.65979254     0.22857626
  2    -4.21855273     7.61679635    -1.52010814
  3    -6.12247066     6.11364785     0.33614924
  4     1.28503829     9.03359844    -3.70499867
  5     1.52028370     9.94970056    -2.02402268
  6     2.22103979     7.39325937    -3.58148599
  7     2.71569557     0.43619370    -7.44384600
  8     4.20241949     1.17615604    -6.41842155
  9     1.18548608     1.26143766    -6.66001244
 10    -3.21851399    -0.10718632     2.82441034
 11    -3.70925939    -1.76084447     1.98615767
 12    -1.77844789     0.57865130     1.75686028
 13    -1.53463918    -3.51577887    -4.52243920
 14     0.38385533    -3.78377530    -4.41250425
 15    -1.94138022    -1.69556094    -4.63827447
 16     0.61419521     0.08417566     6.76431145
 17    -0.52700341     0.48459484     5.31489597
 18     0.19592774    -1.70509050     7.36400982
 19    -4.12027586    -4.39926359     0.16463686
 20    -6.00494158    -4.09788692    -0.24158944
 21    -3.06745700    -4.33099378    -1.48935550
 22    -5.51492204    -1.88507672     6.94953359
 23    -4.57670019    -0.84199278     5.58445670
 24    -4.13190659    -2.90668715     7.81392074
 25    -6.30425863     4.63766990    -8.64560026
 26    -6.86536289     4.29458492    -6.85120846
 27    -5.06110353     3.25892645    -8.93462030
 28     7.32674971    -7.45999104     0.13142756
 29     6.56883601    -8.60643992    -1.13203554
 30     6.33724681    -7.58070823     1.77443115
 31    -1.70921257     2.12904970    -4.59594157
 32    -0.64585415     2.02342860    -3.05114722
 33    -2.25615255     3.96826052    -4.66406062
 34     7.04142054     4.07356538     4.01841491
 35     6.09267028     4.62316878     2.37562722
 36     5.65524824     4.09328934     5.38937187
 37     6.90586282    -2.49726846    -1.26541308
 38     7.68122745    -1.68590230     0.32638281
 39     7.06427044    -4.40346207    -0.96012330
 40    -0.62231693    -6.80772024     3.10333512
 41    -2.24002526    -5.90350910     2.44732990
 42     0.10591286    -7.67703274     1.53328093
 43     6.04611873     2.10643308    -3.84677752
 44     6.28937011     0.41972487    -2.92786175
 45     5.65593520     3.38720307    -2.47222157
 46    -7.44727690     3.18100226     1.44185292
 47    -5.86022053     2.49376024     2.26832917
 48    -8.92093954     2.35251500     2.38911397
 49    -8.93835995    -2.46018014    -1.13346378
 50    -9.55610688    -1.64003188     0.52115729
 51    -8.37623593    -0.97899980    -2.25502478
 52    -0.71286592    -4.77205441     7.88411450
 53    -0.83392167    -5.61832354     6.10957433
 54     0.27723845    -5.95913666     8.94708698
 55     9.68185725    -0.11574300     2.74451608
 56     8.91328600     1.62133582     2.99947740
 57    11.46292025    -0.08604893     3.10213403
 58     2.30179725     9.80045939     1.49334150
 59     0.52911304     9.45448727     2.33597404
 60     3.16860401    10.91412565     2.73185536
 61    -9.82477517    -0.51636717     3.82167994
 62   -11.42568711    -1.18856921     4.65967556
 63    -8.44078695    -1.14856470     4.97708688
 64    -3.27185755     7.23177738    -4.87774189
 65    -3.89803762     7.48811369    -6.65438712
 66    -1.57306749     8.08729726    -4.69898540
 67     3.93775278    -4.11127471    -9.19558360
 68     3.52008814    -2.19670724    -8.99907571
 69     4.05329398    -4.52926924   -11.01880867
 70    -7.09618671     1.75598153    -3.57440328
 71    -5.22057881     1.49422267    -3.86470658
 72    -7.30276306     2.62543045    -1.85350604
 73     1.02126857    -8.37347050    -1.51849191
 74    -0.15100892    -8.98589659    -2.92621828
 75     2.22483676    -7.04553435    -2.28054714
 76     4.19399367     5.19476367     0.02210047
 77     3.46859013     6.87455569     0.65595514
 78     2.66184647     4.08638690     0.12580366
 79    -2.33871776    -8.70452899    -5.55036674
 80    -1.96357787    -6.77133937    -5.47211381
 81    -4.16878845    -9.02390702    -5.65815478
 82     5.46941026    -2.56380327     6.06704903
 83     6.97985840    -1.72888485     5.35981556
 84     4.04219998    -1.32522043     5.86655486
